,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,-9999
1123,Aaron Brooks,NOR,28,QB,16,16,,,0,,,0,13,6,-12,0,0.0,,,,,,,BrooAa00
1124,Josh Brown,SEA,25,K,16,0,,,0,,,,,,,0,0.0,2,0,2,0,,,brownjos01
1125,Orlando Brown,BAL,34,RT,14,13,,,0,,,0,0,1,0,0,0.0,,,,,,,BrowOr20
1126,Isaac Bruce,STL,32,WR,16,16,,,0,,,0,5,1,0,0,0.0,,,,,,,BrucIs00
1127,Plaxico Burress,PIT,27,WR,11,11,,,0,,,0,1,1,0,0,0.0,,,,,,,BurrPl00
1128,Steve Bush,SFO,30,TE,5,2,,,0,,,,,,,0,0.0,1,0,1,0,,,BushSt00
1129,Jeremy Cain,CHI,24,LB,5,0,,,0,,,,,,,,0.0,2,0,2,0,,,CainJe20
1130,David Carr,HOU,25,QB,16,16,,,0,,,0,10,4,-8,0,0.0,,,,,,,CarrDa00
1131,Dallas Clark,IND,25,TE,15,13,,,0,,,0,2,1,0,0,0.0,,,,,,,ClarDa00
1132,DeVone Claybrooks,DAL,27,DT,8,0,,,0,,,,,,,,0.0,2,0,2,0,,,ClayDe20
1133,Michael Clayton,TAM,22,WR,16,13,,,0,,,0,1,1,0,0,0.0,,,,,,,ClayMi00
1134,Anthony Clement,ARI,28,RT,16,7,,,0,,,0,0,1,0,0,0.0,,,,,,,ClemAn20
1135,Kerry Collins,OAK,32,QB,14,13,,,0,,,0,7,3,-21,0,0.0,,,,,,,CollKe00
1136,Marc Colombo,CHI,26,T,8,2,,,0,,,0,0,1,0,0,0.0,,,,,,,ColoMa20
1137,Ernie Conwell,NOR,32,TE,16,11,,,0,,,0,0,1,0,0,0.0,,,,,,,ConwEr00
1138,Larry Croom,ARI,23,RB,6,1,,,0,,,0,2,1,0,0,0.0,,,,,,,CrooLa00
1139,Kevin Curtis,STL,26,WR,15,0,,,0,,,0,1,1,1,0,0.0,,,,,,,CurtKe00
1140,Leonard Davis,ARI,26,LT,15,15,,,0,,,0,0,2,0,0,0.0,,,,,,,DaviLe21
1141,Jake Delhomme,CAR,29,QB,16,16,,,0,,,0,12,5,-13,0,0.0,,,,,,,DelhJa00
1142,David Diehl,NYG,24,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,DiehDa21
1143,Ken Dorsey,SFO,23,QB,8,7,,,0,,,0,5,1,-3,0,0.0,,,,,,,DorsKe00
1144,Warrick Dunn,ATL,29,RB,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,DunnWa00
1145,Steve Edwards,CHI,25,RG,15,8,,,0,,,0,0,2,0,0,0.0,,,,,,,EdwaSt20
1146,Josh Evans,NYJ,32,DT,1,0,,,0,,,,,,,,0.0,1,0,1,0,,,EvanJo23
1147,Lee Evans,BUF,23,WR,16,11,,,0,,,0,1,1,0,0,0.0,,,,,,,EvanLe00
1148,Jeff Faine,CLE,23,C,13,13,,,0,,,0,2,1,-47,0,0.0,,,,,,,FainJe20
1149,Kevin Faulk,NWE,28,RB,11,1,,,0,,,0,2,1,0,0,0.0,,,,,,,FaulKe00
1150,Christian Fauria,NWE,33,TE,16,10,,,0,,,0,0,1,0,0,0.0,,,,,,,FaurCh00
1151,Brett Favre,GNB,35,QB,16,16,,,0,,,0,4,1,-8,0,0.0,,,,,,,FavrBr00
1152,A.J. Feeley,MIA,27,QB,11,8,,,0,,,0,10,1,-4,0,0.0,,,,,,,FeelA.00
1153,Jay Fiedler,MIA,33,QB,8,7,,,0,,,0,9,1,0,0,0.0,,,,,,,FiedJa00
1154,Larry Fitzgerald,ARI,21,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,FitzLa00
1155,P.J. Fleck,SFO,24,WR,1,0,,,0,,,,,,,0,0.0,1,0,1,0,,,FlecP.20
1156,Melvin Fowler,CLE,25,C,15,3,,,0,,,0,0,1,0,0,0.0,,,,,,,FowlMe20
1157,Lennie Friedman,WAS,28,G,5,2,,,0,,,0,1,1,-11,0,0.0,,,,,,,FrieLe20
1158,Robert Gallery,OAK,24,RT,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,GallRo20
1159,Joey Galloway,TAM,33,WR,10,7,,,0,,,0,3,2,0,0,0.0,,,,,,,GallJo00
1160,Kendall Gammon*,KAN,36,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,,,GammKe00
1161,Rich Gannon,OAK,39,QB,3,3,,,0,,,0,3,1,0,0,0.0,,,,,,,GannRi00
1162,Roberto Garza,ATL,25,LG,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,GarzRo20
1163,Eddie George,DAL,31,RB,13,8,,,0,,,0,3,1,0,0,0.0,,,,,,,GeorEd00
1164,Tarik Glenn*,IND,28,LT,16,16,0,0,0,0,1,,,,,,0.0,,,,,,,GlenTa99
1165,Mike Goff,SDG,28,RG,16,16,,,0,,,0,0,2,11,0,0.0,,,,,,,GoffMi20
1166,Joaquin Gonzalez,CLE,25,RT,16,11,,,0,,,0,0,1,0,0,0.0,,,,,,,GonzJo21
1167,Tony Gonzalez*,KAN,28,TE,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GonzTo00
1168,Lamar Gordon,MIA,24,RB,3,2,,,0,,,0,1,1,0,0,0.0,,,,,,,GordLa00
1169,Ahman Green*,GNB,27,RB,15,15,,,0,,,0,7,2,0,0,0.0,,,,,,,GreeAh00
1170,Trent Green,KAN,34,QB,16,16,,,0,,,0,11,3,-6,0,0.0,,,,,,,GreeTr00
1171,William Green,CLE,25,RB,15,13,,,0,,,0,3,0,0,0,0.0,1,0,1,0,,,GreeWi01
1172,Brian Griese,TAM,29,QB,11,10,,,0,,,0,6,2,-7,0,0.0,,,,,,,GrieBr00
1173,Brock Gutierrez,SFO,31,C,16,15,,,0,,,0,1,1,-7,0,0.0,,,,,,,GutiBr20
1174,Adam Haayer,MIN,27,T,4,1,,,0,,,0,0,1,0,0,0.0,,,,,,,HaayAd20
1175,Rex Hadnot,MIA,22,RG,14,7,,,0,,,0,0,1,0,0,0.0,,,,,,,HadnRe20
1176,Ben Hamilton,DEN,27,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,HamiBe20
1177,Nick Hardwick,SDG,23,C,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,HardNi55
1178,Justin Hartwig,TEN,26,C,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,HartJu20
1179,Matt Hasselbeck,SEA,29,QB,14,14,,,0,,,0,5,2,-8,0,0.0,,,,,,,HassMa00
1180,Steve Heiden,CLE,28,TE,13,13,,,0,,,0,1,2,0,0,0.0,,,,,,,HeidSt00
1181,Eric Heitmann,SFO,24,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,HeitEr20
1182,Will Heller,TAM,23,TE,10,2,,,0,,,0,1,1,0,0,0.0,,,,,,,HellWi00
1183,Ike Hilliard,NYG,28,WR,16,15,,,0,,,0,3,1,0,0,0.0,,,,,,,HillIk00
1184,Kelly Holcomb,CLE,31,QB,4,2,,,0,,,0,1,2,-5,0,0.0,,,,,,,HolcKe00
1185,Robert Holcombe,TEN,29,FB,16,8,,,0,,,,,,,0,0.0,1,0,1,0,,,HolcRo00
1186,Torry Holt*,STL,28,WR,16,16,,,0,,,0,3,3,0,0,0.0,,,,,,,HoltTo00
1187,Chad Hutchinson,CHI,27,QB,5,5,,,0,,,0,8,2,-11,0,0.0,,,,,,,HutcCh00
1188,Steve Hutchinson*,SEA,27,LG,16,16,,,0,,,0,1,2,0,0,0.0,,,,,,,HutcSt00
1189,Edgerrin James*,IND,26,RB,16,16,,,0,,,0,6,1,0,0,0.0,,,,,,,JameEd00
1190,Jeno James,MIA,27,LG,14,14,,,0,,,0,0,3,0,0,0.0,,,,,,,JameJe20
1191,Andre Johnson*,HOU,23,WR,16,16,,,0,,,0,1,1,0,0,0.0,1,0,1,0,,,JohnAn02
1192,Bethel Johnson,NWE,25,WR,13,1,,,0,,,0,2,1,0,0,0.0,,,,,,,JohnBe00
1193,Eric Johnson,SFO,25,TE,16,14,,,0,,,0,1,1,0,0,0.0,,,,,,,JohnEr00
1194,Kevin Johnson,BAL,28,WR,16,5,,,0,,,0,1,2,0,0,0.0,,,,,,,JohnKe01
1195,Keyshawn Johnson,DAL,32,WR,16,16,0,0,0,0,1,0,1,1,0,0,0.0,1,0,1,0,,,JohnKe00
1196,Kevin Jones,DET,22,RB,15,14,,,0,,,0,2,1,0,0,0.0,,,,,,,JoneKe02
1197,Mark Jones,NYG,24,WR,14,0,,,0,,,0,1,1,0,0,0.0,,,,,,,JoneMa01
1198,Alain Kashama,CHI,25,DE,3,0,,,0,,,,,,,,0.0,1,0,1,0,,,KashAl20
1199,Shaun King,ARI,27,QB,3,2,,,0,,,0,4,1,-3,0,0.0,,,,,,,KingSh00
1200,Jon Kitna,CIN,32,QB,4,3,,,0,,,0,2,1,-1,0,0.0,,,,,,,KitnJo00
1201,Dan Koppen,NWE,25,C,16,16,,,0,,,0,1,1,-6,0,0.0,,,,,,,KoppDa20
1202,Dan Kreider,PIT,27,FB,16,9,,,0,,,0,0,2,0,0,0.0,,,,,,,KreiDa00
1203,Craig Krenzel,CHI,23,QB,6,5,,,0,,,0,8,1,-11,0,0.0,,,,,,,KrenCr00
1204,Olin Kreutz*,CHI,27,C,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,KreuOl00
1205,Donald Lee,MIA,24,TE,16,10,,,0,,,0,2,1,8,0,0.0,,,,,,,LeexDo00
1206,Byron Leftwich,JAX,24,QB,14,14,,,0,,,0,5,3,0,0,0.0,,,,,,,LeftBy00
1207,Jamal Lewis,BAL,25,RB,12,12,,,0,,,0,2,1,-2,0,0.0,,,,,,,LewiJa00
1208,Jermaine Lewis,JAX,30,WR,9,0,,,0,,,0,1,1,0,0,0.0,,,,,,,LewiJe00
1209,Jody Littleton,DET,30,LB,8,0,,,0,,,,,,,,0.0,1,0,1,0,,,LittJo21
1210,Chris Liwienski,MIN,29,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,LiwiCh20
1211,Wayne Lucier,NYG,25,RG,15,9,,,0,,,0,0,1,0,0,0.0,,,,,,,LuciWa20
1212,Anthony Maddox,JAX,26,DT,2,0,,,0,,,,,,,,0.0,1,0,1,0,,,MaddAn20
1213,Peyton Manning*+,IND,28,QB,16,16,,,0,,,0,5,3,-3,0,0.0,,,,,,,MannPe00
1214,Vince Manuwai,JAX,24,LG,16,16,,,0,,,0,1,2,-3,0,0.0,,,,,,,ManuVi20
1215,Curtis Martin*+,NYJ,31,RB,16,16,,,0,,,0,2,2,-9,0,0.0,,,,,,,MartCu00
1216,Derrick Mason,TEN,30,WR,16,16,,,0,,,0,2,2,0,0,0.0,,,,,,,MasoDe00
1217,Deuce McAllister,NOR,26,RB,14,14,,,0,,,0,5,2,0,0,0.0,,,,,,,McAlDe00
1218,Todd McClure,ATL,27,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McClTo20
1219,Andy McCollum,STL,34,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McCoAn20
1220,Josh McCown,ARI,25,QB,14,13,,,0,,,0,12,2,0,0,0.0,,,,,,,McCoJo01
1221,Luke McCown,CLE,23,QB,5,4,,,0,,,0,2,1,-12,0,0.0,,,,,,,McCoLu00
1222,Damion McIntosh,MIA,27,LT,14,14,,,0,,,0,0,2,0,0,0.0,,,,,,,McInDa20
1223,Kareem McKenzie,NYJ,25,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,McKeKa20
1224,Seth McKinney,MIA,25,C,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,McKiSe20
1225,Bryant McKinnie,MIN,25,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McKiBr21
1226,Donovan McNabb*,PHI,28,QB,15,15,,,0,,,0,8,1,-6,0,0.0,,,,,,,McNaDo00
1227,Brad Meester,JAX,27,C,16,16,,,0,,,0,1,1,-14,0,0.0,,,,,,,MeesBr20
1228,Fred Miller,TEN,31,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MillFr21
1229,Qasim Mitchell,CHI,25,LT,16,14,,,0,,,0,0,1,0,0,0.0,,,,,,,MitcQa20
1230,Chad Morton,WAS,27,RB,6,0,,,0,,,0,0,1,0,0,0.0,,,,,,,MortCh00
1231,Johnnie Morton,KAN,33,WR,13,12,,,0,,,0,2,1,0,0,0.0,,,,,,,MortJo00
1232,Santana Moss,NYJ,25,WR,15,14,,,0,,,0,2,2,0,0,0.0,,,,,,,MossSa00
1233,Chris Naeole,JAX,30,RG,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,NaeoCh20
1234,Jamar Nesbit,NOR,28,G,16,4,,,0,,,0,0,1,0,0,0.0,,,,,,,NesbJa20
1235,Dennis Northcutt,CLE,27,WR,16,11,,,0,,,0,2,1,0,0,0.0,,,,,,,NortDe00
1236,Jonathan Ogden*,BAL,30,LT,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,OgdeJo00
1237,Shane Olivea,SDG,23,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,OlivSh20
1238,Eric Parker,SDG,25,WR,15,13,,,0,,,0,5,4,-14,0,0.0,,,,,,,ParkEr00
1239,Lonie Paxton,NWE,26,LS,16,0,,,0,,,0,0,1,0,0,0.0,1,0,1,0,,,PaxtLo20
1240,Chad Pennington,NYJ,28,QB,13,13,,,0,,,0,5,1,-3,0,0.0,,,,,,,PennCh01
1241,Luke Petitgout,NYG,28,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PetiLu20
1242,Artose Pinner,DET,26,RB,9,2,,,0,,,0,0,1,0,0,0.0,,,,,,,PinnAr00
1243,Scott Player,ARI,35,P,16,0,,,0,,,0,1,1,0,0,0.0,,,,,,,PlaySc20
1244,Jake Plummer,DEN,30,QB,16,16,,,0,,,0,6,6,-8,0,0.0,,,,,,,PlumJa00
1245,Clinton Portis,WAS,23,RB,15,15,,,0,,,0,5,2,0,0,0.0,,,,,,,PortCl00
1246,Dominic Raiola,DET,26,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,RaioDo20
1247,Patrick Ramsey,WAS,25,QB,9,7,,,0,,,0,6,1,-5,0,0.0,,,,,,,RamsPa00
1248,Antwaan Randle El,PIT,25,WR,16,7,,,0,,,0,5,2,0,0,0.0,,,,,,,RandAn00
1249,Tim Rattay,SFO,27,QB,9,9,,,0,,,0,11,2,-8,0,0.0,,,,,,,RattTi00
1250,Tony Richardson*,KAN,33,FB,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,RichTo00
1251,Victor Riley,NOR,30,RT,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,RileVi20
1252,Robert Royal,WAS,25,TE,14,9,0,0,0,0,1,0,0,1,0,0,0.0,,,,,,,RoyaRo00
1253,Jon Runyan,PHI,31,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,RunyJo20
1254,Sean Ryan,DAL,24,TE,6,1,,,0,,,0,0,1,1,0,0.0,,,,,,,RyanSe00
1255,Blaine Saipaia,STL,26,RT,8,5,,,0,,,0,0,1,0,0,0.0,,,,,,,SaipBl20
1256,Chris Samuels,WAS,27,LT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,SamuCh00
1257,Jeff Saturday,IND,29,C,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,SatuJe55
1258,Josh Savage,TAM,24,DE,6,0,,,0,,,,,,,,0.0,1,0,1,0,,,SavaJo20
1259,Mike Schneck,PIT,27,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,,,SchnMi20
1260,Bill Schroeder,TAM,33,WR,7,2,,,0,,,0,2,1,0,0,0.0,,,,,,,SchrBi00
1261,Jake Scott,IND,23,RG,12,9,,,0,,,0,0,1,0,0,0.0,,,,,,,ScotJa21
1262,Kevin Shaffer,ATL,24,LT,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,ShafKe20
1263,Visanthe Shiancoe,NYG,24,TE,16,7,,,0,,,0,0,1,0,0,0.0,,,,,,,ShiaVi00
1264,Will Shields*,KAN,33,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ShieWi00
1265,Antowain Smith,TEN,32,RB,13,4,,,0,,,0,2,1,0,0,0.0,,,,,,,SmitAn00
1266,Emmitt Smith,ARI,35,RB,15,15,,,0,,,0,4,2,4,0,0.0,,,,,,,SmitEm00
1267,Hunter Smith,IND,27,P,16,0,,,0,,,0,0,1,0,0,0.0,2,0,2,0,,,SmitHu21
1268,Onterrio Smith,MIN,24,RB,11,6,,,0,,,0,2,1,0,0,0.0,,,,,,,SmitOn00
1269,Chris Snee,NYG,22,RG,11,11,,,0,,,0,0,3,0,0,0.0,,,,,,,SneeCh20
1270,Jim Sorgi,IND,24,QB,4,0,,,0,,,0,1,1,-5,0,0.0,,,,,,,SorgJi00
1271,John St. Clair,MIA,27,RT,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,St.CJo20
1272,Duce Staley,PIT,29,RB,10,10,,,0,,,0,3,1,0,0,0.0,,,,,,,StalDu00
1273,Donte' Stallworth,NOR,24,WR,16,10,,,0,,,0,0,1,0,0,0.0,,,,,,,StalDo00
1274,Alex Stepanovich,ARI,23,C,16,16,,,0,,,0,0,2,-4,0,0.0,,,,,,,StepAl20
1275,Todd Steussie,TAM,34,RT,16,5,,,0,,,0,0,1,0,0,0.0,,,,,,,SteuTo00
1276,Brandon Stokley,IND,28,WR,16,3,,,0,,,0,1,2,0,0,0.0,,,,,,,StokBr00
1277,Mack Strong,SEA,33,FB,16,13,,,0,,,0,2,0,0,0,0.0,1,0,1,0,,,StroMa00
1278,Lee Suggs,CLE,24,RB,10,3,,,0,,,0,6,1,0,0,0.0,,,,,,,SuggLe00
1279,Trey Teague,BUF,30,C,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,TeagTr20
1280,Vinny Testaverde,DAL,41,QB,16,15,,,0,,,0,8,4,-3,0,0.0,,,,,,,TestVi00
1281,Anthony Thomas,CHI,27,RB,12,2,,,0,,,0,1,1,0,0,0.0,,,,,,,ThomAn01
1282,Robbie Tobeck,SEA,34,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,TobeRo55
1283,LaDainian Tomlinson*+,SDG,25,RB,15,15,,,0,,,0,6,2,0,0,0.0,,,,,,,TomlLa00
1284,Rod Trafford,BUF,26,TE,4,0,,,0,,,0,0,1,0,0,0.0,1,0,1,0,,,TrafRo00
1285,Ben Troupe,TEN,22,TE,14,7,,,0,,,0,2,1,0,0,0.0,,,,,,,TrouBe00
1286,Ryan Tucker,CLE,29,RT,7,7,,,0,,,0,0,1,0,0,0.0,,,,,,,TuckRy20
1287,Michael Vick*,ATL,24,QB,15,15,,,0,,,0,16,4,-5,0,0.0,,,,,,,VickMi00
1288,Chris Villarrial,BUF,31,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,VillCh20
1289,Billy Volek,TEN,28,QB,10,8,,,0,,,0,6,3,0,0,0.0,,,,,,,VoleBi00
1290,Mike Wahle,GNB,27,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WahlMi55
1291,Javon Walker*,GNB,26,WR,16,12,,,0,,,0,2,1,11,0,0.0,,,,,,,WalkJa00
1292,Seth Wand,HOU,25,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WandSe20
1293,Dedric Ward,DAL,30,WR,8,0,,,0,,,0,1,1,0,0,0.0,,,,,,,WardDe00
1294,Kurt Warner,NYG,33,QB,10,9,,,0,,,0,12,1,-3,0,0.0,,,,,,,WarnKu00
1295,Darius Watts,DEN,23,WR,16,2,,,0,,,0,1,0,0,0,0.0,1,0,1,0,,,WattDa00
1296,Todd Weiner,ATL,29,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WeinTo20
1297,Ray Wells,SFO,24,LB,6,0,,,0,,,,,,,,0.0,2,0,2,0,,,WellRa21
1298,Taylor Whitley,MIA,24,RG,16,11,,,0,,,0,0,1,0,0,0.0,,,,,,,WhitTa21
1299,Casey Wiegmann,KAN,31,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WiegCa20
1300,Jermaine Wiggins,MIN,29,TE,14,13,,,0,,,0,1,1,0,0,0.0,,,,,,,WiggJe00
1301,Boo Williams,NOR,25,TE,16,7,,,0,,,0,2,1,0,0,0.0,,,,,,,WillBo00
1302,Karl Williams,ARI,33,WR,15,2,,,0,,,0,4,1,0,0,0.0,,,,,,,WillKa00
1303,Maurice Williams,JAX,25,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WillMa25
1304,Renaud Williams,MIA,23,LB,2,0,,,0,,,,,,,,0.0,2,0,2,0,,,WillRe21
1305,Roy Williams,DET,23,WR,14,12,0,0,0,0,1,0,1,0,0,0,0.0,1,0,1,0,,,WillRo04
1306,Shaud Williams,BUF,24,RB,4,0,,,0,,,0,1,2,0,0,0.0,,,,,,,WillSh01
1307,Matt Willig,CAR,35,RT,16,9,,,0,,,0,0,1,0,0,0.0,,,,,,,WillMa27
1308,Cory Withrow,MIN,29,C,12,5,,,0,,,0,0,1,0,0,0.0,,,,,,,WithCo20
1309,Mike Bartrum,PHI,34,LS,16,0,,,0,,,0,1,1,0,0,0.0,,,,,,,BartMi00
1310,Michael Bennett,MIN,26,RB,11,7,,,0,,,0,1,1,0,0,0.0,,,,,,,BennMi00
1311,Drew Bledsoe,BUF,32,QB,16,16,,,0,,,0,9,2,-56,0,0.0,,,,,,,BledDr00
1312,Mark Brunell,WAS,34,QB,9,9,,,0,,,0,6,2,-6,0,0.0,,,,,,,BrunMa00
1313,Vernon Carey,MIA,23,T,14,2,,,0,,,0,0,1,0,0,0.0,,,,,,,CareVe20
1314,Dwayne Carswell,DEN,32,TE,15,14,,,0,,,0,0,1,0,0,0.0,,,,,,,CarsDw00
1315,Corey Dillon*,NWE,30,RB,15,14,,,0,,,0,5,1,0,0,0.0,,,,,,,DillCo00
1316,Anthony Hargrove,STL,21,DE,15,2,,,0,,,1,0,0,0,0,1.0,,,,,,,HargAn20
1317,Justin McCareins,NYJ,26,WR,16,16,,,0,,,0,3,4,0,0,0.0,,,,,,,McCaJu00
1318,Mike McMahon,DET,25,QB,1,0,,,0,,,0,1,1,0,0,0.0,,,,,,,McMaMi00
1319,Steve McNair,TEN,31,QB,8,8,,,0,,,0,5,1,0,0,0.0,,,,,,,McNaSt00
1320,Muhsin Muhammad*+,CAR,31,WR,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,MuhaMu00
1321,Tom Nutten,STL,33,LG,8,6,,,0,,,0,0,1,0,0,0.0,,,,,,,NuttTo20
1322,Will Peterson,NYG,25,RCB,16,15,2,9,0,9,0,1,0,0,0,0,0.0,,,,,,,PeteWi20
1323,Philip Rivers,SDG,23,QB,2,0,,,0,,,0,1,1,0,0,0.0,,,,,,,RivePh00
1324,Willie Roaf*+,KAN,34,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,RoafWi00
1325,Chris Simms,TAM,24,QB,5,2,,,0,,,0,3,1,0,0,0.0,,,,,,,SimmCh00
1326,Marcus Spears,HOU,33,T,16,3,,,0,,,0,0,1,0,0,0.0,,,,,,,SpeaMa20
1327,Kevin Ware,SFO,24,TE,5,0,,,0,,,0,0,1,0,0,0.0,,,,,,,WareKe00
