,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
1136,Jeff Backus,DET,34,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BackJe20
1137,Brandon Banks,WAS,24,WR,16,0,,,0,,,0,7,5,0,0,0.0,,,,,,,BankBr00
1138,Richard Bartel,ARI,28,QB,2,0,,,0,,,,,,,0,0.0,1,0,1,,,,BartRi00
1139,John Beck,WAS,30,QB,4,3,,,0,,,0,3,2,0,0,0.0,,,,,,,BeckJo00
1140,Travis Beckum,NYG,24,TE,13,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,BeckTr00
1141,Cedric Benson,CIN,29,RB,15,15,,,0,,,0,5,2,0,0,0.0,,,,,,,BensCe00
1142,Davone Bess,MIA,26,WR,16,4,,,0,,,0,5,3,0,0,0.0,,,,,,,BessDa00
1143,Jahvid Best,DET,22,RB,6,6,,,0,,,0,0,1,0,0,0.0,,,,,,,BestJa00
1144,Kyle Boller,OAK,30,QB,2,1,,,0,,,0,3,2,-6,0,0.0,,,,,,,BollKy00
1145,Kevin Boothe,NYG,28,C,16,9,,,0,,,0,1,1,-8,0,0.0,,,,,,,BootKe20
1146,Dwayne Bowe,KAN,27,WR,16,14,,,0,,,0,1,2,0,0,0.0,,,,,,,BoweDw00
1147,Sam Bradford,STL,24,QB,10,10,,,0,,,0,10,2,-26,0,0.0,,,,,,,BradSa00
1148,Tom Brady*,NWE,34,QB,16,16,,,0,,,0,6,3,-8,0,0.0,,,,,,,BradTo00
1149,Jason Brown,STL,28,C/RG,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,BrowJa23
1150,Levi Brown,ARI,27,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BrowLe20
1151,Dez Bryant,DAL,23,WR,15,13,,,0,,,0,3,1,0,0,0.0,,,,,,,BryaDe01
1152,Bryan Bulaga,GNB,22,RT,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,BulaBr20
1153,Nate Burleson,DET,30,WR,16,11,,,0,,,0,1,1,3,0,0.0,,,,,,,BurlNa00
1154,Reggie Bush,MIA,26,RB,15,15,,,0,,,0,4,3,0,0,0.0,,,,,,,BushRe00
1155,Jason Campbell,OAK,30,QB,6,6,,,0,,,0,3,1,0,0,0.0,,,,,,,CampJa00
1156,Vernon Carey,MIA,30,RG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,CareVe20
1157,Delone Carter,IND,24,RB,16,3,,,0,,,0,3,0,0,0,0.0,1,0,1,,,,CartDe01
1158,Tashard Choice,3TM,27,RB,13,1,,,0,,,0,3,1,-1,0,0.0,,,,,,,ChoiTa00
1159,Kellen Clemens,STL,28,QB,3,3,,,0,,,0,2,1,0,0,0.0,,,,,,,ClemKe00
1160,Daryn Colledge,ARI,29,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,CollDa20
1161,Nate Collins,JAX,24,DT,12,0,0,0,0,0,1,0,0,1,0,1,0.5,10,0,10,0,2,,CollNa20
1162,Dustin Colquitt,KAN,29,P,16,0,,,0,,,0,1,0,0,0,0.0,1,0,1,0,0,,ColqDu20
1163,Stephen Cooper,SDG,32,LB,5,0,,,0,,,,,,,,0.0,1,0,1,0,0,,CoopSt20
1164,Patrick Crayton,SDG,32,WR,14,1,,,0,,,0,2,1,0,0,0.0,,,,,,,CrayPa00
1165,Jermaine Cunningham,NWE,23,LB,9,0,,,0,,,,,,,,0.0,1,0,1,0,0,,CunnJe99
1166,Jay Cutler,CHI,28,QB,10,10,,,0,,,0,7,4,-8,0,0.0,,,,,,,CutlJa00
1167,David Diehl,NYG,31,LG/LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,DiehDa21
1168,Jarett Dillard,JAX,26,WR,14,5,,,0,,,0,1,1,-8,0,0.0,,,,,,,DillJa00
1169,Brandyn Dombrowski,SDG,26,G,15,2,,,0,,,0,0,1,0,0,0.0,,,,,,,DombBr20
1170,Demar Dotson,TAM,26,T,13,2,,,0,,,,,,,,0.0,1,0,1,,,,DotsDe00
1171,Lionel Dotson,BUF,26,DT,5,0,,,0,,,,,,,,0.0,2,0,2,0,0,,DotsLi99
1172,Trai Essex,PIT,29,T,16,3,,,0,,,0,0,1,0,0,0.0,,,,,,,EsseTr20
1173,Anthony Fasano,MIA,27,TE,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,FasaAn00
1174,Jay Feely,ARI,35,K,16,0,0,0,0,0,1,,,,,0,0.0,,,,,,,feelyjay01
1175,Jerome Felton,2TM,25,RB,14,3,,,0,,,,,,,0,0.0,1,0,1,,,,FeltJe00
1176,D'Brickashaw Ferguson*,NYJ,28,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FergDB20
1177,Ryan Fitzpatrick,BUF,29,QB,16,16,,,0,,,0,7,4,0,0,0.0,,,,,,,FitzRy00
1178,Joe Flacco,BAL,26,QB,16,16,,,0,,,0,11,4,-7,0,0.0,,,,,,,FlacJo00
1179,Arian Foster*,HOU,25,RB,13,13,,,0,,,0,5,2,0,0,0.0,,,,,,,FostAr00
1180,Orlando Franklin,DEN,24,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FranOr00
1181,Doug Free,DAL,27,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FreeDo20
1182,Josh Freeman,TAM,23,QB,15,15,,,0,,,0,9,2,-13,0,0.0,,,,,,,FreeJo00
1183,Blaine Gabbert,JAX,22,QB,15,14,,,0,,,0,14,3,-39,0,0.0,,,,,,,GabbBl00
1184,Jared Gaither,2TM,25,LT/T,15,5,,,0,,,0,0,1,0,0,0.0,,,,,,,GaitJa20
1185,Dylan Gandy,DET,29,G,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,GandDy20
1186,Pierre Garcon,IND,25,WR,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,GarcPi00
1187,Brandon Ghee,CIN,24,DB,7,0,,,0,,,,,,,,0.0,1,0,1,0,0,,GheeBr99
1188,Brandon Gibson,STL,24,WR,15,9,,,0,,,,,,,0,0.0,1,0,1,,,,GibsBr00
1189,Ted Ginn Jr.,SFO,26,WR,14,3,,,0,,,0,0,1,0,0,0.0,,,,,,,GinnTe00
1190,Adam Goldberg,STL,31,LT/RT,16,8,,,0,,,1,,,,,0.0,,,,,,,GoldAd20
1191,A.J. Green*,CIN,23,WR,15,15,,,0,,,0,1,1,0,0,0.0,,,,,,,GreeA.00
1192,BenJarvus Green-Ellis,NWE,26,RB,16,6,,,0,,,,,,,0,0.0,2,0,2,0,0,,GreeBe00
1193,Shonn Greene,NYJ,26,RB,16,15,,,0,,,0,1,1,0,0,0.0,,,,,,,GreeSh00
1194,Rex Grossman,WAS,31,QB,13,13,,,0,,,0,8,2,-9,0,0.0,,,,,,,GrosRe00
1195,Derek Hagan,2TM,27,WR,10,3,,,0,,,,,,,0,0.0,1,0,1,0,0,,HagaDe00
1196,Caleb Hanie,CHI,26,QB,6,4,,,0,,,0,1,1,0,0,0.0,,,,,,,HaniCa00
1197,Montario Hardesty,CLE,24,RB,10,4,,,0,,,0,1,0,0,0,0.0,1,0,1,,,,HardMo00
1198,Nick Hardwick,SDG,30,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,HardNi55
1199,Jamie Harper,TEN,22,RB,13,0,,,0,,,0,1,1,0,0,0.0,,,,,,,HarpJa01
1200,Ben Hartsock,CAR,31,TE,15,2,,,0,,,0,0,1,0,0,0.0,,,,,,,HartBe00
1201,Matt Hasselbeck,TEN,36,QB,16,16,,,0,,,0,4,1,0,0,0.0,,,,,,,HassMa00
1202,Roy Helu,WAS,23,RB,15,5,,,0,,,0,2,1,0,0,0.0,,,,,,,HeluRo00
1203,Todd Herremans,PHI,29,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,HerrTo20
1204,Anthony Herrera,MIN,31,RG,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,HerrAn20
1205,Devin Hester,CHI,29,WR,16,8,,,0,,,0,5,4,0,0,0.0,,,,,,,HestDe99
1206,Tim Hightower,WAS,25,RB,5,5,,,0,,,0,0,1,0,0,0.0,,,,,,,HighTi00
1207,Lex Hilliard,MIA,27,RB,16,4,,,0,,,,,,,0,0.0,2,0,2,0,0,,HillLe00
1208,Michael Hoomanawanui,STL,23,WR,8,8,,,0,,,0,0,1,0,0,0.0,,,,,,,HoomMi00
1209,Rob Housler,ARI,23,TE,12,2,,,0,,,0,1,0,0,0,0.0,2,0,2,0,0,,HousRo01
1210,Richie Incognito,MIA,28,LG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,IncoRi20
1211,Steven Jackson,STL,28,RB,15,15,,,0,,,0,2,2,0,0,0.0,,,,,,,JackSt00
1212,Tarvaris Jackson,SEA,28,QB,15,14,,,0,,,0,9,4,-8,0,0.0,,,,,,,JackTa00
1213,Brandon Jacobs,NYG,29,RB,14,6,,,0,,,0,3,2,0,0,0.0,,,,,,,JacoBr00
1214,Brian Jennings*,SFO,35,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,0,,JennBr00
1215,Chris Johnson,TEN,26,RB,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,JohnCh04
1216,Maurice Jones-Drew*+,JAX,26,RB,16,16,,,0,,,0,6,3,-16,0,0.0,,,,,,,DrewMa00
1217,Brandon Keith,ARI,27,RT,13,11,,,0,,,0,0,1,0,0,0.0,,,,,,,KeitBr20
1218,Jeremy Kerley,NYJ,23,WR,14,1,,,0,,,0,3,1,0,0,0.0,,,,,,,KerlJe00
1219,Brett Kern,TEN,25,P,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,KernBr20
1220,Kyle Kosier,DAL,33,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,KosiKy20
1221,Chris Kuper,DEN,29,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,KupeCh20
1222,T.J. Lang,GNB,24,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,LangT.20
1223,Vonta Leach*+,BAL,30,FB,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,LeacVo00
1224,Marcedes Lewis,JAX,27,TE,15,15,,,0,,,0,0,2,0,0,0.0,,,,,,,LewiMa00
1225,Jeff Linkenbach,IND,24,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,LinkJe20
1226,Brandon Lloyd,2TM,30,WR,15,14,,,0,,,0,1,1,0,0,0.0,,,,,,,LloyBr00
1227,Phil Loadholt,MIN,25,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,LoadPh20
1228,J.P. Losman,MIA,30,QB,2,0,,,0,,,0,1,1,0,0,0.0,,,,,,,LosmJ.00
1229,Marshawn Lynch*,SEA,25,RB,15,15,,,0,,,0,3,2,0,0,0.0,,,,,,,LyncMa00
1230,Alex Mack,CLE,26,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MackAl20
1231,Eli Manning*,NYG,30,QB,16,16,,,0,,,0,8,3,-3,0,0.0,,,,,,,MannEl00
1232,Ryan Mathews*,SDG,24,RB,14,14,,,0,,,0,5,1,0,0,0.0,,,,,,,MathRy00
1233,Bryan Mattison,2TM,27,DE,13,4,,,0,,,0,0,1,0,0,0.0,,,,,,,MattBr20
1234,Byron Maxwell,SEA,23,DB,9,0,,,0,,,0,0,1,1,0,0.0,1,0,1,0,0,,MaxwBy00
1235,Brad Maynard,CLE,37,P,15,0,,,0,,,,,,,0,0.0,1,0,1,,,,MaynBr20
1236,Josh McCown,CHI,32,QB,3,2,,,0,,,0,2,2,0,0,0.0,,,,,,,McCoJo01
1237,Anthony McCoy,SEA,24,TE,16,9,,,0,,,0,0,1,0,0,0.0,,,,,,,McCoAn00
1238,Colt McCoy,CLE,25,QB,13,13,,,0,,,0,11,5,-9,0,0.0,,,,,,,McCoCo00
1239,Darren McFadden,OAK,24,RB,7,7,,,0,,,0,1,2,0,0,0.0,,,,,,,McFaDa00
1240,Willis McGahee*,DEN,30,RB,15,14,,,0,,,0,4,1,0,0,0.0,,,,,,,McGaWi00
1241,Bryant McKinnie,BAL,32,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McKiBr21
1242,Paul McQuistan,SEA,28,LT/LG,16,10,,,0,,,0,0,1,0,0,0.0,,,,,,,McQuPa21
1243,Brad Meester,JAX,34,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MeesBr20
1244,Eugene Monroe,JAX,24,LT,15,14,,,0,,,0,0,2,0,0,0.0,,,,,,,MonrEu20
1245,Matt Moore,MIA,27,QB,13,12,,,0,,,0,14,3,-24,0,0.0,,,,,,,MoorMa01
1246,Maurice Morris,DET,32,RB,16,5,,,0,,,0,1,0,0,0,0.0,1,0,1,0,0,,MorrMa00
1247,Matthew Mulligan,NYJ,26,TE,16,9,,,0,,,0,0,1,0,0,0.0,,,,,,,MullMa00
1248,DeMarco Murray,DAL,23,RB,13,7,,,0,,,0,1,2,0,0,0.0,,,,,,,MurrDe00
1249,Chris Myers*,HOU,30,C,16,16,,,0,,,1,,,,,0.0,,,,,,,MyerCh20
1250,Marshall Newhouse,GNB,23,LT,16,13,,,0,,,0,1,1,0,0,0.0,,,,,,,NewhMa20
1251,Cam Newton*,CAR,22,QB,16,16,,,0,,,0,5,3,-4,0,0.0,,,,,,,NewtCa00
1252,Jordan Norwood,CLE,25,WR,14,4,,,0,,,0,1,1,0,0,0.0,,,,,,,NorwJo00
1253,Uche Nwaneri,JAX,27,RG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,NwanUc20
1254,Jake O'Connell,KAN,26,TE,8,4,,,0,,,0,0,1,0,0,0.0,,,,,,,OConJa00
1255,Dan Orlovsky,IND,28,QB,8,5,,,0,,,0,7,1,0,0,0.0,,,,,,,OrloDa00
1256,Curtis Painter,IND,26,QB,9,8,,,0,,,0,5,1,-17,0,0.0,,,,,,,PainCu00
1257,Carson Palmer,OAK,32,QB,10,9,,,0,,,0,2,1,-1,0,0.0,,,,,,,PalmCa00
1258,Erik Pears,BUF,29,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PearEr20
1259,Jason Peters*+,PHI,29,LT,14,14,,,0,,,0,0,1,7,0,0.0,,,,,,,PeteJa21
1260,Adrian Peterson,MIN,26,RB,12,12,,,0,,,0,1,3,0,0,0.0,,,,,,,PeteAd01
1261,Lousaka Polite,NWE,30,RB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,PoliLo00
1262,Mike Pouncey,MIA,22,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PounMi00
1263,Carlton Powell,ATL,26,DT,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,PoweCa98
1264,Tanner Purdum,NYJ,25,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,0,,PurdTa00
1265,Marcel Reece,OAK,26,FB,12,6,,,0,,,0,1,1,0,0,0.0,,,,,,,ReecMa00
1266,Joe Reitz,IND,26,LG,11,9,,,0,,,0,0,1,0,0,0.0,,,,,,,ReitJo00
1267,Chad Rinehart,BUF,26,RG/LG,16,12,,,0,,,0,0,1,0,0,0.0,,,,,,,RineCh20
1268,Javon Ringer,TEN,24,RB,12,0,,,0,,,0,1,1,0,0,0.0,,,,,,,RingJa00
1269,Philip Rivers*,SDG,30,QB,16,16,,,0,,,0,9,3,-1,0,0.0,,,,,,,RivePh00
1270,Andre Roberts,ARI,23,WR,16,16,,,0,,,0,1,2,0,0,0.0,,,,,,,RobeAn00
1271,Aaron Rodgers*+,GNB,28,QB,15,15,,,0,,,0,4,2,0,0,0.0,,,,,,,RodgAa00
1272,Ben Roethlisberger*,PIT,29,QB,15,15,,,0,,,0,8,2,-10,0,0.0,,,,,,,RoetBe00
1273,Tony Romo,DAL,31,QB,16,16,,,0,,,0,6,6,-3,0,0.0,,,,,,,RomoTo00
1274,Matt Ryan,ATL,26,QB,16,16,,,0,,,0,5,2,0,0,0.0,,,,,,,RyanMa00
1275,Mark Sanchez,NYJ,25,QB,16,16,,,0,,,0,10,1,-18,0,0.0,,,,,,,SancMa00
1276,Jeff Saturday,IND,36,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SatuJe55
1277,Matt Schaub,HOU,30,QB,10,10,,,0,,,0,3,1,-13,0,0.0,,,,,,,SchaMa00
1278,Tony Scheffler,DET,28,TE,15,5,,,0,,,0,1,1,0,0,0.0,,,,,,,ScheTo00
1279,Jake Scott,TEN,30,RG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,ScotJa21
1280,Lyle Sendlein,ARI,27,C,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,SendLy20
1281,Jerome Simpson,CIN,25,WR,16,14,,,0,,,1,0,1,0,0,0.0,,,,,,,SimpJe00
1282,Rob Sims,DET,28,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SimsRo20
1283,John Skelton,ARI,23,QB,8,7,,,0,,,0,4,2,-10,0,0.0,,,,,,,SkelJo00
1284,Matt Slauson,NYJ,25,LG,16,16,,,0,,,0,0,1,1,1,0.0,,,,,,,SlauMa20
1285,Alex Smith,SFO,27,QB,16,16,,,0,,,0,7,4,0,0,0.0,,,,,,,SmitAl03
1286,Andre Smith,CIN,24,RT,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,SmitAn23
1287,Armond Smith,CLE,25,RB,3,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,SmitAr00
1288,Wade Smith,HOU,30,LG,16,16,,,0,,,0,0,2,0,1,0.0,,,,,,,SmitWa21
1289,Matt Spaeth,CHI,28,TE,15,8,,,0,,,0,0,1,0,0,0.0,,,,,,,SpaeMa00
1290,C.J. Spiller,BUF,24,RB,16,11,,,0,,,0,2,1,0,0,0.0,,,,,,,SpilC.00
1291,Matthew Stafford,DET,23,QB,16,16,,,0,,,0,5,1,-4,0,0.0,,,,,,,StafMa00
1292,James Starks,GNB,25,RB,13,2,,,0,,,0,2,1,0,0,0.0,,,,,,,StarJa00
1293,Phillip Tanner,DAL,23,RB,9,0,,,0,,,,,,,0,0.0,2,0,2,0,0,,TannPh00
1294,Brandon Tate,CIN,24,WR,16,0,,,0,,,0,3,1,0,0,0.0,,,,,,,TateBr00
1295,Chester Taylor,ARI,32,RB,12,1,,,0,,,0,0,1,0,0,0.0,,,,,,,TaylCh01
1296,Tim Tebow,DEN,24,QB,14,11,,,0,,,0,13,3,-4,0,0.0,,,,,,,TeboTi00
1297,Martin Tevaseu,NYJ,24,DT,5,0,,,0,,,,,,,,0.0,1,0,1,0,0,,TevaMa00
1298,Joe Thomas*+,CLE,27,LT,16,16,,,0,,,0,0,3,0,0,0.0,,,,,,,ThomJo28
1299,Ryan Torain,WAS,25,RB,8,4,,,0,,,0,1,1,0,0,0.0,,,,,,,ToraRy00
1300,Kiante Tripp,CLE,24,DT,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,TripKi00
1301,Shane Vereen,NWE,22,RB,5,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,VereSh00
1302,Michael Vick,PHI,31,QB,13,13,,,0,,,0,10,4,-2,0,0.0,,,,,,,VickMi00
1303,Kevin Walter,HOU,30,WR,15,14,,,0,,,0,0,1,0,0,0.0,,,,,,,WaltKe00
1304,Greg Warren,PIT,30,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,0,,WarrGr20
1305,Charlie Whitehurst,SEA,29,QB,3,2,,,0,,,0,2,1,0,0,0.0,,,,,,,WhitCh02
1306,Casey Wiegmann,KAN,38,C,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,WiegCa20
1307,Edwin Williams,CHI,25,LG,15,7,,,0,,,0,0,1,0,1,0.0,,,,,,,WillEd02
1308,Eric Winston,HOU,28,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WinsEr20
1309,Jason Witten,DAL,29,TE,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,WittJa00
1310,Mike Wright,NWE,29,DT,1,1,,,0,,,,,,,0,0.5,1,0,1,0,1,,WrigMi20
1311,Marshal Yanda*,BAL,27,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,YandMa20
1312,T.J. Yates,HOU,24,QB,6,5,,,0,,,0,5,1,-5,0,0.0,,,,,,,YateT.00
1313,Titus Young,DET,22,WR,16,9,,,0,,,0,1,1,0,0,0.0,,,,,,,YounTi00
1314,Vince Young,PHI,28,QB,6,3,,,0,,,0,2,2,0,0,0.0,,,,,,,YounVi00
1315,Jeremy Zuttah,TAM,25,LG,15,14,,,0,,,0,0,1,0,0,0.0,,,,,,,ZuttJe20
