,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
659,Dwayne Harris*,NYG,29,WR,16,1,,,0,,,0,3,1,0,0,0.0,12,8,4,0,0,,HarrDw00
660,Kendall Langford,IND,30,LDE,7,7,0,0,0,0,2,0,0,1,0,0,0.0,10,8,2,2,1,,LangKe98
661,Darius Latham,OAK,22,DT,14,2,0,0,0,0,1,,,,,,0.0,17,8,9,1,1,,LathDa01
662,DeMarcus Lawrence,DAL,24,DE,9,3,,,0,,,1,0,0,0,0,1.0,11,8,3,3,6,,LawrDe00
663,Corey Lemonier,2TM,25,DE,9,1,0,0,0,0,1,1,0,1,0,0,2.0,9,8,1,2,3,,LemoCo00
664,Kyle Love,CAR,30,DT,10,1,,,0,,,1,0,1,0,0,1.5,16,8,8,1,2,,LoveKy00
665,Josh Martin,NYJ,25,LB,15,0,,,0,,,,,,,0,0.5,15,8,7,0,1,,MartJo02
666,Kareem Martin,ARI,24,DE,13,0,,,0,,,1,0,0,0,0,0.0,10,8,2,1,1,,MartKa00
667,Ricardo Mathews,PIT,29,LDE,16,5,,,0,,,,,,,0,1.0,14,8,6,3,3,,MathRi99
668,Michael Mauti,NOR,26,LB,8,0,,,0,,,1,0,0,0,0,1.0,9,8,1,0,1,,MautMi00
669,Robert Quinn,LAR,26,RDE,9,8,0,0,0,0,2,2,0,0,0,0,4.0,10,8,2,2,6,,QuinRo00
670,Hassan Ridgeway,IND,22,LDE,16,5,0,0,0,0,1,,,,,0,1.5,21,8,13,2,5,,RidgHa00
671,Damion Square,SDG,27,NT,11,7,,,0,,,,,,,0,2.5,13,8,5,4,4,,SquaDa00
672,Will Sutton,CHI,25,NT,8,6,0,0,0,0,1,,,,,,0.0,15,8,7,0,0,,SuttWi00
673,Adarius Taylor,TAM,26,LB,16,0,,,0,,,,,,,,0.0,9,8,1,,,,GlanAd00
674,Billy Winn,DEN,27,DT,16,2,,,0,,,0,0,1,4,0,0.0,19,8,11,1,0,,WinnBi00
675,Ray-Ray Armstrong,SFO,25,DB,2,0,1,5,0,5,2,0,0,1,0,0,0.0,8,7,1,1,0,,ArmsRa01
676,Chris Banjo,2TM,26,DB,9,0,,,0,,,,,,,,0.0,7,7,0,0,0,,BanjCh00
677,Rex Burkhead,CIN,26,RB,16,1,,,0,,,1,1,0,0,0,0.0,12,7,5,0,0,,BurkRe00
678,Stefan Charles,DET,28,DT,12,0,,,0,,,,,,,,0.0,12,7,5,1,1,,CharSt00
679,Audie Cole,MIN,27,LB,16,0,,,0,,,0,0,1,0,0,0.0,12,7,5,0,0,,ColeAu00
680,James Cowser,OAK,26,DE,6,0,,,0,,,0,0,1,0,0,1.0,9,7,2,1,1,,CowsJa00
681,Brock Coyle,SEA,26,LB,12,3,,,0,,,,,,,0,1.0,16,7,9,1,1,,CoylBr00
682,Zak DeOssie,NYG,32,LS,16,0,,,0,,,,,,,,0.0,8,7,1,0,0,,DeOsZa99
683,Clayton Fejedelem,CIN,23,DB,16,0,,,0,,,,,,,,0.0,10,7,3,1,0,,FejeCl00
684,Dwight Freeney,ATL,36,DE,15,1,,,0,,,,,,,0,3.0,10,7,3,4,10,,FreeDw00
685,Kamu Grugier-Hill,PHI,22,LB,12,0,,,0,,,,,,,,0.0,8,7,1,1,0,,GrugKa00
686,Rodney Gunter,ARI,24,DT,16,1,,,0,,,0,0,1,0,0,1.5,15,7,8,1,3,,GuntRo00
687,Deiondre' Hall,CHI,22,DB,8,0,1,0,0,0,3,,,,,0,0.0,9,7,2,0,1,,HallDe02
688,Andre Holmes,OAK,28,WR,16,2,,,0,,,0,0,1,0,0,0.0,9,7,2,0,0,,HolmAn00
689,Austin Johnson,TEN,22,NT,10,0,0,0,0,0,1,,,,,0,0.5,14,7,7,1,1,,JohnAu01
690,Shiloh Keo,2TM,29,DB,10,0,,,0,,,0,0,3,0,0,0.0,7,7,0,0,0,,KeoxSh00
691,Brandon King,NWE,23,DB,16,0,,,0,,,,,,,,0.0,10,7,3,0,0,,KingBr02
692,Shaq Lawson,BUF,22,DE,10,1,0,0,0,0,1,1,0,0,0,0,2.0,13,7,6,3,3,,LawsSh00
693,Anthony Levine,BAL,29,DB,16,0,0,0,0,0,1,,,,,,0.0,11,7,4,0,1,,LeviAn00
694,Lorenzo Mauldin,NYJ,24,LB,11,3,1,0,0,0,2,,,,,0,2.5,16,7,9,1,13,,MaulLo00
695,Christopher Milton,IND,24,DB,6,1,0,0,0,0,2,,,,,,0.0,9,7,2,0,0,,MiltCh00
696,Mike Morgan,SEA,28,LB,9,3,1,14,0,14,1,,,,,0,0.0,12,7,5,2,0,,MorgMi00
697,Nate Palmer,TEN,27,LB,14,0,,,0,,,,,,,,0.0,12,7,5,1,0,,PalmNa01
698,Brian Peters,HOU,28,LB,12,0,,,0,,,,,,,,0.0,11,7,4,1,0,,PeteBr00
699,Darius Philon,SDG,22,DT,14,2,,,0,,,,,,,0,1.0,11,7,4,0,2,,PhilDa01
700,Kevin Pierre-Louis,SEA,25,LB,13,0,,,0,,,,,,,,0.0,12,7,5,0,1,,PierKe00
701,D.J. Reader,HOU,22,LDE,16,7,0,0,0,0,1,,,,,0,1.0,22,7,15,2,2,,ReadD.00
702,Frostee Rucker,ARI,33,DE,13,1,0,0,0,0,1,1,,,,,0.0,13,7,6,2,3,,RuckFr99
703,Shamarko Thomas,PIT,25,DB,8,0,,,0,,,,,,,,0.0,7,7,0,0,0,,ThomSh00
704,Stephen Tulloch,PHI,31,LB,12,1,,,0,,,,,,,,0.0,7,7,0,0,0,,TullSt20
705,Brent Urban,BAL,25,DE,16,0,0,0,0,0,2,,,,,0,2.0,10,7,3,3,2,,UrbaBr00
706,Kayvon Webster,DEN,25,DB,13,0,0,0,0,0,1,,,,,,0.0,8,7,1,1,0,,WebsKa00
707,Kyle Wilber,DAL,27,LB,15,1,,,0,,,1,0,2,0,0,0.0,9,7,2,0,0,,WilbKy00
708,Adairius Barnes,DET,22,DB,7,1,,,0,,,,,,,,0.0,7,6,1,0,1,,BarnAd01
709,Alfred Blue,HOU,25,RB,14,2,,,0,,,0,2,0,0,0,0.0,6,6,0,0,0,,BlueAl00
710,Marcus Burley,CLE,26,DB,12,0,0,0,0,0,1,,,,,,0.0,8,6,2,0,0,,BurlMa00
711,Sheldon Day,JAX,22,DT,16,0,,,0,,,,,,,0,1.0,8,6,2,4,1,,DayxSh00
712,Terrence Fede,MIA,25,DE,9,0,,,0,,,0,0,1,0,0,0.0,14,6,8,1,0,,FedeTe00
713,Josh Forrest,LAR,24,LB,10,4,0,0,0,0,1,0,0,1,0,0,0.0,9,6,3,2,1,,ForrJo00
714,Jonathan Freeny,NWE,27,DE,5,4,,,0,,,1,,,,,0.0,10,6,4,1,1,,FreeJo01
715,Andrew Gachkar,DAL,28,LB,16,0,,,0,,,,,,,,0.0,11,6,5,1,3,,GachAn00
716,Jonathan Grimes,HOU,27,RB,10,0,,,0,,,1,0,0,0,0,0.0,7,6,1,0,0,,GrimJo01
717,Bryce Hager,LAR,24,LB,16,0,0,0,0,0,1,,,,,,0.0,6,6,0,0,2,,HageBr00
718,Matthew Ioannidis,WAS,22,DT,10,0,,,0,,,,,,,,0.0,8,6,2,0,0,,IoanMa01
719,John Jenkins,2TM,27,DT,9,1,,,0,,,,,,,,0.0,13,6,7,0,0,,JenkJo00
720,Anthony Johnson,2TM,23,DT,11,1,,,0,,,,,,,,0.0,12,6,6,1,2,,JohnAn04
721,Jake Lampman,NOR,23,WR,6,0,,,0,,,,,,,,0.0,6,6,0,0,0,,LampJa00
722,Daniel Lasco,NOR,24,RB,7,0,,,0,,,,,,,0,0.0,6,6,0,0,0,,LascDa00
723,Cody Latimer,DEN,24,WR,12,1,,,0,,,,,,,0,0.0,6,6,0,0,0,,LatiCo00
724,Kendrick Lewis,BAL,28,DB,6,0,,,0,,,1,,,,,0.0,6,6,0,0,0,,LewiKe00
725,Ricardo Louis,CLE,22,WR,16,3,,,0,,,1,1,2,1,0,0.0,7,6,1,0,0,,LouiRi00
726,Dean Lowry,GNB,22,DE,15,0,0,0,0,0,1,,,,,0,2.0,8,6,2,3,4,,LowrDe00
727,Dewey McDonald,SEA,26,DB,14,0,0,0,0,0,1,,,,,,0.0,8,6,2,0,0,,McDoDe01
728,Leon McFadden,DAL,26,DB,9,0,,,0,,,,,,,,0.0,8,6,2,0,0,,McFaLe00
729,Stephen Paea,CLE,28,DT,13,1,,,0,,,,,,,0,0.5,12,6,6,0,3,,PaeaSt00
730,Tenny Palepoi,SDG,26,DT,13,0,,,0,,,0,0,1,0,0,0.0,13,6,7,1,7,,PaleTe00
731,Denzel Rice,HOU,23,DB,3,0,,,0,,,,,,,,0.0,9,6,3,0,0,,RiceDe00
732,Brennan Scarlett,HOU,23,LB,7,0,,,0,,,,,,,,0.0,13,6,7,1,0,,ScarBr00
733,Derrick Shelby,ATL,27,DE,6,4,0,0,0,0,1,,,,,,0.0,8,6,2,2,2,,ShelDe00
734,Sealver Siliga,2TM,26,DT,10,0,,,0,,,,,,,0,1.0,10,6,4,1,1,,SiliSe00
735,Deontae Skinner,NYG,26,LB,4,0,,,0,,,,,,,,0.0,6,6,0,0,0,,SkinDe00
736,Ed Stinson,ARI,26,DE,4,1,,,0,,,,,,,,0.0,6,6,0,0,1,,StinEd00
737,Mike Thomas,LAR,22,WR,15,0,,,0,,,1,1,0,0,0,0.0,6,6,0,0,0,,ThomMi04
738,Darian Thompson,NYG,23,DB,2,1,,,0,,,,,,,,0.0,7,6,1,0,0,,ThomDa05
739,Darren Waller,BAL,24,WR,12,3,,,0,,,,,,,0,0.0,6,6,0,0,0,,WallDa01
740,Leterrius Walton,PIT,24,DT,10,4,0,0,0,0,1,,,,,,0.0,8,6,2,2,1,,WaltLe00
741,Joe Webb,CAR,30,QB,14,0,,,0,,,,,,,0,0.0,6,6,0,0,0,,WebbJo00
742,Nick Williams,2TM,26,DE,10,0,,,0,,,,,,,,0.0,7,6,1,0,0,,WillNi01
743,Jarrod Wilson,JAX,22,DB,16,0,,,0,,,,,,,,0.0,8,6,2,0,0,,WilsJa00
744,Kerry Wynn,NYG,25,DE,14,0,,,0,,,0,0,1,0,0,0.5,12,6,6,0,1,,WynnKe00
745,Allen Bailey,KAN,27,RDE,5,5,,,0,,,,,,,,0.0,7,5,2,1,0,,BailAl00
746,Houston Bates,WAS,25,LB,14,0,,,0,,,,,,,,0.0,7,5,2,0,0,,BateHo00
747,Arrelious Benn,JAX,28,WR,15,0,,,0,,,,,,,0,0.0,5,5,0,0,0,,BennAr00
748,Freddie Bishop,NYJ,26,DE,4,3,0,0,0,0,1,,,,,,0.0,9,5,4,2,0,,BishFr00
749,Bryan Braman,PHI,29,LB,16,0,,,0,,,,,,,,0.0,5,5,0,0,0,,BramBr00
750,Corbin Bryant,BUF,28,NT,8,6,,,0,,,,,,,,0.0,11,5,6,0,0,,BryaCo00
751,Trey Burton,PHI,25,TE,15,4,,,0,,,1,0,1,0,0,0.0,6,5,1,0,0,,BurtTr01
752,Vernon Butler,CAR,22,DT,10,0,0,0,0,0,1,0,0,1,0,0,1.5,13,5,8,2,4,,ButlVe00
753,Tank Carder,CLE,27,LB,16,0,,,0,,,,,,,,0.0,5,5,0,0,0,,CardTa00
754,Chris Carter,2TM,27,LB,14,0,,,0,,,,,,,,0.0,8,5,3,0,0,,CartCh00
755,Jeremy Cash,CAR,24,DB,8,0,,,0,,,,,,,,0.0,6,5,1,0,0,,CashJe00
756,Marcus Cromartie,SFO,26,DB,10,0,,,0,,,0,0,1,0,0,0.0,5,5,0,1,0,,CromMa01
757,Jordan Dangerfield,PIT,26,DB,14,2,,,0,,,,,,,,0.0,16,5,11,1,1,,DangJo00
758,Kevin Dodd,TEN,24,DE,9,1,,,0,,,,,,,0,1.0,5,5,0,1,2,,DoddKe00
759,DeAndre Elliott,SEA,24,DB,13,0,,,0,,,,,,,,0.0,8,5,3,0,0,,ElliDe01
760,Marwin Evans,GNB,23,DB,16,0,,,0,,,,,,,0,0.0,6,5,1,0,0,,EvanMa00
761,Bennie Fowler,DEN,25,WR,13,0,,,0,,,,,,,0,0.0,5,5,0,0,0,,FowlBe00
762,B.J. Goodson,NYG,23,LB,15,0,,,0,,,1,,,,,0.0,9,5,4,0,0,,GoodB.00
763,Adam Gotsis,DEN,24,DT,16,0,0,0,0,0,1,0,0,1,0,0,0.0,14,5,9,0,3,,GotsAd00
764,Corey Grant,JAX,25,RB,11,1,,,0,,,,,,,0,0.0,6,5,1,0,0,,GranCo00
765,Dwayne Gratz,2TM,26,DB,6,0,,,0,,,,,,,,0.0,5,5,0,0,0,,GratDw00
766,Josh Hawkins,GNB,23,DB,11,0,0,0,0,0,1,,,,,,0.0,5,5,0,0,0,,HawkJo00
767,Joel Heath,HOU,23,LDE,12,6,,,0,,,,,,,0,2.0,8,5,3,2,4,,HeatJo00
768,John Hughes,2TM,28,DT,6,0,,,0,,,,,,,,0.0,6,5,1,0,0,,HughJo00
769,Akeem Hunt,HOU,23,RB,8,0,,,0,,,0,2,1,0,0,0.0,7,5,2,0,0,,HuntAk01
770,Asa Jackson,DET,27,DB,4,2,0,0,0,0,1,,,,,,0.0,7,5,2,0,0,,JackAs00
771,Tyson Jackson,ATL,30,LOLB,16,7,0,0,0,0,2,,,,,,0.0,13,5,8,0,1,,JackTy98
772,Jeff Janis,GNB,25,WR,16,1,,,0,,,,,,,0,0.0,5,5,0,0,0,,JaniJe00
773,Josh Johnson,JAX,27,DB,8,0,0,0,0,0,1,,,,,0,0.5,9,5,4,0,1,,JohnJo07
774,Steven Johnson,PIT,28,LB,6,0,,,0,,,1,,,,,0.0,6,5,1,0,0,,JohnSt02
775,Colin Jones,CAR,29,DB,14,1,,,0,,,,,,,,0.0,6,5,1,0,0,,JoneCo01
776,Tyler Kroft,CIN,24,TE,14,11,,,0,,,,,,,0,0.0,7,5,2,0,0,,KrofTy00
777,Emmanuel Lamur,MIN,27,LB,16,0,,,0,,,,,,,,0.0,13,5,8,0,0,,LamuEm00
778,Harlan Miller,ARI,22,DB,2,2,1,52,0,52,1,,,,,0,0.0,7,5,2,1,0,,MillHa00
779,Roosevelt Nix,PIT,24,RB,10,2,,,0,,,,,,,0,0.0,8,5,3,0,0,,NixxRo01
780,James O'Shaughnessy,KAN,24,TE,16,3,,,0,,,0,0,1,0,0,0.0,7,5,2,0,0,,O'ShJa00
781,Mike Pennel,GNB,25,DT,8,0,0,0,0,0,1,,,,,,0.0,7,5,2,3,1,,PennMi00
782,Dashaun Phillips,WAS,25,DB,5,2,,,0,,,0,0,1,0,0,0.0,9,5,4,2,0,,PhilDa00
783,Hayes Pullard,JAX,24,LB,16,0,,,0,,,,,,,,0.0,9,5,4,0,0,,PullHa00
784,Caraun Reid,SDG,25,DT,7,0,0,0,0,0,1,0,0,1,61,1,1.0,5,5,0,2,2,,ReidCa00
785,Zack Sanchez,CAR,23,DB,5,1,,,0,,,,,,,,0.0,9,5,4,0,0,,SancZa00
786,Tharold Simon,ARI,25,DB,9,0,,,0,,,,,,,,0.0,6,5,1,0,1,,SimoTh00
787,Shayne Skov,SFO,26,LB,9,0,,,0,,,,,,,,0.0,8,5,3,0,0,,SkovSh00
788,Keith Smith,DAL,24,FB,16,1,,,0,,,,,,,0,0.0,5,5,0,0,0,,SmitKe03
789,Rod Streater,SFO,28,WR,16,2,,,0,,,,,,,0,0.0,8,5,3,0,0,,StreRo00
790,Jordan Todman,IND,26,RB,16,0,,,0,,,,,,,0,0.0,7,5,2,0,0,,TodmJo00
791,P.J. Williams,NOR,23,DB,2,2,0,0,0,0,2,,,,,,0.0,7,5,2,0,0,,WillP.00
792,Teddy Williams,CAR,28,DB,3,0,1,19,0,19,2,,,,,0,0.0,6,5,1,0,0,,WillTe00
793,Jerel Worthy,BUF,26,DT,13,0,,,0,,,,,,,,0.0,12,5,7,1,1,,WortJe00
794,Walt Aikens,MIA,25,DB,15,0,,,0,,,,,,,0,0.0,7,4,3,0,0,,AikeWa00
795,Jonathan Anderson,CHI,25,LB,8,0,,,0,,,,,,,,0.0,7,4,3,0,0,,AndeJo01
796,Johnthan Banks,3TM,27,DB,9,2,0,0,0,0,1,,,,,,0.0,6,4,2,0,0,,BankJo00
797,Josh Bellamy,CHI,27,WR,16,2,,,0,,,1,0,0,0,0,0.0,5,4,1,0,0,,BellJo02
798,Angelo Blackson,TEN,24,DT,13,1,0,0,0,0,1,,,,,,0.0,9,4,5,2,2,,BlacAn00
799,Brandon Bolden,NWE,26,RB,14,0,,,0,,,1,0,1,0,0,0.0,4,4,0,0,0,,BoldBr00
800,Carl Bradford,2TM,24,LB,6,0,,,0,,,,,,,,0.0,5,4,1,1,1,,BradCa01
801,Terrence Brooks,PHI,24,DB,11,0,1,6,0,6,1,2,0,0,0,0,0.0,5,4,1,0,0,,BrooTe00
802,Armonty Bryant,DET,26,DE,5,0,,,0,,,1,0,0,0,0,3.0,5,4,1,3,3,,BryaAr00
803,Ryan Carrethers,SDG,25,DT,4,0,,,0,,,,,,,,0.0,5,4,1,0,1,,CarrRy00
804,K.J. Dillon,HOU,22,DB,5,0,,,0,,,,,,,,0.0,5,4,1,0,0,,DillK.00
805,Lorenzo Doss,DEN,22,DB,6,0,0,0,0,0,2,,,,,,0.0,4,4,0,0,0,,DossLo00
806,Matt Elam,BAL,25,DB,9,0,,,0,,,,,,,,0.0,4,4,0,0,0,,ElamMa00
807,Josh Ferguson,IND,23,RB,16,0,,,0,,,0,1,0,0,0,0.0,5,4,1,0,0,,FergJo02
808,Kavon Frazier,DAL,22,DB,9,0,,,0,,,,,,,,0.0,6,4,2,0,0,,FrazKa00
809,Graham Gano,CAR,29,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,GanoGr44
810,Mike Gillislee,BUF,26,RB,15,1,,,0,,,0,1,1,0,0,0.0,4,4,0,0,0,,GillMi00
811,Zaviar Gooden,2TM,26,LB,8,0,,,0,,,,,,,,0.0,7,4,3,0,0,,GoodZa00
812,Demetrius Harris,KAN,25,WR,16,11,,,0,,,0,1,1,27,1,0.0,4,4,0,0,0,,HarrDe03
813,Mark Herzlich,NYG,29,LB,14,0,,,0,,,0,0,1,0,0,0.0,7,4,3,0,0,,HerzMa00
814,Tyreek Hill*+,KAN,22,WR,16,1,,,0,,,0,4,2,0,0,0.0,6,4,2,0,0,,HillTy00
815,Michael Hunter,NYG,23,DB,2,0,,,0,,,,,,,,0.0,4,4,0,0,0,,HuntMi00
816,Jayron Kearse,MIN,22,DB,16,1,,,0,,,0,0,1,0,0,0.0,6,4,2,0,0,,KearJa00
817,Roger Lewis,NYG,23,WR,13,1,,,0,,,1,0,0,0,0,0.0,4,4,0,0,0,,LewiRo03
818,Matt Longacre,LAR,25,DE,6,0,,,0,,,,,,,,0.0,6,4,2,2,1,,LongMa00
819,Bradley Marquez,LAR,24,WR,14,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,MarqBr00
820,T.Y. McGill,IND,24,DT,13,0,0,0,0,0,1,1,0,0,0,0,2.0,6,4,2,2,9,,McGiT.00
821,Ifeanyi Momah,ARI,27,WR,5,1,,,0,,,1,0,1,0,0,0.0,4,4,0,0,0,,MomaIf00
822,Jamize Olawale,OAK,27,RB,16,7,,,0,,,,,,,0,0.0,4,4,0,0,0,,OlawJa00
823,Cordarrelle Patterson*+,MIN,25,WR,16,8,,,0,,,0,2,0,0,0,0.0,5,4,1,0,0,,PattCo00
824,Bobby Rainey,NYG,29,RB,15,0,,,0,,,0,1,0,0,0,0.0,6,4,2,0,0,,RainBo00
825,Demarcus Robinson,KAN,22,WR,16,0,,,0,,,,,,,,0.0,4,4,0,0,0,,RobiDe01
826,Ryan Russell,TAM,24,DE,8,0,,,0,,,,,,,0,1.0,4,4,0,1,4,,RussRy00
827,Marcus Sherels,MIN,29,DB,11,0,0,0,0,0,1,0,1,1,0,0,0.0,4,4,0,0,0,,SherMa20
828,Matthew Slater*+,NWE,31,WR,13,0,,,0,,,0,2,0,0,0,0.0,6,4,2,0,0,,SlatMa00
829,Chris Smith,JAX,24,DE,6,0,,,0,,,,,,,0,1.0,4,4,0,1,1,,SmitCh03
830,Derron Smith,CIN,24,DB,12,0,0,0,0,0,1,,,,,,0.0,8,4,4,0,0,,SmitDe05
831,Paul Soliai,CAR,33,DT,10,1,,,0,,,0,0,1,0,0,0.0,8,4,4,1,1,,SoliPa99
832,Brandon Spikes,BUF,29,LB,11,0,,,0,,,,,,,,0.0,9,4,5,0,0,,SpikBr99
833,Vinnie Sunseri,SFO,25,DB,6,0,,,0,,,,,,,,0.0,6,4,2,0,0,,SunsVi00
834,Julius Warmsley,MIA,26,DE,5,0,,,0,,,,,,,,0.0,8,4,4,0,1,,WarmJu00
835,Brandon Williams,SEA,29,TE,16,1,,,0,,,,,,,0,0.0,6,4,2,0,0,,WillBr04
836,Duke Williams,2TM,26,DB,10,2,0,0,0,0,1,,,,,,0.0,4,4,0,0,0,,WillDu00
837,Kerwynn Williams,ARI,25,RB,10,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,WillKe05
838,Xavier Williams,ARI,24,DT,8,1,,,0,,,,,,,,0.0,6,4,2,1,0,,WillXa00
839,James Wright,CIN,25,WR,13,2,,,0,,,,,,,0,0.0,11,4,7,0,0,,WrigJa03
840,Dominique Alexander,CLE,21,LB,14,0,,,0,,,0,0,1,2,0,0.0,7,3,4,0,0,,AlexDo01
841,Mackensie Alexander,MIN,23,DB,13,0,,,0,,,,,,,,0.0,5,3,2,0,0,,AlexMa01
842,Antonio Allen,NYJ,28,DB,12,0,,,0,,,,,,,,0.0,5,3,2,0,0,,AlleAn02
843,Antonio Andrews,TEN,24,RB,16,0,,,0,,,,,,,0,0.0,5,3,2,0,0,,AndrAn00
844,Richard Ash,2TM,24,NT,2,0,,,0,,,,,,,,0.0,6,3,3,1,0,,AshxRi00
845,George Atkinson,CLE,24,RB,16,0,,,0,,,0,1,0,0,0,0.0,3,3,0,0,0,,AtkiGe01
846,Marcus Ball,2TM,29,DB,6,0,,,0,,,,,,,,0.0,4,3,1,0,0,,BallMa00
847,Blake Bell,SFO,25,TE,13,0,,,0,,,,,,,0,0.0,5,3,2,0,0,,BellBl00
848,Ben Braunecker,CHI,22,TE,13,2,,,0,,,,,,,0,0.0,4,3,1,0,0,,BrauBe00
849,Beau Brinkley,TEN,26,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,BrinBe00
850,Arthur Brown,2TM,23,LB,14,0,,,0,,,,,,,,0.0,3,3,0,0,0,,BrowAr00
851,Sergio Brown,BUF,28,DB,8,0,,,0,,,,,,,,0.0,5,3,2,0,0,,BrowSe00
852,Travaris Cadet,NOR,27,RB,15,1,,,0,,,,,,,0,0.0,5,3,2,0,0,,CadeTr00
853,Mike Catapano,NYJ,26,DE,11,4,,,0,,,,,,,,0.0,4,3,1,0,3,,CataMi00
854,Sammie Coates,PIT,23,WR,14,5,,,0,,,,,,,0,0.0,7,3,4,0,0,,CoatSa00
855,Kamalei Correa,BAL,22,LB,9,1,0,0,0,0,1,1,,,,,0.0,4,3,1,0,0,,CorrKa00
856,Benny Cunningham,LAR,26,RB,11,0,,,0,,,0,1,2,0,0,0.0,3,3,0,0,0,,CunnBe01
857,Ryan Delaire,CAR,24,DE,6,0,0,0,0,0,1,,,,,0,1.0,6,3,3,1,1,,DelaRy00
858,Pierre Desir,SDG,26,DB,5,0,0,0,0,0,1,,,,,,0.0,3,3,0,0,0,,DesiPi00
859,Shaun Draughn,SFO,29,RB,16,1,,,0,,,0,1,1,0,0,0.0,4,3,1,0,0,,DrauSh00
860,Brandon Dunn,HOU,24,DT,2,0,,,0,,,,,,,,0.0,3,3,0,0,0,,DunnBr00
861,Nick Dzubnar,SDG,25,LB,4,0,,,0,,,,,,,,0.0,6,3,3,0,0,,DzubNi00
862,Tyler Ervin,HOU,23,RB,12,0,,,0,,,0,3,0,0,0,0.0,4,3,1,0,0,,ErviTy00
863,Gavin Escobar,DAL,25,TE,16,1,,,0,,,,,,,0,0.0,4,3,1,0,0,,EscoGa00
864,L.J. Fort,PIT,26,LB,14,0,,,0,,,,,,,,0.0,4,3,1,0,1,,FortL.00
865,Morgan Fox,LAR,22,DL,4,0,,,0,,,1,0,1,0,0,0.0,5,3,2,1,2,,FoxxMo00
866,Ben Garland,ATL,28,G,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,GarlBe00
867,Brittan Golden,ARI,28,WR,12,1,,,0,,,0,1,2,20,0,0.0,3,3,0,0,0,,GoldBr00
868,Winston Guy,IND,26,DB,2,0,,,0,,,,,,,,0.0,4,3,1,0,0,,GuyxWi00
869,Antonio Hamilton,OAK,23,DB,4,0,,,0,,,,,,,,0.0,4,3,1,0,0,,HamiAn01
870,Clark Harris,CIN,32,LS,13,0,,,0,,,,,,,,0.0,6,3,3,0,0,,HarrCl20
871,Josh Harris,ATL,27,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,HarrJo02
872,Darrius Heyward-Bey,PIT,29,WR,10,0,,,0,,,1,0,1,0,0,0.0,3,3,0,0,0,,HeywDa00
873,Josh Hill,NOR,26,TE,9,8,,,0,,,,,,,0,0.0,4,3,1,0,0,,HillJo02
874,Wes Horton,CAR,26,RDE,11,10,,,0,,,2,0,2,4,0,2.5,11,3,8,0,4,,HortWe00
875,Marqueston Huff,BAL,24,DB,11,0,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,HuffMa00
876,Charley Hughlett,CLE,26,LS,16,0,,,0,,,,,,,,0.0,5,3,2,0,0,,HughCh01
877,Cyrus Jones,NWE,23,DB,10,1,,,0,,,0,5,2,0,0,0.0,7,3,4,0,0,,JoneCy00
878,Howard Jones,TAM,26,LB,8,0,,,0,,,0,0,1,0,0,0.0,3,3,0,0,1,,JoneHo01
879,Taiwan Jones,OAK,28,RB,13,0,,,0,,,0,0,1,0,0,0.0,4,3,1,0,0,,JoneTa00
880,Kyle Juszczyk*,BAL,25,RB,16,7,,,0,,,,,,,0,0.0,4,3,1,0,0,,JuszKy00
881,Ufomba Kamalu,HOU,24,DE,4,1,,,0,,,,,,,0,1.0,5,3,2,2,1,,KamaUf00
882,Josh Keyes,2TM,23,LB,5,0,,,0,,,,,,,,0.0,3,3,0,0,0,,KeyeJo00
883,Chris Lewis-Harris,2TM,27,DB,14,0,1,11,0,11,2,,,,,0,0.0,5,3,2,0,0,,LewiCh01
884,Curt Maggitt,IND,23,LB,9,0,,,0,,,,,,,,0.0,7,3,4,0,1,,MaggCu00
885,Nick Marshall,NYJ,24,DB,8,0,,,0,,,0,0,1,14,0,0.0,5,3,2,0,0,,MarsNi00
886,Brandon McManus,DEN,25,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,McMaBr01
887,Doug Middleton,NYJ,23,DB,4,0,0,0,0,0,1,,,,,0,0.0,6,3,3,0,0,,MiddDo01
888,Chris Moore,BAL,23,WR,15,0,,,0,,,0,1,2,0,1,0.0,4,3,1,0,0,,MoorCh00
889,Damontre Moore,SEA,24,DE,4,0,,,0,,,,,,,0,0.5,7,3,4,2,1,,MoorDa01
890,Kyle Nelson,SFO,30,LS,16,0,,,0,,,,,,,,0.0,5,3,2,0,0,,NelsKy00
891,Jared Norris,CAR,23,LB,14,0,,,0,,,,,,,,0.0,6,3,3,0,0,,NorrJa00
892,Mark Nzeocha,DAL,26,LB,5,0,,,0,,,,,,,,0.0,3,3,0,0,0,,NzeoMa00
893,Ayodeji Olatoye,ATL,25,DB,5,0,0,0,0,0,3,,,,,0,0.0,4,3,1,,,,OlatAy00
