,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
893,Matt Breida,NYG,28,RB,17,4,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,BreiMa00
894,Chase Brown,CIN,23,RB,12,0,,,0,,,0,1,1,0,0,0.0,5,2,3,0,0,,BrowCh10
895,Dyami Brown,WAS,24,WR,17,1,,,0,,,0,0,1,0,0,0.0,3,2,1,0,0,,BrowDy00
896,Earnest Brown IV,LAR,24,DE,7,0,,,0,,,,,,,0,0.0,5,2,3,0,0,,BrowEa00
897,Pharaoh Brown,NWE,29,TE,17,11,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,BrowPh01
898,Sean Chandler,WAS,27,DB,2,1,,,0,,,,,,,0,0.0,3,2,1,0,0,,ChanSe00
899,Chase Claypool,2TM,25,,12,2,,,0,,,0,0,1,0,0,0.0,5,2,3,0,0,,ClayCh01
900,Dylan Cole,CHI,29,LB,16,0,,,0,,,,,,,0,0.0,4,2,2,0,0,,ColeDy00
901,L.J. Collier,ARI,28,DL,1,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,CollLJ00
902,Jashaun Corbin,NYG,23,RB,6,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,CorbJa01
903,Jabril Cox,WAS,25,LB,10,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,CoxxJa00
904,Tae Davis,2TM,27,,16,0,,,0,,,,,,,0,0.0,7,2,5,0,0,,DaviTa00
905,Colton Dowell,TEN,24,WR,10,1,,,0,,,,,,,0,0.0,3,2,1,0,0,,DoweCo00
906,Devin Duvernay,BAL,26,WR,13,1,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,DuveDe00
907,Daniel Ekuale,NWE,29,DL,3,0,,,0,,,1,0,0,0,0,0.0,3,2,1,0,0,,EkuaDa00
908,Chris Evans,CIN,26,RB,8,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,EvanCh02
909,Ka'imi Fairbairn,HOU,29,K,12,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,FairKa01
910,Reid Ferguson,BUF,29,LS,17,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,FergRe00
911,Mitchell Fraboni,DEN,27,LS,17,0,,,0,,,1,0,0,0,0,0.0,6,2,4,0,0,,FrabMi00
912,Reggie Gilliam,BUF,26,FB,17,0,,,0,,,1,0,1,0,0,0.0,3,2,1,0,0,,GillRe00
913,Noah Gray,KAN,24,TE,17,10,,,0,,,,,,,0,0.0,2,2,0,0,0,,GrayNo00
914,Mike Greene,TAM,24,DL,10,2,,,0,,,,,,,0,0.0,6,2,4,0,0,,GreeMi01
915,Damar Hamlin,BUF,25,S,5,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,HamlDa00
916,Nick Hampton,LAR,23,OLB,10,0,0,0,0,0,1,,,,,0,0.0,4,2,2,0,0,,HampNi00
917,Tae Hayes,NYJ,26,CB,1,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,HayeTa00
918,Malik Heath,GNB,23,WR,13,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,HeatMa00
919,Bruce Hector,NYJ,29,DL,2,0,,,0,,,,,,,0,0.0,4,2,2,1,0,,HectBr00
920,Taysom Hill,NOR,33,QB,16,7,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,HillTa00
921,Dustin Hopkins,CLE,33,K,15,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,HopkDu00
922,Phil Hoskins,ARI,26,DT,5,1,,,0,,,,,,,0,0.0,8,2,6,0,0,,HoskPh00
923,Xavier Hutchinson,HOU,23,WR,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,HutcXa00
924,Malik Jefferson,DAL,27,LB,3,0,,,0,,,,,,,0,0.0,3,2,1,1,0,,JeffMa00
925,Quindell Johnson,CHI,24,DB,9,0,1,0,0,0,1,,,,,0,0.0,3,2,1,0,0,,JohnQu01
926,Greg Joseph,MIN,29,K,17,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,JoseGr00
927,Tucker Kraft,GNB,23,TE,17,8,,,0,,,,,,,0,0.0,3,2,1,0,0,,KrafTu00
928,Christian Kuntz,PIT,29,LS,17,0,,,0,,,,,,,0,0.0,4,2,2,0,0,,KuntCh02
929,Tyler Lancaster,DEN,29,NT,3,0,,,0,,,,,,,0,0.0,3,2,1,1,0,,LancTy00
930,Isaiah Land,IND,23,LB,7,0,,,0,,,,,,,0,1.0,6,2,4,0,1,,LandIs00
931,Carl Lawson,NYJ,28,DL,6,0,,,0,,,,,,,0,0.0,5,2,3,0,0,,LawsCa00
932,Eku Leota,CAR,24,OLB,8,0,,,0,,,,,,,0,0.0,4,2,2,0,1,,LeotEk00
933,Isaiah Likely,BAL,23,TE,17,8,,,0,,,,,,,0,0.0,2,2,0,0,0,,LikeIs00
934,Rick Lovato,PHI,31,LS,17,0,,,0,,,1,0,0,0,0,0.0,3,2,1,0,0,,LovaRi00
935,Chase Lucas,DET,26,CB,12,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,LucaCh01
936,Blake Martinez,PIT,29,LB,1,1,,,0,,,,,,,0,0.0,4,2,2,0,0,,MartBl01
937,Phidarian Mathis,WAS,25,DT,10,0,,,0,,,0,0,1,0,0,0.0,8,2,6,0,1,,MathPh00
938,Cameron McGrone,IND,23,LB,12,0,,,0,,,,,,,0,0.0,4,2,2,0,0,,McGrCa00
939,Von Miller,BUF,34,LB,12,0,,,0,,,,,,,0,0.0,3,2,1,0,3,,MillVo00
940,David Moore,TAM,28,WR,7,0,,,0,,,,,,,0,0.0,4,2,2,0,0,,MoorDa03
941,Mike Morris,SEA,22,DE,1,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,MorrMi00
942,Riley Moss,DEN,23,CB,14,0,,,0,,,,,,,0,0.0,6,2,4,0,0,,MossRi00
943,Calvin Munson,2TM,29,,8,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,MunsCa00
944,Tanner Muse,LAC,27,LB,10,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,MuseTa00
945,Pat O'Connor,TAM,30,DL,11,0,,,0,,,,,,,0,0.0,4,2,2,2,0,1,OConPa00
946,Amen Ogbongbemiga,LAC,25,LB,15,0,,,0,,,0,0,2,0,0,0.0,4,2,2,0,0,,OgboAm00
947,Moro Ojomo,PHI,22,DT,8,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,OjomMo00
948,Mike Pennel,KAN,32,DT,3,0,,,0,,,,,,,0,0.0,4,2,2,1,0,,PennMi00
949,Anthony Pittman,DET,27,LB,17,0,,,0,,,,,,,0,0.0,4,2,2,0,0,,PittAn01
950,Derrek Pitts,TAM,25,CB,4,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,PittDe01
951,Kevin Rader,TEN,28,TE,14,0,,,0,,,,,,,0,0.0,4,2,2,0,0,,RadeKe00
952,Craig Reynolds,DET,27,RB,17,0,,,0,,,0,2,0,0,0,0.0,4,2,2,0,0,,ReynCr00
953,Giovanni Ricci,CAR,27,TE,5,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,RiccGi00
954,Sam Roberts,NWE,25,DL,7,1,,,0,,,,,,,0,0.0,5,2,3,0,0,,RobeSa00
955,Darius Rush,PIT,23,CB,3,0,0,0,0,0,1,,,,,0,0.0,3,2,1,0,0,,RushDa00
956,Luke Schoonmaker,DAL,25,TE,17,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SchoLu00
957,Trent Sherfield,BUF,27,WR,17,1,,,0,,,,,,,0,0.0,3,2,1,0,0,,SherTr00
958,Jaylon Smith,LVR,28,LB,1,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SmitJa05
959,Keith Smith,ATL,31,FB,13,6,,,0,,,1,0,2,1,0,0.0,7,2,5,0,0,,SmitKe03
960,Baylon Spector,BUF,25,LB,9,0,,,0,,,,,,,0,0.0,6,2,4,0,0,,SpecBa00
961,Jordan Stout,BAL,25,P,17,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,StouJo00
962,Patrick Taylor,GNB,25,RB,11,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,TaylPa01
963,Charlie Thomas,CLE,23,LB,4,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,ThomCh02
964,BJ Thompson,KAN,24,DE,1,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,ThomBJ00
965,Cody Thompson,SEA,27,WR,7,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,ThomCo04
966,Tommy Tremble,CAR,23,TE,16,8,,,0,,,0,0,1,0,0,0.0,3,2,1,0,0,,TremTo00
967,Zach Triner,TAM,32,LS,17,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,TrinZa00
968,Tre Tucker,LVR,22,WR,16,1,,,0,,,,,,,0,0.0,3,2,1,0,0,,TuckTr00
969,C.J. Uzomah,NYJ,30,TE,12,8,,,0,,,,,,,0,0.0,2,2,0,0,0,,UzomC.00
970,Tylan Wallace,BAL,24,WR,11,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,WallTy00
971,Tyrus Wheat,DAL,24,DE,12,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,WheaTy02
972,Chandler Wooten,CAR,24,LB,8,0,,,0,,,0,0,1,0,0,0.0,8,2,6,0,0,,WootCh00
973,Yasir Abdullah,JAX,23,LB,5,0,,,0,,,,,,,0,0.0,1,1,0,0,1,,AbduYa00
974,Tucker Addington,WAS,26,LS,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AddiTu00
975,Cal Adomitis,CIN,25,LS,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AdomCa00
976,Davis Allen,LAR,22,TE,15,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,AlleDa02
977,Tremayne Anchrum,LAR,25,G,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AnchTr00
978,Bryan Anger*,DAL,35,P,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AngeBr00
979,Alex Armah,WAS,29,RB,8,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ArmaAl00
980,Bryce Baringer,NWE,24,P,17,0,,,0,,,0,0,1,3,0,0.0,1,1,0,0,0,,BariBr00
981,Anthony Barr,MIN,31,LB,4,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,BarrAn00
982,Tyler Bass,BUF,26,K,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BassTy00
983,Andrew Beck,HOU,27,FB,15,12,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,BeckAn01
984,Jarrick Bernard-Converse,NYJ,23,S,8,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,BernJa01
985,Ross Blacklock,2TM,25,,4,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,BlacRo00
986,Khari Blasingame,CHI,27,FB,16,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,BlasKh00
987,Jacob Bobenmoyer,LVR,26,LS,17,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,BobeJa00
988,Kris Boyd,2TM,27,,6,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,BoydKr00
989,Gary Brightwell,NYG,24,RB,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BrigGa00
990,Jake Camarda,TAM,24,P,17,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,CamaJa00
991,Chance Campbell,TEN,24,LB,4,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,CampCh02
992,Joe Cardona,NWE,31,LS,17,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,CardJo00
993,Anders Carlson,GNB,25,K,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CarlAn00
994,Daniel Carlson,LVR,28,K,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CarlDa00
995,Tariq Carpenter,PIT,25,LB,3,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,CarpTa00
996,Shyheim Carter,TEN,27,DB,3,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,CartSh01
997,Julius Chestnut,TEN,23,RB,3,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,ChesJu00
998,Marquise Copeland,LAR,26,DT,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CopeMa01
999,Morgan Cox,TEN,37,LS,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CoxxMo00
1000,Christian Darrisaw,MIN,24,T,15,15,,,0,,,,,,,0,0.0,1,1,0,0,0,,DarrCh00
1001,Kalia Davis,SFO,25,DL,3,0,,,0,,,,,,,0,1.0,1,1,0,1,1,,DaviKa01
1002,Malik Davis,DAL,25,RB,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,DaviMa02
1003,Andrew DePaola*,MIN,36,LS,17,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,DePaAn00
1004,Cameron Dicker,LAC,23,K,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,DickCa00
1005,Will Dissly,SEA,27,TE,16,14,,,0,,,,,,,0,0.0,1,1,0,0,0,,DissWi00
1006,JoJo Domann,TEN,26,LB,5,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,DomaJo00
1007,Greg Dortch,ARI,25,WR,16,4,,,0,,,0,0,1,-3,0,0.0,2,1,1,0,0,,DortGr01
1008,Cory Durden,LAR,24,DT,4,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,DurdCo00
1009,Andrew Farmer,LAC,23,OLB,8,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,FarmAn00
1010,Luke Farrell,JAX,26,TE,17,8,,,0,,,,,,,0,0.0,1,1,0,0,0,,FarrLu00
1011,Neil Farrell,KAN,25,DL,3,0,0,0,0,0,1,,,,,0,0.0,1,1,0,1,0,,FarrNe00
1012,Simi Fehoko,LAC,26,WR,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FehoSi00
1013,AJ Finley,LAC,22,S,12,0,,,0,,,1,0,0,0,0,0.0,3,1,2,0,0,,FinlAJ00
1014,Jack Fox,DET,27,P,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FoxxJa01
1015,Tomon Fox,NYG,25,OLB,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FoxxTo00
1016,Royce Freeman,LAR,27,RB,14,0,,,0,,,,,,,0,0.0,4,1,3,0,0,,FreeRo00
1017,Kenneth Gainwell,PHI,24,RB,16,2,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,GainKe00
1018,Elijah Garcia,DEN,25,DL,3,0,,,0,,,1,0,0,0,0,1.0,4,1,3,0,1,,GarcEl00
1019,DeMarquis Gates,CHI,27,LB,5,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,GateDe00
1020,Matt Gay,IND,29,K,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,GayxMa00
1021,Joe Gaziano,ATL,27,DL,2,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,GaziJo01
1022,Trenton Gill,CHI,24,P,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,GillTr01
1023,Blake Gillikin,ARI,25,P,13,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,GillBl00
1024,Trevis Gipson,TEN,26,OLB,8,0,,,0,,,1,0,0,0,0,1.0,6,1,5,0,0,,GipsTr00
1025,Xavier Gipson,NYJ,22,WR,17,3,,,0,,,0,5,1,0,0,0.0,1,1,0,0,0,,GipsXa00
1026,Jalen Graham,SFO,22,LB,4,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,GrahJa02
1027,A.J. Green,CLE,25,CB,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,GreeAJ00
1028,Peyton Hendershot,DAL,24,TE,8,1,,,0,,,,,,,0,0.0,3,1,2,0,0,,HendPe01
1029,Parker Hesse,ATL,28,TE,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HessPa00
1030,Connor Heyward,PIT,24,TE,17,7,,,0,,,,,,,0,0.0,2,1,1,0,0,,HeywCo00
1031,Jesper Horsted,LVR,26,TE,13,0,,,0,,,,,,,0,0.0,4,1,3,0,0,,HorsJe00
1032,James Houston,DET,25,LB,2,1,,,0,,,,,,,0,0.0,1,1,0,0,1,,HousJa01
1033,Thomas Incoom,DEN,24,OLB,4,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,IncoTh00
1034,Bruce Irvin,DET,36,DL,2,0,,,0,,,,,,,0,1.0,1,1,0,1,2,,IrviBr00
1035,Shedrick Jackson,CIN,24,WR,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JackSh01
1036,Craig James,NYJ,27,CB,2,0,0,0,0,0,1,,,,,0,0.0,1,1,0,0,0,,JameCr01
1037,J.J. Jansen,CAR,37,LS,17,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,JansJ.00
1038,Rakim Jarrett,TAM,22,WR,10,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JarrRa00
1039,Ty Johnson,BUF,26,RB,10,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,JohnTy02
1040,Andre Jones,WAS,25,DE,14,2,0,0,0,0,3,,,,,0,0.0,4,1,3,0,0,,JoneAn02
1041,Velus Jones Jr.,CHI,26,WR,14,0,,,0,,,,,,,0,0.0,4,1,3,0,0,,JoneVe00
1042,Khalid Kareem,CHI,25,DL,1,0,0,0,0,0,1,,,,,0,0.0,1,1,0,0,0,,KareKh00
1043,Dallin Leavitt,GNB,29,S,10,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,LeavDa00
1044,Brodric Martin,DET,24,DL,3,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,MartBr00
1045,Ochaun Mathis,LAR,24,OLB,8,0,,,0,,,,,,,0,0.0,2,1,1,0,1,,MathOc00
1046,Christian Matthew,2TM,27,,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MattCh01
1047,Kana'i Mauga,LVR,23,LB,5,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,MaugKa00
1048,Trey McBride,ARI,24,TE,17,12,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,McBrTr01
1049,Bobby McCain,NYG,30,S,10,0,0,0,0,0,1,0,1,0,0,0,0.0,1,1,0,0,0,,McCaBo01
1050,Tanner McCalister,CLE,22,S,3,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,McCaTa00
1051,Liam McCullough,ATL,26,LS,17,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,McCuLi00
1052,T.Y. McGill,SFO,31,DL,2,0,,,0,,,1,0,0,0,0,0.0,2,1,1,0,1,,McGiT.00
1053,Jaleel McLaughlin,DEN,23,RB,17,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,McLaJa00
1054,Brandon McManus,JAX,32,K,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,McMaBr01
1055,Bo Melton,GNB,24,WR,5,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,MeltBo00
1056,Scott Miller,ATL,26,WR,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MillSc01
1057,Keaton Mitchell,BAL,21,RB,8,2,,,0,,,,,,,0,0.0,2,1,1,0,0,,MitcKe01
1058,Chris Moore,TEN,30,WR,17,5,,,0,,,1,1,0,0,0,0.0,2,1,1,0,0,,MoorCh00
1059,Caleb Murphy,TEN,24,OLB,3,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,MurpCa00
1060,PJ Mustipher,NOR,24,DT,4,0,,,0,,,,,,,0,0.0,4,1,3,0,0,,MustPJ00
1061,Jalen Nailor,MIN,24,WR,6,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,NailJa00
1062,Ben Niemann,DEN,28,LB,7,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,NiemBe00
1063,Trevor Nowaske,DET,25,LB,2,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,NowaTr00
1064,Kene Nwangwu,MIN,25,RB,9,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,NwanKe00
1065,Efe Obada,WAS,31,DE,5,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,ObadEf00
1066,Gunner Olszewski,2TM,27,,12,0,,,0,,,0,4,1,0,0,0.0,1,1,0,0,0,,OlszGu00
1067,AJ Parker,CAR,25,CB,1,0,,,0,,,,,,,0,0.0,4,1,3,0,0,,ParkAJ00
1068,Lucas Patrick,CHI,30,OL,16,15,,,0,,,0,1,2,0,0,0.0,1,1,0,0,0,,PatrLu00
1069,Kyle Phillips,NOR,26,DE,5,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,PhilKy00
1070,Jason Pierre-Paul,2TM,34,,3,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,PierJa99
1071,Brandon Pili,MIA,24,DT,4,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,PiliBr00
1072,Adam Prentice,NOR,26,FB,13,1,,,0,,,0,1,0,0,0,0.0,5,1,4,0,0,,PrenAd00
1073,Byron Pringle,WAS,30,WR,17,1,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,PrinBy00
1074,James Proche,CLE,27,WR,10,1,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,ProcJa00
1075,Joshua Pryor,WAS,24,DE,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PryoJo00
1076,Shaquille Quarterman,JAX,26,LB,17,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,QuarSh00
1077,Malik Reed,LVR,27,LB,4,2,,,0,,,,,,,0,0.0,3,1,2,0,0,,ReedMa01
1078,Luke Rhodes,IND,31,LS,17,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,RhodLu00
1079,Hassan Ridgeway,HOU,29,DT,3,1,,,0,,,,,,,0,0.0,6,1,5,0,0,,RidgHa00
1080,Brad Robbins,CIN,25,P,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,RobbBr00
1081,Chris Rodriguez,WAS,23,RB,13,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,RodrCh00
1082,Jeremy Ruckert,NYJ,23,TE,15,6,,,0,,,,,,,0,0.0,2,1,1,0,0,,RuckJe00
1083,Jason Sanders,MIA,28,K,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SandJa00
1084,Benny Sapp III,GNB,23,S,5,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,SappBe00
1085,Josiah Scott,PHI,24,DB,4,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,ScotJo00
1086,Deadrin Senat,TAM,29,DL,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SenaDe00
1087,Ty Shelby,LAC,25,OLB,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ShelTy01
1088,Trent Sieg,DAL,28,LS,17,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,SiegTr00
1089,Nesta Jade Silvera,LVR,23,DT,2,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,JadeNe00
1090,Joey Slye,WAS,27,K,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SlyeJo00
1091,Tanzel Smart,NYJ,29,DL,4,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,SmarTa00
1092,Cam Smith,MIA,23,CB,15,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,SmitCa02
1093,Christopher Smith,LVR,23,S,12,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SmitCh04
1094,T.J. Smith,MIN,26,DL,2,0,,,0,,,,,,,0,0.0,4,1,3,0,0,,SmitTJ00
1095,Ihmir Smith-Marsette,CAR,24,WR,17,0,,,0,,,0,2,2,0,0,0.0,2,1,1,0,0,,SmitIh00
1096,Durham Smythe,MIA,28,TE,16,14,,,0,,,,,,,0,0.0,1,1,0,0,0,,SmytDu00
1097,Jack Stoll,PHI,25,TE,17,10,,,0,,,,,,,0,0.0,1,1,0,0,0,,StolJa00
1098,Ryan Stonehouse,TEN,24,P,12,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,StonRy00
1099,Brenton Strange,JAX,23,TE,14,4,,,0,,,,,,,0,0.0,1,1,0,1,0,,StraBr00
1100,Stephen Sullivan,CAR,27,TE,11,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SullSt00
1101,Ty Summers,NOR,28,LB,15,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,SummTy00
1102,Geoff Swaim,ARI,30,TE,14,8,,,0,,,,,,,0,0.0,1,1,0,0,0,,SwaiGe00
1103,Drake Thomas,SEA,23,LB,7,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,ThomDr00
1104,Ian Thomas,CAR,27,TE,12,5,,,0,,,,,,,0,0.0,1,1,0,0,0,,ThomIa00
1105,Robert Tonyan,CHI,29,TE,17,6,,,0,,,0,0,1,0,0,0.0,2,1,1,0,0,,TonyRo00
1106,Laquon Treadwell,BAL,28,WR,5,1,,,0,,,,,,,0,0.0,2,1,1,0,0,,TreaLa00
1107,Sean Tucker,TAM,22,RB,11,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,TuckSe00
1108,Cole Turner,WAS,23,TE,12,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,TurnCo00
1109,Kendal Vickers,BUF,28,DT,2,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,VickKe00
1110,Jonathan Ward,TEN,26,RB,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WardJo00
1111,Dwayne Washington,DEN,29,RB,13,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,WashDw00
1112,Justin Watson,KAN,27,WR,16,8,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,WatsJu01
1113,Zamir White,LVR,24,RB,17,4,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,WhitZa01
1114,Josh Whyle,TEN,24,TE,11,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,WhylJo01
1115,Jaylin Williams,MIN,23,CB,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WillJa14
1116,Joejuan Williams,2TM,26,,6,0,0,0,0,0,2,,,,,0,0.0,2,1,1,0,0,,WillJo13
1117,Brayden Willis,SFO,24,TE,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WillBr06
1118,James Winchester,KAN,34,LS,17,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WincJa00
1119,Perrion Winfrey,NYJ,23,DT,1,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,WinfPe00
1120,Chase Winovich,MIA,28,DE,3,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,WinoCh00
1121,Chris Wormley,CAR,30,DE,5,0,,,0,,,,,,,0,0.0,4,1,3,0,0,,WormCh00
1122,Brock Wright,DET,25,TE,14,4,,,0,,,,,,,0,0.0,1,1,0,0,0,,WrigBr01
1123,Oshane Ximines,NYG,27,OLB,3,0,,,0,,,,,,,0,0.0,4,1,3,0,2,,XimiOs00
1124,Kenny Yeboah,NYJ,25,TE,5,1,,,0,,,,,,,0,0.0,2,1,1,0,0,,YeboKe00
1125,Nate Adkins,DEN,24,TE,10,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,AdkiNa00
1126,McTelvin Agim,IND,26,DT,1,0,,,0,,,,,,,0,0.0,2,0,2,0,1,,AgimMc00
1127,Mo Alie-Cox,IND,30,TE,17,7,,,0,,,,,,,0,0.0,2,0,2,0,0,,AlieMo00
1128,Josh Allen,BUF,27,QB,17,17,,,0,,,0,7,1,-4,0,0.0,,,,,,,AlleJo02
