,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
1132,Chris Chambers,MIA,28,WR,16,16,,,0,,,0,0,1,5,0,0.0,,,,,,,ChamCh00
1133,Dan Cody,BAL,25,LB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,CodyDa20
1134,Laveranues Coles,NYJ,29,WR,16,16,,,0,,,0,1,1,13,0,0.0,,,,,,,ColeLa00
1135,Marc Colombo,DAL,28,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ColoMa20
1136,Chris Cooley,WAS,24,TE,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,CoolCh00
1137,Jerricho Cotchery,NYJ,24,WR,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,CotcJe00
1138,Alge Crumpler*,ATL,29,TE,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,CrumAl00
1139,Ronnie Cruz,KAN,25,RB,5,3,,,0,,,0,0,1,0,0,0.0,1,0,1,0,0,,CruzRo00
1140,Jay Cutler,DEN,23,QB,5,5,,,0,,,0,8,3,-8,0,0.0,,,,,,,CutlJa00
1141,Anthony Davis,TAM,26,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,DaviAn24
1142,Vernon Davis,SFO,22,TE,10,8,,,0,,,0,1,1,0,0,0.0,,,,,,,DaviVe00
1143,Donald Driver*,GNB,31,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,DrivDo00
1144,Reuben Droughns,CLE,28,RB,14,12,,,0,,,0,5,1,0,0,0.0,,,,,,,DrouRe00
1145,Jason Dunn,KAN,33,TE,15,5,,,0,,,0,0,1,0,0,0.0,,,,,,,DunnJa00
1146,Warrick Dunn,ATL,31,RB,16,16,,,0,,,0,1,2,0,0,0.0,,,,,,,DunnWa00
1147,Tim Dwight,NYJ,31,WR,9,2,,,0,,,0,1,1,0,0,0.0,,,,,,,DwigTi00
1148,Heath Evans,NWE,28,FB,16,3,,,0,,,0,1,1,0,0,0.0,1,0,1,0,0,,EvanHe00
1149,Jahri Evans,NOR,23,RG,16,16,,,0,,,0,0,2,1,0,0.0,,,,,,,EvanJa21
1150,Alan Faneca*+,PIT,30,LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,FaneAl00
1151,Kevin Faulk,NWE,30,RB,15,1,,,0,,,0,2,1,0,0,0.0,,,,,,,FaulKe00
1152,Jim Finn,NYG,30,FB,16,11,,,0,,,0,0,2,0,0,0.0,,,,,,,FinnJi00
1153,Mike Flynn,BAL,32,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FlynMi20
1154,George Foster,DEN,26,RT,16,13,,,0,,,0,0,1,0,0,0.0,,,,,,,FostGe20
1155,Melvin Fowler,BUF,27,C,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,FowlMe20
1156,Joey Galloway,TAM,35,WR,16,14,,,0,,,0,0,1,0,0,0.0,,,,,,,GallJo00
1157,Wayne Gandy,ATL,35,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GandWa20
1158,Quinton Ganther,TEN,22,RB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,GantQu00
1159,Jeff Garcia,PHI,36,QB,8,6,,,0,,,0,6,2,-7,0,0.0,,,,,,,GarcJe00
1160,David Garrard,JAX,28,QB,11,10,,,0,,,0,4,1,-16,0,0.0,,,,,,,GarrDa00
1161,Kevin Garrett,HOU,26,DB,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,GarrKe20
1162,Roberto Garza,CHI,27,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GarzRo20
1163,Antonio Gates*+,SDG,26,TE,16,16,,,0,,,0,0,1,4,0,0.0,,,,,,,GateAn00
1164,Eric Ghiaciuc,CIN,25,C,15,13,,,0,,,0,0,2,0,0,0.0,,,,,,,GhiaEr20
1165,Tarik Glenn*,IND,30,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GlenTa99
1166,Junior Glymph,DAL,26,DE,2,0,0,0,0,0,1,,,,,,0.0,,,,,,,GlymJu20
1167,Mike Goff,SDG,30,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GoffMi20
1168,Bruce Gradkowski,TAM,23,QB,13,11,,,0,,,0,11,3,-2,0,0.0,,,,,,,GradBr00
1169,Ahman Green,GNB,29,RB,14,14,,,0,,,0,4,1,0,0,0.0,,,,,,,GreeAh00
1170,Jordan Gross,CAR,26,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GrosJo20
1171,Rex Grossman,CHI,26,QB,16,16,,,0,,,0,8,2,-4,0,0.0,,,,,,,GrosRe00
1172,Joey Harrington,MIA,28,QB,11,11,,,0,,,0,4,2,-3,0,0.0,,,,,,,HarrJo00
1173,Kwame Harris,SFO,24,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,HarrKw20
1174,Jeff Hartings,PIT,34,C,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,HartJe55
1175,Matt Hasselbeck,SEA,31,QB,12,12,,,0,,,0,3,2,-3,0,0.0,,,,,,,HassMa00
1176,Steve Heiden,CLE,30,TE,16,6,,,0,,,0,0,1,0,0,0.0,,,,,,,HeidSt00
1177,Travis Henry,TEN,28,RB,14,13,,,0,,,0,3,2,0,0,0.0,,,,,,,HenrTr00
1178,Ike Hilliard,TAM,30,WR,16,0,,,0,,,0,3,3,0,0,0.0,,,,,,,HillIk00
1179,Russ Hochstein,NWE,29,C,13,0,,,0,,,0,0,1,0,0,0.0,,,,,,,HochRu20
1180,Santonio Holmes,PIT,22,WR,16,4,,,0,,,0,5,1,0,0,0.0,,,,,,,HolmSa00
1181,Damon Huard,KAN,33,QB,10,8,,,0,,,0,9,1,-22,0,0.0,,,,,,,HuarDa00
1182,Richie Incognito,STL,23,C,16,16,,,0,,,0,1,1,-8,0,0.0,,,,,,,IncoRi20
1183,Steven Jackson*,STL,23,RB,16,16,,,0,,,0,4,2,0,0,0.0,,,,,,,JackSt00
1184,Tarvaris Jackson,MIN,23,QB,4,2,,,0,,,0,4,1,0,0,0.0,,,,,,,JackTa00
1185,Vincent Jackson,SDG,23,WR,16,7,,,0,,,,,,,0,0.0,1,0,1,0,0,,JackVi00
1186,Kendyl Jacox,MIA,31,LG,16,8,,,0,,,0,0,1,0,0,0.0,,,,,,,JacoKe20
1187,Jason Jefferson,BUF,25,DT,4,0,,,0,,,,,,,,0.0,5,0,5,0,0,,JeffJa21
1188,Michael Jenkins,ATL,24,WR,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,JenkMi00
1189,Brad Johnson,MIN,38,QB,15,14,,,0,,,0,9,1,-9,0,0.0,,,,,,,JohnBr00
1190,Chad Johnson*+,CIN,28,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,JohnCh01
1191,Larry Johnson*+,KAN,27,RB,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,JohnLa00
1192,Marcus Johnson,MIN,22,RT,10,10,,,0,,,0,0,1,0,0,0.0,,,,,,,JohnMa20
1193,Julius Jones,DAL,25,RB,16,16,,,0,,,0,1,3,0,0,0.0,,,,,,,JoneJu01
1194,Kevin Jones,DET,24,RB,12,12,,,0,,,0,5,1,0,0,0.0,,,,,,,JoneKe02
1195,Joe Jurevicius,CLE,32,WR,13,8,,,0,,,0,0,1,0,0,0.0,,,,,,,JureJo00
1196,Chris Kemoeatu,PIT,23,G,3,2,,,0,,,0,0,1,0,0,0.0,,,,,,,KemoCh20
1197,Chris Kluwe,MIN,25,P,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,KluwCh20
1198,Dan Koppen,NWE,27,C,16,16,,,0,,,0,0,3,0,0,0.0,,,,,,,KoppDa20
1199,Byron Leftwich,JAX,26,QB,6,6,,,0,,,0,2,1,-5,0,0.0,,,,,,,LeftBy00
1200,Matt Leinart,ARI,23,QB,12,11,,,0,,,0,8,2,-13,0,0.0,,,,,,,LeinMa00
1201,Jamal Lewis,BAL,27,RB,16,16,,,0,,,0,4,1,0,0,0.0,,,,,,,LewiJa00
1202,Matt Light*,NWE,28,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,LighMa20
1203,Chris Liwienski,ARI,31,LG,16,6,,,0,,,0,0,1,0,0,0.0,,,,,,,LiwiCh20
1204,J.P. Losman,BUF,25,QB,16,16,,,0,,,0,13,4,-22,0,0.0,,,,,,,LosmJ.00
1205,Deuce Lutui,ARI,23,RG,15,9,,,0,,,0,0,1,0,0,0.0,,,,,,,LutuDe20
1206,Vince Manuwai,JAX,26,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ManuVi20
1207,Deuce McAllister,NOR,28,RB,15,13,,,0,,,0,3,2,4,1,0.0,,,,,,,McAlDe00
1208,Todd McClure,ATL,29,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McClTo20
1209,Willis McGahee,BUF,25,RB,14,14,,,0,,,0,4,1,0,0,0.0,,,,,,,McGaWi00
1210,Kareem McKenzie,NYG,27,RT,15,15,,,0,,,0,0,2,0,0,0.0,,,,,,,McKeKa20
1211,Steve McKinney,HOU,31,RG,16,6,,,0,,,0,0,1,0,0,0.0,,,,,,,McKiSt20
1212,Donovan McNabb,PHI,30,QB,10,10,,,0,,,0,3,1,-3,0,0.0,,,,,,,McNaDo00
1213,Steve McNair,BAL,33,QB,16,16,,,0,,,0,7,3,-21,0,0.0,,,,,,,McNaSt00
1214,Marcus McNeill*,SDG,23,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McNeMa20
1215,Ray Mickens,NWE,33,DB,4,0,,,0,,,,,,,,0.0,2,0,2,0,0,,MickRa20
1216,Heath Miller,PIT,24,TE,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MillHe00
1217,Dave Moore*,TAM,37,LS,13,0,,,0,,,0,1,0,0,0,0.0,1,0,1,0,0,,MoorDa00
1218,Dan Morgan,CAR,28,LB,1,1,0,0,0,0,1,,,,,,0.0,2,0,2,0,0,,MorgDa99
1219,Santana Moss,WAS,27,WR,14,14,,,0,,,0,2,2,0,0,0.0,,,,,,,MossSa00
1220,Ryan Myers,NYJ,26,LB,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,MyerRy20
1221,Lorenzo Neal*+,SDG,36,FB,16,11,,,0,,,0,2,1,0,0,0.0,,,,,,,NealLo00
1222,Ryan O'Callaghan,NWE,23,RT,11,6,,,0,,,0,0,1,0,0,0.0,,,,,,,OCalRy20
1223,Jonathan Ogden*,BAL,32,LT,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,OgdeJo00
1224,Orlando Pace,STL,31,LT,8,8,,,0,,,0,0,1,0,0,0.0,,,,,,,PaceOr00
1225,Carson Palmer*,CIN,27,QB,16,16,,,0,,,0,15,2,-9,0,0.0,,,,,,,PalmCa00
1226,Chad Pennington,NYJ,30,QB,16,16,,,0,,,0,7,1,-3,0,0.0,,,,,,,PennCh01
1227,Chris Perry,CIN,25,RB,6,1,,,0,,,0,2,1,0,0,0.0,,,,,,,PerrCh00
1228,Jason Peters,BUF,24,LT/RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PeteJa21
1229,Kenny Peterson,DEN,28,DE,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,PeteKe21
1230,Luke Petitgout,NYG,30,LT,9,9,,,0,,,0,0,1,0,0,0.0,,,,,,,PetiLu20
1231,Michael Pittman,TAM,31,RB,16,3,,,0,,,0,2,1,0,0,0.0,,,,,,,PittMi00
1232,Chester Pitts,HOU,27,LG,16,16,,,0,,,0,0,3,0,0,0.0,,,,,,,PittCh20
1233,Jake Plummer,DEN,32,QB,16,11,,,0,,,0,7,1,-5,0,0.0,,,,,,,PlumJa00
1234,David Pollack,CIN,24,LB,2,1,,,0,,,,,,,,0.0,1,0,1,0,0,,PollDa20
1235,Dominic Raiola,DET,28,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,RaioDo20
1236,Antwaan Randle El,WAS,27,WR,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,RandAn00
1237,Tim Rattay,TAM,29,QB,4,2,,,0,,,0,2,1,-1,0,0.0,,,,,,,RattTi00
1238,Tutan Reyes,BUF,29,LG,6,6,,,0,,,0,0,1,0,0,0.0,,,,,,,ReyeTu20
1239,Marco Rivera,DAL,34,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,RiveMa01
1240,Philip Rivers*,SDG,25,QB,16,16,,,0,,,0,8,4,-25,0,0.0,,,,,,,RivePh00
1241,Tony Romo*,DAL,26,QB,16,10,,,0,,,0,9,3,-20,0,0.0,,,,,,,RomoTo00
1242,Robert Royal,BUF,27,TE,16,15,,,0,,,0,0,2,0,0,0.0,,,,,,,RoyaRo00
1243,Jon Ryan,GNB,25,P,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,RyanJo21
1244,Ephraim Salaam,HOU,30,LT,15,14,,,0,,,0,0,1,0,0,0.0,,,,,,,SalaEp20
1245,Kevin Sampson,KAN,25,RT,6,6,,,0,,,0,0,1,0,0,0.0,,,,,,,SampKe20
1246,Josh Savage,TEN,26,DE,5,0,,,0,,,,,,,,0.0,1,0,1,0,1,,SavaJo20
1247,Matt Schobel,PHI,28,TE,16,4,,,0,,,0,1,1,0,0,0.0,,,,,,,SchoMa00
1248,Mike Scifres,SDG,26,P,16,0,,,0,,,0,1,1,0,0,0.0,,,,,,,ScifMi20
1249,Mark Setterstrom,STL,22,LG,7,6,,,0,,,,,,,,0.0,1,0,1,0,0,,SettMa20
1250,Kevin Shaffer,CLE,26,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ShafKe20
1251,Visanthe Shiancoe,NYG,26,TE,16,4,,,0,,,0,1,1,0,0,0.0,,,,,,,ShiaVi00
1252,Jeremy Shockey*,NYG,26,TE,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,ShocJe00
1253,Justin Smiley,SFO,25,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SmilJu20
1254,Alex Smith,SFO,22,QB,16,16,,,0,,,0,10,2,-3,0,0.0,,,,,,,SmitAl03
1255,Marvel Smith,PIT,28,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SmitMa55
1256,Rob Smith,CLE,22,T/G,1,1,,,0,,,0,0,1,0,0,0.0,,,,,,,SmitRo20
1257,Rod Smith,DEN,36,WR,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,SmitRo01
1258,Jason Spitz,GNB,24,RG,14,13,,,0,,,0,0,1,0,0,0.0,,,,,,,SpitJa20
1259,Chad Stanley,HOU,30,P,16,0,,,0,,,0,1,1,-9,0,0.0,,,,,,,StanCh20
1260,Eric Steinbach,CIN,26,LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,SteiEr20
1261,Alex Stepanovich,ARI,25,C,5,5,,,0,,,0,0,1,0,0,0.0,,,,,,,StepAl20
1262,David Stewart,TEN,24,RT,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,StewDa21
1263,Jon Stinchcomb,NOR,27,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,StinJo20
1264,Michael Stone,HOU,28,DB,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,StonMi20
1265,Joe Sykes,WAS,24,DE,1,0,,,0,,,,,,,,0.0,1,0,1,0,0,,SykeJo20
1266,Chester Taylor,MIN,27,RB,15,15,,,0,,,0,5,1,0,0,0.0,,,,,,,TaylCh01
1267,Travis Taylor,MIN,28,WR,16,16,,,0,,,0,2,2,-1,0,0.0,,,,,,,TaylTr01
1268,Anthony Thomas,BUF,29,RB,16,2,,,0,,,0,1,1,0,0,0.0,,,,,,,ThomAn01
1269,Tyson Thompson,DAL,25,RB,7,0,,,0,,,,,,,0,0.0,2,0,2,0,0,,ThomTy00
1270,Jeremy Trueblood,TAM,23,RT,15,13,,,0,,,0,0,1,0,0,0.0,,,,,,,TrueJe20
1271,Matt Turk,STL,38,P,16,0,,,0,,,0,1,1,0,0,0.0,,,,,,,TurkMa20
1272,Kyle Turley,KAN,31,RT,7,7,,,0,,,0,0,1,0,0,0.0,,,,,,,TurlKy20
1273,Michael Vick,ATL,26,QB,16,16,,,0,,,0,9,3,-4,0,0.0,,,,,,,VickMi00
1274,Seneca Wallace,SEA,26,QB,8,4,,,0,,,0,5,1,-2,0,0.0,,,,,,,WallSe00
1275,Andrew Walter,OAK,24,QB,12,8,,,0,,,0,13,3,-20,0,0.0,,,,,,,WaltAn00
1276,Ken Walter,NWE,34,P,4,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,WaltKe20
1277,Kurt Warner,ARI,35,QB,6,5,,,0,,,0,10,3,-12,0,0.0,,,,,,,WarnKu00
1278,Leon Washington,NYJ,24,RB,16,8,,,0,,,0,3,1,0,0,0.0,,,,,,,WashLe00
1279,Ben Watson,NWE,26,TE,13,13,,,0,,,0,3,1,0,0,0.0,,,,,,,WatsBe00
1280,Chris Weinke,CAR,34,QB,3,3,,,0,,,0,2,1,-2,0,0.0,,,,,,,WeinCh00
1281,Wes Welker,MIA,25,WR,16,2,,,0,,,0,3,1,0,0,0.0,,,,,,,WelkWe00
1282,Zach Wiegert,HOU,34,RT,9,9,,,0,,,0,0,1,0,0,0.0,,,,,,,WiegZa20
1283,Jermaine Wiggins,MIN,31,TE,16,3,,,0,,,0,1,1,0,0,0.0,,,,,,,WiggJe00
1284,DeAngelo Williams,CAR,23,RB,13,2,,,0,,,0,1,1,0,0,0.0,,,,,,,WillDe02
1285,Reggie Williams,JAX,23,WR,16,14,,,0,,,0,1,2,0,0,0.0,,,,,,,WillRe00
1286,Cedrick Wilson,PIT,28,WR,15,12,,,0,,,0,2,1,-7,0,0.0,,,,,,,WilsCe00
1287,Ashton Youboty,BUF,22,DB,3,1,,,0,,,,,,,,0.0,3,0,3,0,0,,YoubAs20
1288,Vince Young*,TEN,23,QB,15,13,,,0,,,0,12,4,-8,0,0.0,,,,,,,YounVi00
1289,Drew Bledsoe,DAL,34,QB,6,6,,,0,,,0,3,1,0,0,0.0,,,,,,,BledDr00
1290,Daunte Culpepper,MIA,29,QB,4,4,,,0,,,0,3,1,0,0,0.0,,,,,,,CulpDa00
1291,Jeff Faine,NOR,25,C,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,FainJe20
1292,Brett Favre,GNB,37,QB,16,16,,,0,,,0,8,2,-9,0,0.0,,,,,,,FavrBr00
1293,Anthony Hargrove,2TM,23,DE,14,2,,,0,,,,,,,0,1.5,,,,,,,HargAn20
1294,Eric Johnson,SFO,27,TE,13,9,,,0,,,0,0,1,0,0,0.0,,,,,,,JohnEr00
1295,Rudi Johnson,CIN,27,RB,16,15,,,0,,,0,6,2,0,0,0.0,,,,,,,JohnRu00
1296,Eli Manning,NYG,25,QB,16,16,,,0,,,0,9,1,-3,0,0.0,,,,,,,MannEl00
1297,Derrick Mason,BAL,32,WR,16,15,,,0,,,0,1,1,0,0,0.0,,,,,,,MasoDe00
1298,Mewelde Moore,MIN,24,RB,16,0,,,0,,,0,3,3,6,0,0.0,,,,,,,MoorMe00
1299,Damien Nash,DEN,24,RB,3,0,,,0,,,0,0,1,0,0,0.0,,,,,,,NashDa00
1300,Clinton Portis,WAS,25,RB,8,7,,,0,,,0,0,2,0,0,0.0,,,,,,,PortCl00
1301,LaDainian Tomlinson*+,SDG,27,RB,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,TomlLa00
