,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
896,Jeremy Cain,JAX,32,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,0,,CainJe20
897,Quinton Carter,DEN,24,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,CartQu01
898,John Chick,JAX,30,DE,8,0,0,0,0,0,1,0,0,1,0,0,0.0,2,2,0,0,1,,ChicJo00
899,Jed Collins,NOR,26,FB,15,7,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,CollJe01
900,Jack Crawford,OAK,24,DE,4,0,,,0,,,,,,,,0.0,3,2,1,0,0,,CrawJa00
901,Jacob Cutrera,TAM,24,LB,8,0,,,0,,,1,,,,,0.0,3,2,1,0,0,,CutrJa00
902,Keyunta Dawson,TEN,27,DE,3,0,,,0,,,,,,,,0.0,3,2,1,0,1,,DawsKe99
903,John Denney*,MIA,34,LS,16,0,,,0,,,1,,,,,0.0,2,2,0,0,0,,DennJo20
904,Marcus Dowtin,NYJ,23,LB,3,0,,,,,,,,,,,0.0,2,2,0,0,0,,DowtMa00
905,Jim Dray,ARI,26,TE,13,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,DrayJi00
906,Nate Eachus,KAN,22,RB,11,2,,,0,,,,,,,0,0.0,2,2,0,0,0,,EachNa00
907,Julian Edelman,NWE,26,WR,9,3,,,0,,,1,1,1,22,1,0.0,2,2,0,0,0,,EdelJu00
908,Pannel Egboh,TEN,26,DE,6,0,,,0,,,,,,,,0.0,2,2,0,1,0,,EgboPa00
909,Terrence Frederick,NYG,22,DB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,FredTe00
910,Richard Goodman,SDG,25,WR,7,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,GoodRi00
911,Mike Goodson,OAK,25,RB,12,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,GoodMi00
912,Shayne Graham,HOU,35,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,grahasha01
913,Cyrus Gray,KAN,23,RB,10,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,GrayCy00
914,Clark Haggans,SFO,35,LB,9,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HaggCl20
915,Jamie Harper,TEN,23,RB,10,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,HarpJa01
916,DaJohn Harris,TEN,23,DT,7,0,,,0,,,,,,,,0.0,3,2,1,0,0,,HarrDa02
917,Dwayne Harris,DAL,25,WR,16,0,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,HarrDw00
918,Stephen Hauschka,SEA,27,K,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,HausSt00
919,Andrew Hawkins,CIN,26,WR,14,2,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,HawkAn00
920,Will Heller,DET,31,TE,16,5,,,0,,,,,,,0,0.0,2,2,0,0,0,,HellWi00
921,Andre Holmes,DAL,24,WR,7,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,HolmAn00
922,Delano Howell,2TM,23,DB,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HoweDe00
923,Robert Hughes,IND,23,RB,5,1,,,0,,,,,,,0,0.0,2,2,0,,,,HughRo00
924,Tim Jamison,HOU,26,DE,6,0,0,0,0,0,1,,,,,0,1.0,3,2,1,1,1,,JamiTi99
925,Brian Jennings,SFO,36,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,JennBr00
926,Tyrell Johnson,DET,27,DB,4,0,,,0,,,,,,,,0.0,3,2,1,1,0,,JohnTy99
927,Jermaine Kearse,SEA,22,WR,7,1,,,0,,,,,,,0,0.0,3,2,1,0,0,,KearJe01
928,Thomas Keiser,CAR,23,LB,4,0,,,0,,,,,,,0,0.5,4,2,2,0,2,,KeisTh00
929,Lance Kendricks,STL,24,TE,16,14,,,0,,,0,1,1,0,0,0.0,2,2,0,0,0,,KendLa00
930,Sam Koch,BAL,30,P,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,KochSa20
931,Orie Lemon,DAL,25,LB,5,0,,,0,,,0,0,1,0,0,0.0,5,2,3,0,0,,LemoOr00
932,Pep Levingston,TAM,25,DE,3,0,,,0,,,,,,,0,0.0,2,2,0,1,0,,LeviPe00
933,Ronnell Lewis,DET,22,LB,8,0,,,0,,,,,,,,0.0,2,2,0,0,0,,LewiRo02
934,Travis Lewis,DET,24,LB,13,0,,,0,,,1,,,,,0.0,3,2,1,0,0,,LewiTr00
935,Chris Lewis-Harris,CIN,23,DB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,LewiCh01
936,Jonathan Massaquoi,ATL,24,DE,8,0,,,0,,,,,,,,0.0,2,2,0,0,0,,MassJo00
937,Joe McKnight,NYJ,24,RB,15,0,,,0,,,0,3,0,0,0,0.0,2,2,0,0,0,,McKnJo00
938,Marvin McNutt,PHI,23,WR,4,0,,,0,,,,,,,,0.0,2,2,0,0,0,,McNuMa00
939,Fili Moala,IND,27,RDE,8,8,0,0,0,0,1,,,,,,0.0,14,2,12,2,4,,MoalFi99
940,Kirk Morrison,BUF,30,LB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,MorrKi20
941,Brandon Myers,OAK,27,TE,16,16,,,0,,,,,,,0,0.0,2,2,0,0,0,,MyerBr00
942,Legedu Naanee,MIA,29,WR,4,1,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,NaanLe00
943,Zack Nash,ARI,23,TE,8,0,,,0,,,,,,,,0.0,3,2,1,0,0,,NashZa00
944,Ben Obomanu,SEA,29,WR,8,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,ObomBe00
945,Chris Ogbonnaya,CLE,26,RB,15,1,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,OgboCh00
946,Kenny Onatolu,CAR,30,LB,4,0,,,0,,,,,,,0,0.0,5,2,3,1,0,1,OnatKe00
947,Kealoha Pilares,CAR,24,WR,8,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,PilaKe00
948,DeVier Posey,HOU,22,WR,11,0,,,0,,,,,,,0,0.0,6,2,4,0,0,,PoseDe00
949,Matt Prater,DEN,28,K,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,PratMa20
950,Tanner Purdum,NYJ,26,LS,16,0,,,0,,,,,,,,0.0,5,2,3,0,0,,PurdTa00
951,Ryan Rau,PHI,22,LB,4,0,,,0,,,,,,,,0.0,3,2,1,0,0,,RauxRy00
952,Travian Robertson,ATL,24,DT,7,0,,,0,,,,,,,,0.0,2,2,0,0,1,,RobeTr00
953,Aldrick Robinson,WAS,24,WR,15,2,,,0,,,,,,,0,0.0,2,2,0,0,0,,RobiAl00
954,Saverio Rocca,WAS,39,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,RoccSa20
955,Garrison Sanborn,BUF,27,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,SanbGa00
956,Josh Scobee,JAX,30,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,scobejos01
957,Da'Rel Scott,NYG,24,RB,4,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,ScotDa01
958,Alfonso Smith,ARI,25,RB,11,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SmitAl22
959,Armond Smith,CAR,26,RB,4,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SmitAr00
960,Craig Stevens,TEN,28,TE,15,15,,,0,,,0,2,0,0,0,0.0,3,2,1,0,0,,StevCr00
961,Ryan Succop,KAN,26,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SuccRy44
962,Jacob Tamme,DEN,27,TE,16,8,,,0,,,,,,,0,0.0,2,2,0,0,0,,TammJa00
963,Matt Toeaina,CHI,28,DT,3,2,,,0,,,,,,,,0.0,4,2,2,0,1,,ToeaMa99
964,Robert Turbin,SEA,23,RB,16,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,TurbRo00
965,Lawrence Vickers,DAL,29,FB,16,6,,,0,,,,,,,0,0.0,3,2,1,0,0,,VickLa00
966,Delanie Walker,SFO,28,WR,16,4,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,WalkHu00
967,Darrin Walls,NYJ,24,DB,6,1,0,0,0,0,1,,,,,,0.0,2,2,0,0,0,,WallDa00
968,Danny Ware,TAM,27,RB,16,1,,,0,,,,,,,0,0.0,2,2,0,0,0,,WareDa00
969,Steve Weatherford,NYG,30,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,WeatSt20
970,Jason Williams,2TM,26,LB,7,0,,,0,,,,,,,,0.0,3,2,1,0,0,,WillJa95
971,Keiland Williams,2TM,26,RB,14,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,WillKe03
972,Doug Worthington,WAS,25,DE,6,0,0,0,0,0,1,,,,,,0.0,3,2,1,0,0,,WortDo99
973,Greg Zuerlein,STL,25,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,ZuerGr00
974,Kyle Adams,CHI,24,TE,15,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,AdamKy00
975,Danny Aiken,NWE,24,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,AikeDa00
976,Seyi Ajirotutu,SDG,25,WR,3,1,,,0,,,,,,,0,0.0,2,1,1,0,0,,AjirSe00
977,Dwayne Allen,IND,22,TE,16,16,,,0,,,0,1,2,0,0,0.0,1,1,0,0,0,,AlleDw00
978,Jamaal Anderson,CIN,26,DE,2,0,,,0,,,,,,,,0.0,3,1,2,0,1,,AndeJa98
979,Antwan Applewhite,CAR,27,LB,5,3,,,0,,,,,,,0,1.0,6,1,5,1,1,,ApplAn99
980,Dan Bailey,DAL,24,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BailDa00
981,Doug Baldwin,SEA,24,WR,14,4,,,0,,,,,,,0,0.0,1,1,0,0,0,,BaldDo00
982,Lance Ball,DEN,27,RB,15,0,,,0,,,0,1,2,0,0,0.0,1,1,0,0,0,,BallLa00
983,Richie Brockel,CAR,26,TE,16,0,,,0,,,,,,,,0.0,3,1,2,0,0,,BrocRi00
984,Andre Brown,NYG,26,RB,10,2,,,0,,,0,0,1,1,0,0.0,1,1,0,0,0,,BrowAn03
985,Antonio Brown,PIT,24,WR,13,10,,,0,,,0,4,2,0,0,0.0,1,1,0,0,0,,BrowAn04
986,Bryce Brown,PHI,21,RB,16,4,,,0,,,0,4,1,0,0,0.0,2,1,1,0,0,,BrowBr02
987,Jeff Byers,CAR,27,RG,14,7,,,0,,,,,,,,0.0,1,1,0,0,0,,ByerJe00
988,Andre Caldwell,DEN,27,WR,8,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CaldAn00
989,Jordan Cameron,CLE,24,TE,14,6,,,0,,,,,,,0,0.0,1,1,0,0,0,,CameJo00
990,Dan Carpenter,MIA,27,K,14,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,CarpDa44
991,James Carpenter,SEA,23,LG,7,7,,,0,,,,,,,,0.0,1,1,0,,,,CarpJa00
992,Adam Carriker,WAS,28,DE,2,2,,,0,,,,,,,,0.0,1,1,0,0,0,,CarrAd99
993,Tashard Choice,BUF,28,RB,12,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ChoiTa00
994,Adrian Clayborn,TAM,24,DE,3,3,,,0,,,,,,,,0.0,2,1,1,1,0,,ClayAd00
995,Britton Colquitt,DEN,27,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ColqBr00
996,Riley Cooper,PHI,25,WR,11,5,,,0,,,,,,,0,0.0,1,1,0,0,0,,CoopRi00
997,Morgan Cox,BAL,26,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,0,,CoxxMo00
998,Aaron Curry,OAK,26,LB,2,0,,,,,,,,,,,0.0,1,1,0,1,0,,CurrAa99
999,Ed Dickson,BAL,25,TE,13,11,,,0,,,,,,,0,0.0,1,1,0,0,0,,DickEd00
1000,Patrick DiMarco,KAN,23,RB,5,4,,,0,,,,,,,,0.0,1,1,0,0,0,,DiMaPa00
1001,Kevin Elliott,JAX,24,WR,13,1,,,0,,,,,,,0,0.0,2,1,1,0,0,,ElliKe02
1002,Jay Feely,ARI,36,K,16,0,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,feelyjay01
1003,Andre Fluellen,2TM,27,DT,5,1,,,0,,,,,,,,0.0,6,1,5,0,0,,FlueAn99
1004,Thomas Gafford,KAN,29,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GaffTh20
1005,Tommy Gallarda,ATL,24,TE,9,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,GallTo00
1006,Ted Ginn Jr.,SFO,27,WR,13,0,,,0,,,0,4,1,0,0,0.0,1,1,0,0,0,,GinnTe00
1007,Chris Givens,STL,23,WR,15,12,,,0,,,,,,,0,0.0,1,1,0,0,0,,GiveCh00
1008,Travis Goethel,OAK,25,LB,8,0,,,0,,,0,2,0,-20,0,0.0,2,1,1,0,0,,GoetTr99
1009,Brett Goode,GNB,28,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GoodBr99
1010,Stephen Gostkowski,NWE,28,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,GostSt20
1011,Clint Gresham,SEA,26,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GresCl00
1012,Gary Guyton,SDG,27,LB,1,1,,,0,,,,,,,,0.0,1,1,0,0,0,,GuytGa99
1013,Bryan Hall,BAL,24,DT,5,0,,,0,,,,,,,,0.0,3,1,2,0,2,,HallBr00
1014,Adrian Hamilton,BAL,25,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HamiAd00
1015,Jason Hanson,DET,42,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,hansojas01
1016,Chris Harris,JAX,30,DB,5,0,,,0,,,,,,,,0.0,2,1,1,0,0,,HarrCh20
1017,Nick Harris,DET,34,P,13,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HarrNi20
1018,Alex Henery,PHI,25,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HeneAl00
1019,T.Y. Hilton,IND,23,WR,15,1,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,HiltT.00
1020,Reggie Hodges,CLE,30,P,16,0,,,0,,,,,,,0,0.0,5,1,4,0,0,,HodgRe20
1021,Michael Hoomanawanui,NWE,24,TE,14,6,,,0,,,,,,,0,0.0,2,1,1,0,0,,HoomMi00
1022,Rob Housler,ARI,24,TE,15,9,,,0,,,,,,,0,0.0,1,1,0,0,0,,HousRo01
1023,Emil Igwenagu,PHI,23,TE,3,1,,,0,,,,,,,,0.0,1,1,0,0,0,,IgweEm00
1024,Carl Ihenacho,OAK,24,LB,3,0,,,,,,,,,,,0.0,1,1,0,1,0,,IhenCa00
1025,Asa Jackson,BAL,23,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,JackAs00
1026,Vincent Jackson*,TAM,29,WR,16,16,,,0,,,,,,,0,0.0,1,1,0,0,0,,JackVi00
1027,Jerrel Jernigan,NYG,23,WR,9,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,JernJe00
1028,Damaris Johnson,PHI,23,WR,14,1,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,JohnDa04
1029,Quinn Johnson,TEN,26,FB,16,8,,,0,,,,,,,0,0.0,1,1,0,0,0,,JohnQu00
1030,Donnie Jones,HOU,32,P,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,JoneDo21
1031,Marvin Jones,CIN,22,WR,11,5,,,0,,,,,,,0,0.0,1,1,0,0,0,,JoneMa02
1032,Jeremy Kerley,NYJ,24,WR,16,7,,,0,,,0,4,1,1,0,0.0,1,1,0,0,0,,KerlJe00
1033,Brett Kern,TEN,26,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,KernBr20
1034,Sergio Kindle,BAL,25,LB,1,0,,,0,,,,,,,,0.0,1,1,0,1,0,,KindSe99
1035,Justin King,IND,25,DB,3,0,0,0,0,0,2,,,,,,0.0,3,1,2,0,0,,KingJu99
1036,Chris Kluwe,MIN,31,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,KluwCh20
1037,Michael Koenen,TAM,30,P,16,0,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,koenemic01
1038,John Kuhn,GNB,30,FB,14,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,KuhnJo00
1039,Shane Lechler,OAK,36,P,16,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,LechSh20
1040,Anthony Levine,BAL,25,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,LeviAn00
1041,Ricky Lumpkin,ARI,24,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,LumpRi00
1042,Patrick Mannelly,CHI,37,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MannPa20
1043,Terrell Manning,GNB,22,LB,5,0,,,0,,,,,,,,0.0,3,1,2,0,0,,MannTe00
1044,Owen Marecic,CLE,24,RB,10,2,,,0,,,,,,,,0.0,1,1,0,0,0,,MareOw00
1045,Brandon Marshall,JAX,23,LB,5,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MarsBr01
1046,Charly Martin,SEA,28,WR,4,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,MartCh00
1047,Tim Masthay,GNB,25,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MastTi99
1048,Aaron Maybin,NYJ,24,DE,8,0,,,0,,,,,,,,0.0,1,1,0,0,1,,MaybAa99
1049,Dexter McCluster,KAN,23,RB,16,6,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,McClDe00
1050,Mike McNeill,STL,24,TE,14,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,McNeMi00
1051,Jake McQuaide,STL,25,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,McQuJa00
1052,Phillip Merling,GNB,27,DE,3,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MerlPh99
1053,Brit Miller,STL,26,LB,9,1,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,MillBr01
1054,Charles Mitchell,ATL,23,DB,10,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MitcCh01
1055,Antwaun Molden,JAX,27,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MoldAn99
1056,Jonas Mouton,SDG,24,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MoutJo00
1057,Daniel Muir,NYJ,29,DT,3,0,,,0,,,,,,,,0.0,3,1,2,0,0,,MuirDa20
1058,Kyle Nelson,SDG,26,C,6,0,,,0,,,,,,,,0.0,1,1,0,,,,NelsKy00
1059,Nick Novak,SDG,31,K,13,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,novaknic01
1060,Mike Nugent,CIN,30,K,12,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,nugenmik01
1061,Jake O'Connell,KAN,27,TE,8,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,OConJa00
1062,Isaiah Pead,STL,23,RB,15,1,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,PeadIs00
1063,Jeris Pendleton,JAX,29,DT,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,PendJe00
1064,Austin Pettis,STL,24,WR,14,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,PettAu00
1065,Eddie Pleasant,HOU,24,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,PleaEd00
1066,Adam Podlesh,CHI,29,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PodlAd20
1067,Chris Polk,PHI,23,RB,7,0,,,0,,,1,0,0,0,0,0.0,1,1,0,0,0,,PolkCh00
1068,Bilal Powell,NYJ,24,RB,14,2,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,PoweBi00
1069,Michael Preston,TEN,23,WR,4,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PresMi00
1070,Chris Rainey,PIT,24,RB,16,0,,,0,,,0,4,1,0,0,0.0,2,1,1,0,0,,RainCh00
1071,Darius Reynaud,TEN,28,WR,16,0,,,0,,,0,1,0,0,0,0.0,1,1,0,,,,ReynDa00
1072,Stevan Ridley,NWE,23,RB,16,12,,,0,,,0,4,0,0,0,0.0,1,1,0,0,0,,RidlSt00
1073,Evan Rodriguez,CHI,24,TE,12,5,,,0,,,,,,,0,0.0,1,1,0,0,0,,RodrEv00
1074,Jeremy Ross,GNB,24,WR,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,RossJe01
1075,Mohamed Sanu,CIN,23,WR,9,3,,,0,,,,,,,0,0.0,2,1,1,0,0,,SanuMo00
1076,Weslye Saunders,IND,23,TE,11,4,,,0,,,,,,,0,0.0,1,1,0,0,0,,SaunWe00
1077,Brian Schaefering,DAL,29,DT,3,0,,,0,,,,,,,,0.0,3,1,2,0,0,,SchaBr00
1078,Owen Schmitt,OAK,27,RB,13,4,,,0,,,,,,,0,0.0,2,1,1,0,0,,SchmOw00
1079,Sealver Siliga,DEN,22,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SiliSe00
1080,Vic So'oto,2TM,25,,5,0,,,,,,,,,,,0.0,1,1,0,0,0,,SootVi00
1081,Nate Solder,NWE,24,LT,16,16,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,SoldNa00
1082,Micheal Spurlock,2TM,29,WR,14,1,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,SpurMi00
1083,Luke Stocker,TAM,24,TE,16,11,,,0,,,,,,,0,0.0,1,1,0,0,0,,StocLu00
1084,Maurice Stovall,JAX,27,WR,10,1,,,,,,,,,,,0.0,1,1,0,0,0,,StovMa00
1085,Rod Streater,OAK,24,WR,16,2,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,StreRo00
1086,Shaun Suisham,PIT,31,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,suishsha01
1087,Stevenson Sylvester,PIT,24,LB,10,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SylvSt99
1088,Jeff Tarpinian,NWE,25,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,TarpJe00
1089,Brandon Tate,CIN,25,WR,16,3,,,0,,,0,4,2,0,0,0.0,1,1,0,0,0,,TateBr00
1090,Tim Tebow,NYJ,25,QB,12,2,,,0,,,,,,,0,0.0,2,1,1,0,0,,TeboTi00
1091,Marcus Thigpen,MIA,26,RB,16,0,,,0,,,0,1,1,0,0,0.0,2,1,1,0,0,,ThigMa00
1092,Brandon Thompson,CIN,23,DT,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ThomBr01
1093,Justin Tucker,BAL,23,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,TuckJu00
1094,DeMarcus Van Dyke,PIT,23,DB,9,0,,,0,,,,,,,,0.0,3,1,2,0,0,,VanDDe00
1095,Shane Vereen,NWE,23,RB,13,1,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,VereSh00
1096,Greg Warren,PIT,31,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,0,,WarrGr20
1097,Ty Warren,DEN,31,DT,1,1,,,0,,,,,,,,0.0,1,1,0,0,0,,WarrTy20
1098,Wes Welker*,NWE,31,WR,16,12,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,WelkWe00
1099,Ryan Whalen,CIN,23,WR,9,0,,,0,,,,,,,0,0.0,5,1,4,0,0,,WhalRy00
1100,Johnny White,2TM,24,RB,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WhitJo01
1101,Malcolm Williams,NWE,25,DB,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,WillMa01
1102,Al Woods,PIT,25,DT,12,0,,,0,,,,,,,,0.0,3,1,2,0,0,,WoodAl99
1103,Darrel Young,WAS,25,FB,16,8,,,0,,,0,0,1,0,0,0.0,4,1,3,0,0,,YounDa01
1104,Joe Adams,CAR,23,WR,9,0,,,0,,,0,4,1,0,0,0.0,,,,,,,AdamJo01
1105,Vick Ballard,IND,22,RB,16,12,,,0,,,0,3,2,0,0,0.0,,,,,,,BallVi00
1106,Brandon Banks,WAS,25,WR,12,0,,,0,,,0,4,3,5,0,0.0,,,,,,,BankBr00
1107,Don Barclay,GNB,23,T,16,4,,,0,,,0,0,1,0,0,0.0,,,,,,,BarcDo00
1108,Ramses Barden,NYG,26,WR,12,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,BardRa00
1109,Ben Bass,DAL,23,DE,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,BassBe00
1110,Charlie Batch,PIT,38,QB,2,2,,,0,,,0,1,1,0,0,0.0,,,,,,,BatcCh00
1111,Travis Benjamin,CLE,23,WR,14,3,,,0,,,0,1,1,0,0,0.0,,,,,,,BenjTr00
1112,Matt Birk,BAL,36,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BirkMa00
1113,Justin Blackmon,JAX,22,WR,16,14,,,0,,,0,1,1,0,0,0.0,,,,,,,BlacJu00
1114,Justin Blalock,ATL,29,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BlalJu20
1115,Anquan Boldin,BAL,32,WR,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,BoldAn00
1116,Kevin Boothe,NYG,29,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BootKe20
1117,Sam Bradford,STL,25,QB,16,16,,,0,,,0,7,3,-1,0,0.0,,,,,,,BradSa00
1118,Tom Brady*,NWE,35,QB,16,16,,,0,,,0,2,1,-3,0,0.0,,,,,,,BradTo00
1119,Steve Breaston,KAN,29,WR,10,4,,,0,,,0,1,1,0,0,0.0,,,,,,,BreaSt00
1120,Drew Brees*,NOR,33,QB,16,16,,,0,,,0,5,2,0,0,0.0,,,,,,,BreeDr00
1121,Curtis Brinkley,SDG,27,RB,10,1,,,0,,,0,1,1,0,0,0.0,,,,,,,BrinCu00
1122,Mike Brisiel,OAK,29,RG,15,15,,,0,,,,,,,,0.0,1,0,1,0,0,,BrisMi20
1123,Kenny Britt,TEN,24,WR,14,11,,,0,,,0,2,2,-2,0,0.0,,,,,,,BritKe00
1124,Eben Britton,JAX,25,LG,11,5,,,0,,,0,0,1,0,0,0.0,,,,,,,BritEb20
1125,Ronnie Brown,SDG,31,RB,14,1,,,0,,,0,0,1,0,0,0.0,,,,,,,BrowRo05
1126,Dez Bryant,DAL,24,WR,16,14,,,0,,,0,5,2,0,0,0.0,,,,,,,BryaDe01
1127,Jason Campbell,CHI,31,QB,6,1,,,0,,,0,2,1,0,0,0.0,,,,,,,CampJa00
1128,Gabe Carimi,CHI,24,RT,16,14,,,0,,,0,0,1,0,0,0.0,,,,,,,CariGa00
1129,Cooper Carlisle,OAK,35,LG,16,16,,,0,,,,,,,,0.0,1,0,1,0,0,,CarlCo20
1130,Bobby Carpenter,NWE,29,LB,4,0,,,0,,,,,,,,0.0,2,0,2,0,0,,CarpBo20
1131,David Carr,NYG,33,QB,2,0,,,0,,,0,1,1,0,0,0.0,,,,,,,CarrDa00
1132,Delone Carter,IND,25,RB,10,0,,,0,,,0,1,0,0,0,0.0,1,0,1,0,0,,CartDe01
1133,Matt Cassel,KAN,30,QB,9,8,,,0,,,0,9,1,-8,0,0.0,,,,,,,CassMa00
1134,Anthony Castonzo,IND,24,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,CastAn00
