,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
1152,Kevin Faulk,NWE,27,RB,15,8,,,0,,,0,4,1,0,0,0.0,,,,,,,FaulKe00
1153,Marshall Faulk,STL,30,RB,11,11,,,0,,,0,0,1,0,0,0.0,,,,,,,FaulMa00
1154,Jay Fiedler,MIA,32,QB,12,11,,,0,,,0,7,2,-5,0,0.0,,,,,,,FiedJa00
1155,Mike Flanagan*,GNB,30,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FlanMi00
1156,Doug Flutie,SDG,41,QB,7,5,,,0,,,0,7,1,-16,0,0.0,,,,,,,FlutDo00
1157,Jerry Fontenot,NOR,37,C,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,FontJe20
1158,Hank Fraley,PHI,26,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FralHa20
1159,Joey Galloway,DAL,32,WR,15,13,,,0,,,0,1,1,0,0,0.0,,,,,,,GallJo00
1160,Frank Garcia,ARI,31,C,7,3,,,0,,,0,0,1,0,0,0.0,,,,,,,GarcFr21
1161,Rod Gardner,WAS,26,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,GardRo00
1162,Charlie Garner,OAK,31,RB,14,9,,,0,,,0,1,1,0,0,0.0,,,,,,,GarnCh00
1163,Olandis Gary,DET,28,RB,13,1,,,0,,,0,1,1,0,0,0.0,,,,,,,GaryOl00
1164,Sam Gash,BUF,34,FB,16,10,,,0,,,0,1,1,0,0,0.0,,,,,,,GashSa00
1165,Eddie George,TEN,30,RB,16,16,,,0,,,0,1,1,1,0,0.0,,,,,,,GeorEd00
1166,Joey Goodspeed,STL,25,FB,8,4,,,0,,,,,,,0,0.0,1,0,1,0,,,GoodJo00
1167,Lamar Gordon,STL,23,RB,10,4,,,0,,,0,1,1,0,0,0.0,,,,,,,GordLa00
1168,Scott Gragg,SFO,31,RT,15,14,,,0,,,0,0,2,1,0,0.0,,,,,,,GragSc20
1169,Daniel Graham,NWE,25,TE,14,9,,,0,,,,,,,0,0.0,2,0,2,0,,,GrahDa00
1170,Jeff Grau,MIA,24,LS,11,0,,,0,,,0,1,0,-15,0,0.0,2,0,2,0,,,GrauJe20
1171,Ahman Green*,GNB,26,RB,16,16,,,0,,,0,7,2,0,0,0.0,,,,,,,GreeAh00
1172,Cornell Green,TAM,27,RT,7,5,,,0,,,0,1,1,0,0,0.0,,,,,,,GreeCo20
1173,Howard Green,NOR,24,DT,4,0,0,0,0,0,1,,,,,,0.0,,,,,,,GreeHo20
1174,William Green,CLE,24,RB,7,7,,,0,,,0,5,1,0,0,0.0,,,,,,,GreeWi01
1175,Quentin Griffin,DEN,22,RB,10,1,,,0,,,0,3,1,0,0,0.0,,,,,,,GrifQu00
1176,Justin Griffith,ATL,23,FB,16,11,,,0,,,0,0,1,0,0,0.0,,,,,,,GrifJu00
1177,Rex Grossman,CHI,23,QB,3,3,,,0,,,0,3,1,-1,0,0.0,,,,,,,GrosRe00
1178,Troy Hambrick,DAL,27,RB,16,16,,,0,,,0,4,2,0,0,0.0,,,,,,,HambTr00
1179,Joey Harrington,DET,25,QB,16,16,,,0,,,0,6,3,-7,0,0.0,,,,,,,HarrJo00
1180,Justin Hartwig,TEN,25,C,16,16,,,0,,,0,1,1,-2,0,0.0,,,,,,,HartJu20
1181,Tim Hasselbeck,WAS,25,QB,7,5,,,0,,,0,3,1,0,0,0.0,,,,,,,HassTi00
1182,Garrison Hearst,SFO,32,RB,12,12,,,0,,,0,2,1,0,0,0.0,,,,,,,HearGa00
1183,Matt Hill,SEA,25,T,13,2,,,0,,,0,0,1,0,0,0.0,,,,,,,HillMa22
1184,Ike Hilliard,NYG,27,WR,13,12,,,0,,,0,2,1,-2,0,0.0,,,,,,,HillIk00
1185,Kelly Holcomb,CLE,30,QB,10,8,,,0,,,0,5,4,-3,0,0.0,,,,,,,HolcKe00
1186,Tony Hollings,HOU,22,RB,14,1,,,0,,,0,2,1,0,0,0.0,,,,,,,HollTo00
1187,Torry Holt*+,STL,27,WR,16,15,,,0,,,0,1,1,0,0,0.0,,,,,,,HoltTo00
1188,Andre Johnson,HOU,22,WR,16,16,,,0,,,,,,,0,0.0,1,0,1,0,,,JohnAn02
1189,Brad Johnson,TAM,35,QB,16,16,,,0,,,0,6,4,0,0,0.0,,,,,,,JohnBr00
1190,Doug Johnson,ATL,26,QB,10,8,,,0,,,0,3,2,0,0,0.0,,,,,,,JohnDo00
1191,Thomas Jones,TAM,25,RB,16,3,,,0,,,0,4,1,0,0,0.0,,,,,,,JoneTh00
1192,Danny Kanell,DEN,30,QB,5,2,,,0,,,0,3,1,-2,0,0.0,,,,,,,KaneDa00
1193,Lincoln Kennedy,OAK,32,RT,12,10,,,0,,,0,0,1,0,0,0.0,,,,,,,KennLi00
1194,Erron Kinney,TEN,26,TE,16,16,,,0,,,0,1,1,0,1,0.0,,,,,,,KinnEr00
1195,Jon Kitna,CIN,31,QB,16,16,,,0,,,0,9,1,0,0,0.0,,,,,,,KitnJo00
1196,Jim Kleinsasser,MIN,26,TE,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,KleiJi00
1197,Dan Koppen,NWE,24,C,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,KoppDa20
1198,Jordan Kramer,TEN,24,LB,2,0,,,0,,,,,,,,0.0,2,0,2,0,,,KramJo20
1199,Byron Leftwich,JAX,23,QB,15,13,,,0,,,0,11,2,0,0,0.0,,,,,,,LeftBy00
1200,Matt Leonard,JAX,24,DT,4,0,,,0,,,,,,,,0.0,2,0,2,0,,,LeonMa20
1201,Matt Lepsis,DEN,29,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,LepsMa20
1202,Jamal Lewis*+,BAL,24,RB,16,16,,,0,,,0,8,1,0,0,0.0,,,,,,,LewiJa00
1203,Brandon Lloyd,SFO,22,WR,16,1,,,0,,,0,0,1,0,0,0.0,,,,,,,LloyBr00
1204,Stacey Mack,HOU,28,RB,8,5,,,0,,,0,2,1,0,0,0.0,,,,,,,MackSt00
1205,Tommy Maddox,PIT,32,QB,16,16,,,0,,,0,5,1,-6,0,0.0,,,,,,,MaddTo00
1206,Peyton Manning*+,IND,27,QB,16,16,,,0,,,0,6,4,-9,0,0.0,,,,,,,MannPe00
1207,Vince Manuwai,JAX,23,LG,15,14,,,0,,,0,0,1,0,0,0.0,,,,,,,ManuVi20
1208,Tee Martin,OAK,25,QB,2,0,,,0,,,0,3,2,0,0,0.0,,,,,,,MartTe00
1209,Derrick Mason*,TEN,29,WR,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MasoDe00
1210,Deuce McAllister*,NOR,25,RB,16,16,,,0,,,0,6,3,-3,0,0.0,,,,,,,McAlDe00
1211,Keenan McCardell*,TAM,33,WR,16,16,,,0,,,0,1,1,57,1,0.0,,,,,,,McCaKe00
1212,Todd McClure,ATL,26,C,16,16,,,0,,,0,1,3,-7,0,0.0,,,,,,,McClTo20
1213,Quentin McCord,ATL,25,WR,9,2,,,0,,,,,,,0,0.0,1,0,1,0,,,McCoQu00
1214,Josh McCown,ARI,24,QB,8,3,,,0,,,0,10,4,-12,0,0.0,,,,,,,McCoJo01
1215,Stockar McDougle,DET,26,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McDoSt20
1216,Damion McIntosh,SDG,26,LT,13,13,,,0,,,0,0,1,0,0,0.0,,,,,,,McInDa20
1217,Kareem McKenzie,NYJ,24,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McKeKa20
1218,Steve McKinney,HOU,28,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McKiSt20
1219,Donovan McNabb*,PHI,27,QB,16,16,,,0,,,0,9,2,-6,0,0.0,,,,,,,McNaDo00
1220,Steve McNair*,TEN,30,QB,14,14,,,0,,,0,12,3,-5,0,0.0,,,,,,,McNaSt00
1221,Brad Meester,JAX,26,C,16,16,,,0,,,0,2,2,-17,0,0.0,,,,,,,MeesBr20
1222,Shad Meier,TEN,25,TE,15,6,,,0,,,0,1,0,0,0,0.0,1,0,1,0,,,MeieSh00
1223,Billy Miller,HOU,26,TE,16,6,,,0,,,,,,,0,0.0,1,0,1,0,,,MillBi00
1224,Fred Miller,TEN,30,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MillFr21
1225,Dave Moore,BUF,34,TE,15,6,,,0,,,0,1,1,0,0,0.0,,,,,,,MoorDa00
1226,Santana Moss,NYJ,24,WR,16,12,,,0,,,0,4,3,0,0,0.0,,,,,,,MossSa00
1227,Eric Moulds,BUF,30,WR,13,13,,,0,,,0,0,1,4,0,0.0,,,,,,,MoulEr00
1228,Muhsin Muhammad,CAR,30,WR,15,15,,,0,,,0,3,2,0,0,0.0,,,,,,,MuhaMu00
1229,Edwin Mulitalo,BAL,29,LG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,MuliEd20
1230,James Mungro,IND,25,RB,7,0,,,0,,,0,0,1,0,0,0.0,1,0,1,0,,,MungJa00
1231,Chad Mustard,CLE,26,TE,10,0,,,0,,,0,0,1,0,0,0.0,,,,,,,MustCh00
1232,Lorenzo Neal,SDG,33,FB,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,NealLo00
1233,Joe Nedney,TEN,30,K,1,0,,,0,,,,,,,0,0.0,1,0,1,0,,,nednejoe01
1234,Dennis Northcutt,CLE,26,WR,15,6,,,0,,,0,2,2,0,0,0.0,,,,,,,NortDe00
1235,Jonathan Ogden*+,BAL,29,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,OgdeJo00
1236,Benji Olson,TEN,28,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,OlsoBe20
1237,Orlando Pace*+,STL,28,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PaceOr00
1238,Jesse Palmer,NYG,25,QB,6,3,,,0,,,0,2,1,0,0,0.0,,,,,,,PalmJe00
1239,Eric Parker,SDG,24,WR,8,4,,,0,,,0,1,1,0,0,0.0,,,,,,,ParkEr00
1240,Lonie Paxton,NWE,25,LS,13,0,,,0,,,0,2,0,-20,0,0.0,2,0,2,0,,,PaxtLo20
1241,Chad Pennington,NYJ,27,QB,10,9,,,0,,,0,8,6,-17,0,0.0,,,,,,,PennCh01
1242,Todd Peterson,SFO,33,K,8,0,,,0,,,0,0,1,0,0,0.0,,,,,,,petertod01
1243,Chester Pitts,HOU,24,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PittCh20
1244,Jake Plummer,DEN,29,QB,11,11,,,0,,,0,4,3,0,0,0.0,,,,,,,PlumJa00
1245,Clinton Portis*,DEN,22,RB,13,13,,,0,,,0,3,1,0,0,0.0,,,,,,,PortCl00
1246,Stanley Pritchett,CHI,30,FB,16,11,,,0,,,0,0,1,0,0,0.0,,,,,,,PritSt00
1247,Dave Ragone,HOU,24,QB,2,2,,,0,,,0,4,1,0,0,0.0,,,,,,,RagoDa00
1248,Dominic Raiola,DET,25,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,RaioDo20
1249,Patrick Ramsey,WAS,24,QB,11,11,,,0,,,0,8,1,-11,0,0.0,,,,,,,RamsPa00
1250,Antwaan Randle El,PIT,24,WR,16,1,,,0,,,0,5,2,-7,0,0.0,,,,,,,RandAn00
1251,Chris Redman,BAL,26,QB,2,0,,,0,,,0,3,1,-5,0,0.0,,,,,,,RedmCh00
1252,Josh Reed,BUF,23,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,ReedJo01
1253,Alan Ricard,BAL,26,FB,16,13,,,0,,,0,0,1,50,1,0.0,,,,,,,RicaAl00
1254,Jerry Rice,OAK,41,WR,16,15,,,0,,,0,2,1,0,0,0.0,,,,,,,RiceJe00
1255,Tony Richardson*,KAN,32,FB,16,10,,,0,,,0,0,1,0,0,0.0,,,,,,,RichTo00
1256,Barret Robbins,OAK,30,C,9,9,,,0,,,0,0,1,0,0,0.0,,,,,,,RobbBa00
1257,Jon Runyan,PHI,30,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,RunyJo20
1258,Ephraim Salaam,DEN,27,LT,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,SalaEp20
1259,Darnell Sanders,CLE,24,TE,16,12,,,0,,,0,1,1,0,0,0.0,,,,,,,SandDa00
1260,Jeff Saturday,IND,28,C,16,16,,,0,,,0,1,1,-3,0,0.0,,,,,,,SatuJe55
1261,Talance Sawyer,MIN,27,DE,3,0,,,0,,,,,,,,0.0,1,0,1,0,,,SawyTa20
1262,Matt Schobel,CIN,25,TE,15,1,,,0,,,0,2,1,0,0,0.0,,,,,,,SchoMa00
1263,Shannon Sharpe,DEN,35,TE,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,SharSh00
1264,Bobby Shaw,BUF,28,WR,16,7,,,0,,,0,1,1,0,0,0.0,,,,,,,ShawBo00
1265,Visanthe Shiancoe,NYG,23,TE,16,7,,,0,,,0,0,1,0,0,0.0,,,,,,,ShiaVi00
1266,Kendall Simmons,PIT,24,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SimmKe20
1267,Brent Smith,NYJ,30,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SmitBr22
1268,Clifton Smith,WAS,23,LB,1,0,,,0,,,,,,,,0.0,1,0,1,0,,,SmitCl20
1269,Steve Smith Sr.,CAR,24,WR,16,11,,,0,,,0,5,4,0,0,0.0,,,,,,,SmitSt01
1270,Duce Staley,PHI,28,RB,16,4,,,0,,,0,2,1,0,0,0.0,,,,,,,StalDu00
1271,Donte' Stallworth,NOR,23,WR,11,3,,,0,,,0,3,1,0,0,0.0,,,,,,,StalDo00
1272,Eric Steinbach,CIN,23,LG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,SteiEr20
1273,Todd Steussie,CAR,33,LT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,SteuTo00
1274,Kordell Stewart,CHI,31,QB,9,7,,,0,,,0,7,3,-23,0,0.0,,,,,,,StewKo00
1275,Russell Stuvaints,PIT,23,DB,4,0,,,0,,,,,,,,0.0,1,0,1,0,,,StuvRu20
1276,Kevin Swayne,NYJ,28,WR,15,0,,,0,,,,,,,0,0.0,1,0,1,0,,,SwayKe00
1277,Mark Tauscher,GNB,26,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,TausMa20
1278,Fred Taylor,JAX,27,RB,16,16,,,0,,,0,6,1,0,0,0.0,,,,,,,TaylFr00
1279,Travis Taylor,BAL,25,WR,16,16,,,0,,,0,0,1,-2,0,0.0,,,,,,,TaylTr01
1280,Trey Teague,BUF,29,C,16,16,,,0,,,0,4,2,-35,0,0.0,,,,,,,TeagTr20
1281,David Terrell,CHI,24,WR,16,7,,,0,,,0,1,1,0,0,0.0,,,,,,,TerrDa00
1282,Anthony Thomas,CHI,26,RB,13,13,,,0,,,0,1,1,0,0,0.0,,,,,,,ThomAn01
1283,Randy Thomas,WAS,27,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ThomRa21
1284,Adam Timmerman,STL,32,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,TimmAd20
1285,LaDainian Tomlinson,SDG,24,RB,16,16,,,0,,,0,2,2,0,0,0.0,,,,,,,TomlLa00
1286,Kyle Turley,STL,28,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,TurlKy20
1287,Mason Unck,CLE,23,LB,1,0,,,0,,,,,,,,0.0,1,0,1,0,,,UnckMa20
1288,Adam Vinatieri,NWE,31,K,16,0,,,0,,,,,,,0,0.0,1,0,1,0,,,vinatada01
1289,John Wade,TAM,28,C,16,16,,,0,,,0,2,2,-6,0,0.0,,,,,,,WadeJo20
1290,Langston Walker,OAK,24,RT,16,8,,,0,,,0,0,1,0,0,0.0,,,,,,,WalkLa20
1291,Ken Walter,NWE,31,P,15,0,,,0,,,0,0,1,0,0,0.0,,,,,,,WaltKe20
1292,Troy Walters,IND,27,WR,15,4,,,0,,,0,0,1,0,0,0.0,,,,,,,WaltTr00
1293,Hines Ward*,PIT,27,WR,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WardHi00
1294,Kevin Ware,WAS,23,TE,11,2,,,0,,,,,,,0,0.0,1,0,1,0,,,WareKe00
1295,Kurt Warner,STL,32,QB,2,1,,,0,,,0,6,1,-9,0,0.0,,,,,,,WarnKu00
1296,John Welbourn,PHI,27,LG,13,13,,,0,,,0,0,2,0,0,0.0,,,,,,,WelbJo20
1297,Dez White,CHI,24,WR,15,11,,,0,,,0,0,1,0,0,0.0,,,,,,,WhitDe00
1298,Boo Williams,NOR,24,TE,16,6,,,0,,,0,0,1,0,0,0.0,,,,,,,WillBo00
1299,Domanick Williams,HOU,23,RB,14,10,,,0,,,0,4,1,0,0,0.0,1,0,1,0,,,DaviDo01
1300,Mike Williams,BUF,23,RT,13,13,,,0,,,0,0,1,0,0,0.0,,,,,,,WillMi22
1301,Ricky Williams,MIA,26,RB,16,16,,,0,,,0,7,1,0,0,0.0,,,,,,,WillRi00
1302,Donald Willis,KAN,30,G,16,0,,,0,,,0,0,1,0,0,0.0,,,,,,,WillDo23
1303,Dave Wohlabaugh,STL,31,C,16,16,,,0,,,0,1,1,-5,0,0.0,,,,,,,WohlDa20
1304,Anthony Wright,BAL,27,QB,7,7,,,0,,,0,9,3,-22,0,0.0,,,,,,,WrigAn00
1305,Mike Alstott,TAM,30,RB,4,3,,,0,,,0,0,1,0,0,0.0,,,,,,,AlstMi00
1306,Drew Bennett,TEN,25,WR,12,8,,,0,,,0,0,1,0,0,0.0,,,,,,,BennDr00
1307,David Carr,HOU,24,QB,12,11,,,0,,,0,4,1,-1,0,0.0,,,,,,,CarrDa00
1308,DeShaun Foster,CAR,23,RB,14,2,,,0,,,0,3,1,0,0,0.0,,,,,,,FostDe00
1309,Gus Frerotte,MIN,32,QB,16,2,,,0,,,0,2,2,-2,0,0.0,,,,,,,FrerGu00
1310,Kwame Harris,SFO,21,LT,14,5,,,0,,,0,0,1,1,1,0.0,,,,,,,HarrKw20
1311,Travis Henry,BUF,25,RB,15,15,,,0,,,0,7,2,0,0,0.0,,,,,,,HenrTr00
1312,Robert Royal,WAS,24,TE,6,6,,,0,,,0,1,1,0,0,0.0,,,,,,,RoyaRo00
1313,Zuriel Smith,DAL,23,WR,9,0,,,0,,,0,3,1,0,0,0.0,,,,,,,SmitZu00
1314,Ryan Tucker,CLE,28,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,TuckRy20
1315,Marques Tuiasosopo,OAK,24,QB,4,1,,,0,,,0,2,1,0,0,0.0,,,,,,,TuiaMa00
1316,Michael Vick,ATL,23,QB,5,4,,,0,,,0,4,1,0,0,0.0,,,,,,,VickMi00
1317,Todd Wade,MIA,27,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WadeTo20
1318,Reggie Wells,ARI,23,T,15,1,,,0,,,0,0,1,0,0,0.0,,,,,,,WellRe20
1319,Damien Woody,NWE,26,LG,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,WoodDa20
