,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
1134,Mike Brown,JAX,24,WR,11,6,,,0,,,0,2,1,0,0,0.0,,,,,,,BrowMi00
1135,Dez Bryant*,DAL,25,WR,16,16,0,0,0,0,1,0,3,0,0,0,0.0,,,,,,,BryaDe01
1136,Reggie Bush,DET,28,RB,14,14,,,0,,,0,5,1,0,0,0.0,,,,,,,BushRe00
1137,Brice Butler,OAK,23,WR,10,2,,,0,,,0,0,1,0,0,0.0,,,,,,,ButlBr00
1138,David Carter,DAL,26,DT,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,CartDa01
1139,Matt Cassel,MIN,31,QB,9,6,,,0,,,0,3,1,-3,0,0.0,,,,,,,CassMa00
1140,Jamaal Charles*+,KAN,27,RB,15,15,,,0,,,0,4,1,0,0,0.0,,,,,,,CharJa00
1141,Chris Chester,WAS,30,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ChesCh21
1142,Charles Clay,MIA,24,TE,16,15,,,0,,,,,,,0,0.0,1,0,1,0,0,,ClayCh00
1143,Kellen Clemens,STL,30,QB,10,9,,,0,,,0,7,1,-3,0,0.0,,,,,,,ClemKe00
1144,Tyler Clutts,2TM,29,RB,8,0,,,0,,,0,1,1,0,0,0.0,,,,,,,ClutTy00
1145,Randall Cobb,GNB,23,WR,6,4,,,0,,,1,0,0,0,0,0.0,,,,,,,CobbRa00
1146,Daryn Colledge,ARI,31,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,CollDa20
1147,Jeff Cumberland,NYJ,26,TE,15,12,,,0,,,0,0,1,0,0,0.0,,,,,,,CumbJe00
1148,Jay Cutler,CHI,30,QB,11,11,,,0,,,0,5,1,-10,0,0.0,,,,,,,CutlJa00
1149,Kanorris Davis,NWE,23,DB,3,0,,,0,,,,,,,,0.0,1,0,1,0,0,,DaviKa00
1150,Skye Dawson,TAM,23,WR,7,0,,,0,,,0,1,1,0,0,0.0,,,,,,,DawsSk00
1151,Eric Decker,DEN,26,WR,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,DeckEr00
1152,David Diehl,NYG,33,RG,11,11,,,0,,,0,0,2,0,0,0.0,,,,,,,DiehDa21
1153,Patrick DiMarco,ATL,24,RB,14,7,,,0,,,,,,,0,0.0,1,0,1,0,0,,DiMaPa00
1154,Aaron Dobson,NWE,22,WR,12,9,,,0,,,0,1,1,0,0,0.0,,,,,,,DobsAa00
1155,Jon Dorenbos,PHI,33,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,0,,DoreJo20
1156,Joel Dreessen,DEN,31,TE,13,0,,,0,,,,,,,0,0.0,3,0,3,0,0,,DreeJo00
1157,Kris Durham,DET,25,WR,16,13,,,0,,,0,1,0,0,0,0.0,1,0,1,0,0,,DurhKr00
1158,Tony Dye,CIN,23,DB,1,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,DyexTo00
1159,Julian Edelman,NWE,27,WR,16,11,,,0,,,0,6,5,0,0,0.0,,,,,,,EdelJu00
1160,Rhett Ellison,MIN,25,RB,11,6,,,0,,,,,,,0,0.0,1,0,1,0,0,,ElliRh00
1161,Gavin Escobar,DAL,22,TE,16,1,,,0,,,0,0,1,0,0,0.0,,,,,,,EscoGa00
1162,Hebron Fangupo,PIT,28,DT,4,0,,,0,,,,,,,,0.0,1,0,1,0,0,,FangHe00
1163,Anthony Fasano,KAN,29,TE,9,9,,,0,,,0,0,1,0,0,0.0,,,,,,,FasaAn00
1164,D'Brickashaw Ferguson,NYJ,30,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,FergDB20
1165,Tony Fiammetta,CHI,27,FB,16,7,,,0,,,,,,,0,0.0,1,0,1,0,0,,FiamTo00
1166,Eric Fisher,KAN,22,RT,14,13,,,0,,,0,0,1,0,0,0.0,,,,,,,FishEr00
1167,Ryan Fitzpatrick,TEN,31,QB,11,9,,,0,,,0,9,4,-3,0,0.0,,,,,,,FitzRy00
1168,Joe Flacco,BAL,28,QB,16,16,,,0,,,0,8,2,0,0,0.0,,,,,,,FlacJo00
1169,Matt Flynn,2TM,28,,7,5,,,0,,,0,7,1,-5,0,0.0,,,,,,,FlynMa00
1170,Nick Foles*,PHI,24,QB,13,10,,,0,,,0,4,1,-10,0,0.0,,,,,,,FoleNi00
1171,Jacoby Ford,OAK,26,WR,14,1,,,0,,,0,4,1,0,0,0.0,,,,,,,FordJa01
1172,Justin Forsett,JAX,28,RB,9,0,,,0,,,0,1,1,0,0,0.0,,,,,,,ForsJu00
1173,Dominique Franks,ATL,26,DB,16,0,0,0,0,0,1,,,,,,0.0,,,,,,,FranDo99
1174,Sione Fua,2TM,25,DT,5,0,,,0,,,,,,,,0.0,1,0,1,0,0,,FuaxSi00
1175,Pierre Garcon,WAS,27,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,GarcPi00
1176,Ted Ginn Jr.,CAR,28,WR,16,2,,,0,,,0,0,1,0,0,0.0,,,,,,,GinnTe00
1177,Mike Glennon,TAM,24,QB,13,13,,,0,,,0,7,3,-16,0,0.0,,,,,,,GlenMi00
1178,Stephen Gostkowski*,NWE,29,K,16,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,GostSt20
1179,Gino Gradkowski,BAL,25,C,16,16,,,0,,,0,2,1,-20,0,0.0,,,,,,,GradGi00
1180,Garrett Graham,HOU,27,TE,13,11,,,0,,,0,2,1,0,0,0.0,,,,,,,GrahGa00
1181,Jimmy Graham*+,NOR,27,TE,16,12,,,0,,,0,0,1,-2,0,0.0,,,,,,,GrahJi00
1182,Clint Gresham,SEA,27,LS,16,0,,,0,,,,,,,,0.0,2,0,2,0,0,,GresCl00
1183,Robert Griffin III,WAS,23,QB,13,13,,,0,,,0,11,2,-36,0,0.0,,,,,,,GrifRo01
1184,Andre Gurode,OAK,35,C,10,4,,,0,,,0,0,1,0,0,0.0,,,,,,,GuroAn20
1185,Josh Harris,ATL,24,LS,16,0,,,0,,,,,,,,0.0,2,0,2,0,0,,HarrJo02
1186,Chad Henne,JAX,28,QB,15,13,,,0,,,0,2,2,-1,0,0.0,1,0,1,0,0,,HennCh01
1187,Devin Hester,CHI,31,DB,16,0,,,0,,,0,5,2,0,0,0.0,,,,,,,HestDe99
1188,Josh Hill,NOR,23,TE,14,3,,,0,,,,,,,0,0.0,1,0,1,0,0,,HillJo02
1189,Stephen Hill,NYJ,22,WR,12,11,,,0,,,0,1,1,0,0,0.0,,,,,,,HillSt00
1190,Corey Hilliard,DET,28,RT,9,7,,,0,,,,,,,,0.0,1,0,1,0,0,,HillCo21
1191,Peyton Hillis,NYG,27,RB,7,1,,,0,,,0,2,1,0,0,0.0,,,,,,,HillPe00
1192,T.Y. Hilton,IND,24,WR,16,10,,,0,,,0,1,1,0,0,0.0,,,,,,,HiltT.00
1193,Trindon Holliday,DEN,27,WR,15,0,,,0,,,0,5,3,0,0,0.0,,,,,,,HollTr00
1194,Andre Holmes,OAK,25,WR,10,4,,,0,,,0,0,1,22,0,0.0,,,,,,,HolmAn00
1195,DeAndre Hopkins,HOU,21,WR,16,16,,,0,,,1,1,0,0,0,0.0,,,,,,,HopkDe00
1196,Kevin Huber,CIN,28,P,14,0,,,0,,,0,1,1,-15,0,0.0,,,,,,,HubeKe20
1197,Robert Hughes,2TM,24,RB,2,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,HughRo00
1198,Chris Ivory,NYJ,25,RB,15,6,,,0,,,0,2,1,0,0,0.0,,,,,,,IvorCh00
1199,Fred Jackson,BUF,32,RB,16,6,,,0,,,0,3,1,0,0,0.0,,,,,,,JackFr02
1200,LaMichael James,SFO,24,RB,10,0,,,0,,,0,2,2,0,0,0.0,,,,,,,JameLa00
1201,Alshon Jeffery*,CHI,23,WR,16,14,,,0,,,0,3,2,0,0,0.0,,,,,,,JeffAl00
1202,Andre Johnson*,HOU,32,WR,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,JohnAn02
1203,Calvin Johnson*+,DET,28,WR,14,14,,,0,,,0,1,1,1,0,0.0,,,,,,,JohnCa00
1204,Chris Johnson,TEN,28,RB,16,16,,,0,,,0,3,2,0,0,0.0,,,,,,,JohnCh04
1205,Josh Johnson,CIN,27,QB,2,0,,,0,,,0,1,1,0,0,0.0,,,,,,,JohnJo05
1206,Stevie Johnson,BUF,27,WR,12,12,,,0,,,0,1,1,0,0,0.0,,,,,,,JohnSt00
1207,Ben Jones,HOU,24,C,16,1,,,0,,,0,0,1,0,0,0.0,,,,,,,JoneBe01
1208,James Jones,GNB,29,WR,14,14,,,0,,,0,2,1,0,0,0.0,,,,,,,JoneJa04
1209,Julio Jones,ATL,24,WR,5,5,,,0,,,0,2,1,18,0,0.0,,,,,,,JoneJu02
1210,Maurice Jones-Drew,JAX,28,RB,15,15,,,0,,,0,1,1,0,0,0.0,,,,,,,DrewMa00
1211,Colin Kaepernick,SFO,26,QB,16,16,,,0,,,0,6,2,-2,0,0.0,,,,,,,KaepCo00
1212,Brett Kern,TEN,27,P,16,0,,,0,,,0,2,2,-30,0,0.0,,,,,,,KernBr20
1213,Michael Koenen,TAM,31,P,16,0,,,0,,,0,0,1,5,0,0.0,,,,,,,koenemic01
1214,Eddie Lacy*,GNB,23,RB,15,15,,,0,,,0,1,1,0,0,0.0,,,,,,,LacyEd00
1215,Brandon LaFell,CAR,27,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,LaFeBr00
1216,T.J. Lang,GNB,26,RG,16,16,,,0,,,,,,,,0.0,1,0,1,0,0,,LangT.20
1217,Ted Larsen,TAM,26,C,16,4,,,0,,,0,1,2,-14,0,0.0,,,,,,,LarsTe20
1218,Vonta Leach,BAL,32,RB,16,7,,,0,,,0,1,1,0,0,0.0,,,,,,,LeacVo00
1219,Doug Legursky,BUF,27,LG,12,11,,,0,,,0,0,1,0,0,0.0,,,,,,,LeguDo00
1220,Thaddeus Lewis,BUF,28,QB,6,5,,,0,,,0,7,1,-5,0,0.0,,,,,,,LewiTh01
1221,Kory Lichtensteiger,WAS,28,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,LichKo20
1222,Jake Locker,TEN,25,QB,7,7,,,0,,,0,3,1,-13,0,0.0,,,,,,,LockJa00
1223,Andrew Luck*,IND,24,QB,16,16,,,0,,,0,6,1,0,0,0.0,,,,,,,LuckAn00
1224,Marshawn Lynch*,SEA,27,RB,16,16,,,0,,,1,4,0,0,0,0.0,,,,,,,LyncMa00
1225,Alex Mack*,CLE,28,C,16,16,,,0,,,0,1,1,-14,0,0.0,,,,,,,MackAl20
1226,Eli Manning,NYG,32,QB,16,16,,,0,,,0,7,1,-6,0,0.0,,,,,,,MannEl00
1227,Peyton Manning*+,DEN,37,QB,16,16,,,0,,,0,10,2,-4,0,0.0,,,,,,,MannPe00
1228,EJ Manuel,BUF,23,QB,10,10,,,0,,,0,6,2,-5,0,0.0,,,,,,,ManuEJ00
1229,Doug Martin,TAM,24,RB,6,6,,,0,,,0,2,1,0,0,0.0,,,,,,,MartDo00
1230,Jeron Mastrud,OAK,26,TE,16,12,,,0,,,0,0,1,0,0,0.0,,,,,,,MastJe20
1231,Ryan Mathews,SDG,26,RB,16,14,,,0,,,0,2,1,0,0,0.0,,,,,,,MathRy00
1232,Dexter McCluster*,KAN,24,WR,15,6,,,0,,,0,2,1,0,0,0.0,,,,,,,McClDe00
1233,Josh McCown,CHI,34,QB,8,5,,,0,,,0,3,2,0,0,0.0,,,,,,,McCoJo01
1234,Matt McGloin,OAK,24,QB,7,6,,,0,,,0,4,3,-12,0,0.0,,,,,,,McGlMa01
1235,Brad Meester,JAX,36,C,16,16,,,0,,,0,2,1,-9,0,0.0,,,,,,,MeesBr20
1236,Jordan Mills,CHI,23,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MillJo02
1237,Matt Moore,MIA,29,QB,1,0,,,0,,,0,1,1,0,0,0.0,,,,,,,MoorMa01
1238,Brian Moorman,BUF,37,P,11,0,,,0,,,0,1,1,0,0,0.0,,,,,,,MoorBr24
1239,Knowshon Moreno,DEN,26,RB,16,15,,,0,,,0,1,2,5,0,0.0,,,,,,,MoreKn00
1240,Josh Morgan,WAS,28,WR,14,7,,,0,,,0,2,1,0,0,0.0,,,,,,,MorgJo00
1241,Alfred Morris*,WAS,25,RB,16,16,,,0,,,0,5,1,0,0,0.0,,,,,,,MorrAl00
1242,Matthew Mulligan,NWE,28,TE,15,4,,,0,,,0,0,1,0,0,0.0,,,,,,,MullMa00
1243,DeMarco Murray*,DAL,25,RB,14,14,,,0,,,0,3,1,0,0,0.0,,,,,,,MurrDe00
1244,Cam Newton*,CAR,24,QB,16,16,,,0,,,0,3,1,-8,0,0.0,,,,,,,NewtCa00
1245,Curtis Painter,NYG,28,QB,3,0,,,0,,,0,2,2,-6,0,0.0,,,,,,,PainCu00
1246,Carson Palmer,ARI,34,QB,16,16,,,0,,,0,6,1,0,0,0.0,,,,,,,PalmCa00
1247,Adrian Peterson*,MIN,28,RB,14,14,,,0,,,0,5,1,0,0,0.0,,,,,,,PeteAd01
1248,Tyler Polumbus,WAS,28,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,PoluTy20
1249,Terrelle Pryor,OAK,24,QB,11,9,,,0,,,0,7,4,-9,0,0.0,,,,,,,PryoTe00
1250,Tanner Purdum,NYJ,27,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,0,,PurdTa00
1251,Bobby Rainey,2TM,26,RB,15,6,,,0,,,0,1,1,0,0,0.0,,,,,,,RainBo00
1252,Chris Rainey,IND,25,RB,2,0,,,0,,,0,2,1,0,0,0.0,,,,,,,RainCh00
1253,Rueben Randle,NYG,22,WR,16,3,,,0,,,0,3,1,0,0,0.0,,,,,,,RandRu00
1254,Isaac Redman,PIT,29,RB,3,1,,,0,,,0,1,1,0,0,0.0,,,,,,,RedmIs20
1255,Riley Reiff,DET,25,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ReifRi00
1256,Daryl Richardson,STL,23,RB,8,3,,,0,,,0,0,1,0,0,0.0,,,,,,,RichDa00
1257,Philip Rivers*,SDG,32,QB,16,16,,,0,,,0,3,1,-6,0,0.0,,,,,,,RivePh00
1258,Aaron Rodgers,GNB,30,QB,9,9,,,0,,,0,4,1,-6,0,0.0,,,,,,,RodgAa00
1259,Ben Roethlisberger,PIT,31,QB,16,16,,,0,,,0,9,3,0,0,0.0,,,,,,,RoetBe00
1260,Tony Romo,DAL,33,QB,15,15,,,0,,,0,4,4,-6,0,0.0,,,,,,,RomoTo00
1261,Michael Roos,TEN,31,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,RoosMi20
1262,Matt Ryan,ATL,28,QB,16,16,,,0,,,0,5,1,-2,0,0.0,,,,,,,RyanMa00
1263,Emmanuel Sanders,PIT,26,WR,16,10,,,0,,,0,1,1,0,0,0.0,,,,,,,SandEm00
1264,Weslye Saunders,IND,24,TE,6,1,,,0,,,,,,,0,0.0,1,0,1,0,0,,SaunWe00
1265,Caleb Schlauderaff,NYJ,26,G,6,0,,,0,,,,,,,,0.0,1,0,1,,,,SchlCa00
1266,Brian Schwenke,TEN,22,C,9,9,,,0,,,0,0,1,2,0,0.0,,,,,,,SchwBr00
1267,Lyle Sendlein,ARI,29,C,16,16,,,0,,,0,1,1,-7,0,0.0,,,,,,,SendLy20
1268,Jerome Simpson,MIN,27,WR,16,8,,,0,,,0,1,1,1,0,0.0,,,,,,,SimpJe00
1269,Alex Smith*,KAN,29,QB,15,15,,,0,,,0,7,1,-13,0,0.0,,,,,,,SmitAl03
1270,Geno Smith,NYJ,23,QB,16,16,,,0,,,0,8,3,-2,0,0.0,,,,,,,SmitGe00
1271,Rodney Smith,MIN,23,WR,4,0,,,0,,,,,,,,0.0,1,0,1,0,0,,SmitRo05
1272,Torrey Smith,BAL,24,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,SmitTo02
1273,Tyron Smith*,DAL,23,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SmitTy00
1274,C.J. Spiller,BUF,26,RB,15,10,,,0,,,0,4,2,0,0,0.0,,,,,,,SpilC.00
1275,Zac Stacy,STL,22,RB,14,12,,,0,,,0,1,1,1,0,0.0,,,,,,,StacZa00
1276,Matthew Stafford,DET,25,QB,16,16,,,0,,,0,12,5,-35,0,0.0,1,0,1,0,0,,StafMa00
1277,Ryan Tannehill,MIA,25,QB,16,16,,,0,,,0,9,3,-7,0,0.0,,,,,,,TannRy00
1278,Ben Tate,HOU,25,RB,14,7,,,0,,,0,5,1,0,0,0.0,,,,,,,TateBe00
1279,Brandon Tate,CIN,26,WR,16,0,,,0,,,0,2,1,0,0,0.0,,,,,,,TateBr00
1280,Marcus Thigpen,MIA,27,RB,16,0,,,0,,,0,3,2,0,0,0.0,,,,,,,ThigMa00
1281,Joe Thomas*+,CLE,29,LT,16,16,,,0,,,0,0,2,2,0,0.0,,,,,,,ThomJo28
1282,Pierre Thomas,NOR,29,RB,16,9,,,0,,,0,2,1,0,0,0.0,,,,,,,ThomPi00
1283,Levine Toilolo,ATL,22,TE,16,3,,,0,,,,,,,0,0.0,1,0,1,0,0,,ToilLe00
1284,Max Unger*,SEA,27,C,13,13,,,0,,,0,0,2,0,0,0.0,,,,,,,UngeMa20
1285,Kraig Urbik,BUF,28,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,UrbiKr20
1286,Michael Vick,PHI,33,QB,7,6,,,0,,,0,4,2,0,0,0.0,,,,,,,VickMi00
1287,Sebastian Vollmer,NWE,29,RT,8,8,,,0,,,0,0,1,0,0,0.0,,,,,,,VollSe20
1288,Trevin Wade,NOR,24,DB,2,0,0,0,0,0,1,,,,,,0.0,,,,,,,WadeTr00
1289,Ricky Wagner,BAL,24,T,16,2,,,0,,,0,0,1,0,0,0.0,,,,,,,WagnRi00
1290,Delanie Walker,TEN,29,TE,15,11,,,0,,,0,1,1,0,0,0.0,,,,,,,WalkHu00
1291,Chance Warmack,TEN,22,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WarmCh00
1292,Greg Warren,PIT,32,LS,16,0,,,0,,,,,,,,0.0,1,0,1,0,0,,WarrGr20
1293,Leon Washington,2TM,31,RB,7,0,,,0,,,0,1,1,0,0,0.0,,,,,,,WashLe00
1294,Fozzy Whittaker,2TM,24,RB,14,2,,,0,,,0,1,1,0,0,0.0,,,,,,,WhitFo00
1295,Andrew Whitworth,CIN,32,LT,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,WhitAn20
1296,Damian Williams,TEN,25,WR,10,1,,,0,,,0,2,1,0,0,0.0,,,,,,,WillDa04
1297,Kyle Williams,2TM,25,WR,10,5,,,0,,,0,2,1,0,0,0.0,,,,,,,WillKy01
1298,Teddy Williams,ARI,25,DB,3,0,,,0,,,,,,,0,0.0,1,0,1,0,0,,WillTe00
1299,Russell Wilson*,SEA,25,QB,16,16,,,0,,,0,10,5,-4,0,0.0,,,,,,,WilsRu00
1300,Jerel Worthy,GNB,23,DT,2,0,,,0,,,,,,,,0.0,1,0,1,0,0,,WortJe00
1301,Jarius Wright,MIN,24,WR,16,3,,,0,,,0,0,1,0,0,0.0,,,,,,,WrigJa02
1302,Kendall Wright,TEN,24,WR,16,12,,,0,,,0,2,1,0,0,0.0,,,,,,,WrigKe01
1303,Devon Wylie,TEN,25,WR,2,0,,,0,,,0,2,1,0,0,0.0,,,,,,,WyliDe00
1304,Marshal Yanda*,BAL,29,RG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,YandMa20
1305,T.J. Yates,HOU,26,QB,3,0,,,0,,,0,1,1,0,0,0.0,,,,,,,YateT.00
1306,Jeremy Zuttah,TAM,27,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ZuttJe20
