,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
894,Ramon Humber,2TM,23,LB,5,0,,,0,,,,,,,,0.0,4,3,1,0,0,,HumbRa00
895,Corvey Irvin,CAR,25,DT,2,0,,,0,,,,,,,,0.0,4,3,1,1,0,,IrviCo99
896,Pete Ittersagen,TEN,25,DB,3,0,,,0,,,,,,,,0.0,4,3,1,0,0,,IttePe00
897,Rob Jackson,WAS,25,DE,2,0,,,0,,,1,0,0,0,0,1.0,3,3,0,0,1,,JackRo99
898,Gartrell Johnson,ATL,24,RB,9,0,,,0,,,0,1,0,0,0,0.0,3,3,0,0,0,,JohnGa01
899,Quinn Johnson,GNB,24,RB,11,4,,,0,,,,,,,0,0.0,3,3,0,0,0,,JohnQu00
900,Stanford Keglar,HOU,25,LB,10,0,,,0,,,,,,,,0.0,4,3,1,0,0,,KeglSt99
901,Matt Kroul,NYJ,24,DT,6,0,,,0,,,,,,,,0.0,3,3,0,0,0,,KrouMa00
902,Rian Lindell,BUF,33,K,16,0,,,0,,,1,0,0,0,0,0.0,4,3,1,0,0,,linderia01
903,Marc Mariani*,TEN,23,WR,16,0,,,0,,,0,3,1,0,0,0.0,3,3,0,0,0,,MariMa00
904,Vaughn Martin,SDG,24,DT,10,0,,,0,,,,,,,0,1.0,7,3,4,1,3,,MartVa99
905,Chris Massey,STL,31,LS,16,0,,,0,,,,,,,,0.0,3,3,0,0,0,,MassCh00
906,Kyle McCarthy,DEN,24,DB,8,0,,,0,,,,,,,,0.0,4,3,1,0,0,,McCaKy00
907,Le'Ron McClain,BAL,26,FB,15,13,,,0,,,,,,,0,0.0,3,3,0,,,,McClLe00
908,Phillip Merling,MIA,25,DE,5,0,0,0,0,0,1,,,,,,0.0,3,3,0,0,0,,MerlPh99
909,Jeromy Miles,CIN,23,DB,6,0,,,0,,,,,,,,0.0,4,3,1,0,0,,MileJe00
910,Brandon Moore,SDG,31,LB,2,0,,,0,,,,,,,,0.0,3,3,0,0,0,,MoorBr22
911,Derrick Morgan,TEN,21,DE,4,0,0,0,0,0,1,,,,,0,1.5,5,3,2,0,2,,MorgDe99
912,Dimitri Nance,GNB,22,RB,12,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,NancDi00
913,Mike Neal,GNB,23,LB,2,0,,,0,,,1,0,0,0,0,1.0,3,3,0,1,1,,NealMi99
914,Donnie Nickey,TEN,30,DB,16,0,,,0,,,,,,,,0.0,5,3,2,0,0,,NickDo20
915,Antwan Odom,CIN,29,DE,4,3,0,0,0,0,1,,,,,,0.0,4,3,1,0,0,,OdomAn20
916,Bear Pascoe,NYG,24,TE,15,11,,,0,,,,,,,0,0.0,3,3,0,0,0,,PascBe00
917,Lonie Paxton,DEN,32,LS,16,0,,,0,,,0,1,0,-13,0,0.0,3,3,0,0,0,,PaxtLo20
918,Jason Phillips,BAL,24,LB,9,0,,,0,,,1,,,,,0.0,4,3,1,0,0,,PhilJa99
919,Brian Price,TAM,21,DT,5,0,,,0,,,,,,,,0.0,3,3,0,0,1,,PricBr99
920,Trevor Pryce,2TM,35,DE,13,0,,,0,,,,,,,0,1.0,4,3,1,2,5,1,PrycTr00
921,Chris Reis,NOR,27,DB,2,0,,,0,,,,,,,,0.0,4,3,1,0,0,,ReisCh99
922,Nick Schommer,TEN,24,DB,13,0,,,0,,,,,,,0,0.0,3,3,0,0,0,1,SchoNi99
923,Ryan Sims,TAM,30,DT,6,1,,,0,,,,,,,,0.0,4,3,1,1,0,,SimsRy20
924,Marcus Smith,BAL,25,WR,14,0,,,0,,,,,,,,0.0,4,3,1,0,0,,SmitMa01
925,Taj Smith,IND,27,WR,5,0,,,0,,,1,0,1,0,0,0.0,4,3,1,0,0,,SmitTa00
926,Jason Snelling,ATL,27,RB,14,0,,,0,,,0,2,0,0,0,0.0,3,3,0,0,0,,SnelJa00
927,Ryan Succop,KAN,24,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,SuccRy44
928,Curtis Taylor,SFO,25,DB,5,0,,,0,,,,,,,,0.0,3,3,0,0,0,,TaylCu99
929,Devin Thomas,3TM,24,WR,9,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,ThomDe02
930,Anthony Toribio,KAN,25,DT,5,0,,,0,,,,,,,,0.0,5,3,2,0,0,,ToriAn20
931,David Veikune,DEN,25,DE,4,0,,,0,,,,,,,,0.0,5,3,2,0,0,,VeikDa99
932,Corey Wootton,CHI,23,DE,6,0,,,0,,,,,,,0,1.0,5,3,2,1,1,,WootCo99
933,Jarius Wynn,GNB,24,DE,9,0,,,0,,,,,,,0,1.5,5,3,2,1,3,,WynnJa99
934,Dominique Zeigler,SFO,26,WR,11,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,ZiegDo00
935,Jamar Adams,PHI,25,DB,1,1,0,0,0,0,1,,,,,,0.0,3,2,1,0,0,,AdamJa20
936,Jay Alford,OAK,27,DT,4,0,,,0,,,,,,,,0.0,2,2,0,1,0,,AlfoJa99
937,Larry Asante,TAM,22,DB,2,0,1,4,0,4,1,,,,,0,0.0,2,2,0,0,0,,AsanLa99
938,Jason Avant,PHI,27,WR,16,3,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,AvanJa00
939,Brendon Ayanbadejo,BAL,34,LB,10,0,,,0,,,1,,,,,0.0,3,2,1,0,0,,AyanBr99
940,Jason Baker,CAR,32,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,BakeJa20
941,Fred Bennett,2TM,27,DB,9,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BennFr99
942,Antonio Brown,PIT,22,WR,9,0,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,BrowAn04
943,Josh Brown,STL,31,K,16,0,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,brownjos01
944,Anthony Bryant,WAS,29,DT,6,3,,,0,,,,,,,,0.0,8,2,6,0,0,,BryaAn20
945,Jeremy Cain,JAX,30,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,CainJe20
946,Andre Caldwell,CIN,25,WR,15,5,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,CaldAn00
947,Caleb Campbell,DET,26,DB,2,0,,,0,,,,,,,,0.0,3,2,1,0,0,,CampCa00
948,John Conner,NYJ,23,RB,16,0,,,0,,,0,0,1,0,0,0.0,5,2,3,0,0,,ConnJo00
949,Shawn Crable,NWE,26,DE,6,0,,,0,,,,,,,0,0.5,4,2,2,0,1,,CrabSh99
950,Dominique Curry,STL,23,WR,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,CurrDo00
951,Kellen Davis,CHI,25,TE,16,3,,,0,,,,,,,0,0.0,5,2,3,0,0,,DaviKe01
952,Jon Dorenbos,PHI,30,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,0,,DoreJo20
953,Lionel Dotson,MIA,25,DT,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,DotsLi99
954,Daniel Fells,STL,27,TE,16,6,,,0,,,,,,,0,0.0,2,2,0,0,0,,FellDa00
955,Tony Fiammetta,CAR,24,FB,14,9,,,0,,,,,,,0,0.0,3,2,1,0,0,,FiamTo00
956,Coye Francies,CLE,24,DB,2,0,,,0,,,,,,,,0.0,3,2,1,0,0,,FranCo99
957,Mardy Gilyard,STL,24,WR,11,2,,,0,,,1,1,0,0,0,0.0,2,2,0,0,0,,GilyMa00
958,Matt Giordano,NOR,28,DB,9,0,,,0,,,,,,,,0.0,3,2,1,0,0,,GiorMa20
959,Mike Goodson,CAR,23,RB,16,3,,,0,,,0,6,2,-13,0,0.0,2,2,0,0,0,,GoodMi00
960,Garrett Graham,HOU,24,TE,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,GrahGa00
961,Derek Hagan,NYG,26,WR,7,4,,,0,,,,,,,0,0.0,2,2,0,0,0,,HagaDe00
962,James Holt,SDG,24,LB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HoltJa00
963,Jeremy Horne,KAN,24,WR,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HornJe00
964,Kenny Iwebema,ARI,25,DE,7,0,,,0,,,,,,,,0.0,2,2,0,0,0,,IwebKe99
965,Edgar Jones,BAL,26,DE,5,0,,,0,,,,,,,,0.0,2,2,0,0,0,,JoneEd22
966,Jeff King,CAR,27,TE,16,16,,,0,,,0,0,2,0,0,0.0,2,2,0,0,0,,KingJe00
967,Max Komar,ARI,23,WR,8,0,,,0,,,0,3,2,0,0,0.0,2,2,0,0,0,,KomaMa00
968,John Kuhn,GNB,28,FB,16,2,,,0,,,0,1,2,0,0,0.0,4,2,2,0,1,,KuhnJo00
969,Andy Lee,SFO,28,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,LeexAn20
970,Donald Lee,GNB,30,TE,15,6,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,LeexDo00
971,Sean Lissemore,DAL,23,DE,2,0,,,0,,,,,,,0,0.5,3,2,1,0,1,,LissSe99
972,Cullen Loeffler,MIN,29,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,LoefCu20
973,Stefan Logan,DET,29,RB,16,0,,,0,,,0,3,2,4,0,0.0,2,2,0,0,0,,LogaSt00
974,Kregg Lumpkin,TAM,26,RB,11,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,LumpKr00
975,Chris Maragos,SFO,23,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,MaraCh99
976,Clinton McDonald,CIN,23,DT,8,0,,,0,,,,,,,,0.0,4,2,2,0,2,,McDoCl99
977,Joe McKnight,NYJ,22,RB,9,1,,,0,,,,,,,0,0.0,4,2,2,0,0,,McKnJo00
978,Steve McLendon,PIT,24,DT,7,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,McLeSt00
979,Randy McMichael,SDG,31,TE,16,11,,,0,,,,,,,0,0.0,3,2,1,0,0,,McMiRa01
980,Kawika Mitchell,NOR,31,LB,1,0,,,0,,,,,,,,1.0,2,2,0,,,,MitcKa20
981,Aaron Morgan,JAX,22,LB,7,0,,,0,,,,,,,,0.0,2,2,0,0,2,,MorgAa00
982,Don Muhlbach,DET,29,LS,16,0,,,0,,,,,,,,0.0,4,2,2,0,0,,MuhlDo20
983,Brandon Myers,OAK,25,TE,15,3,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,MyerBr00
984,Karl Paymah,HOU,28,DB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,PaymKa20
985,David Pender,IND,23,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,PendDa00
986,Dave Rayner,DET,28,K,8,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,raynedav01
987,Vincent Rey,CIN,23,LB,2,0,,,0,,,,,,,,0.0,3,2,1,0,0,,ReyxVi00
988,Lee Robinson,DEN,23,LB,3,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,RobiLe99
989,Saverio Rocca,PHI,37,P,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,RoccSa20
990,Eddie Royal,DEN,24,WR,16,10,,,0,,,0,4,2,0,0,0.0,2,2,0,0,0,,RoyaEd00
991,Anderson Russell,WAS,23,DB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,RussAn01
992,Garrison Sanborn,BUF,25,LS,16,0,,,0,,,0,1,1,-1,0,0.0,5,2,3,0,0,,SanbGa00
993,Mike Scifres,SDG,30,P,16,0,,,0,,,0,1,1,0,0,0.0,2,2,0,0,0,,ScifMi20
994,Josh Scobee,JAX,28,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,scobejos01
995,Craig Stevens,TEN,26,TE,15,13,,,0,,,,,,,0,0.0,2,2,0,0,0,,StevCr00
996,Sammie Stroughter,TAM,24,WR,12,4,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,StroSa00
997,Nick Sundberg,WAS,23,LS,16,0,,,0,,,,,,,,0.0,3,2,1,0,0,,SundNi00
998,Brett Swain,GNB,25,WR,16,1,,,0,,,,,,,0,0.0,3,2,1,0,0,,SwaiBr00
999,Daniel Te'o-Nesheim,PHI,24,DE,6,1,,,0,,,,,,,0,1.0,2,2,0,1,1,,Teo-Da99
1000,Demaryius Thomas,DEN,23,WR,10,2,,,0,,,0,3,1,0,0,0.0,3,2,1,0,0,,ThomDe03
1001,Isaiah Trufant,NYJ,28,DB,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,TrufIs00
1002,Jyles Tucker,SDG,27,LB,3,0,,,0,,,,,,,0,1.0,3,2,1,1,1,,TuckJy99
1003,Leon Washington,SEA,28,RB,16,0,,,0,,,0,3,1,0,0,0.0,2,2,0,0,0,,WashLe00
1004,Dante Wesley,DET,31,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,WeslDa20
1005,Blair White,IND,23,WR,13,4,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,WhitBl00
1006,Jamar Williams,CAR,26,LB,3,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,WillJa21
1007,Mike Windt,SDG,24,LS,11,0,,,0,,,,,,,,0.0,2,2,0,0,0,,WindMi00
1008,Hamza Abdullah,ARI,27,DB,6,0,,,0,,,,,,,,0.0,4,1,3,0,0,,AbduHa20
1009,Sam Aiken,CLE,30,WR,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,AikeSa00
1010,Seyi Ajirotutu,SDG,23,WR,10,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,AjirSe00
1011,David Akers*,PHI,36,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,akersdav01
1012,K.C. Asiodu,NOR,24,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,AsioK.00
1013,Lance Ball,DEN,25,RB,10,0,,,0,,,1,1,1,0,0,0.0,1,1,0,0,0,,BallLa00
1014,Hank Baskett,2TM,28,WR,8,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BaskHa00
1015,Jackie Bates,KAN,24,DB,2,1,0,0,0,0,1,,,,,,0.0,1,1,0,0,0,,BateJa99
1016,Joique Bell,2TM,24,RB,8,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BellJo01
1017,Joe Berger,MIA,28,C,15,14,,,0,,,,,,,,0.0,1,1,0,0,0,,BergJo20
1018,Davone Bess,MIA,25,WR,16,8,,,0,,,0,3,1,0,0,0.0,2,1,1,0,0,,BessDa00
1019,Ladell Betts,NOR,31,RB,8,1,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,BettLa00
1020,Rob Bironas,TEN,32,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,bironrob01
1021,Will Blackmon,NYG,26,DB,5,0,,,0,,,0,2,0,0,0,0.0,2,1,1,0,0,,BlacWi20
1022,Kris Brown,SDG,34,K,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,brownkri01
1023,Chris Bryan,TAM,28,P,4,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BryaCh01
1024,Crezdon Butler,PIT,23,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ButlCr99
1025,Nate Byham,SFO,22,TE,14,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,ByhaNa00
1026,Jorrick Calvin,PHI,23,DB,12,0,,,0,,,0,2,1,0,0,0.0,1,1,0,0,0,,CalvJo99
1027,Greg Camarillo,MIN,28,WR,16,1,,,0,,,1,0,0,0,0,0.0,1,1,0,0,0,,CamaGr00
1028,Tony Carter,NWE,24,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CartTo99
1029,Brent Celek,PHI,25,TE,16,15,,,0,,,,,,,0,0.0,1,1,0,,,,CeleBr00
1030,Desmond Clark,CHI,33,TE,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ClarDe00
1031,Colin Cloherty,SFO,23,TE,2,0,,,0,,,,,,,,0.0,3,1,2,0,0,,ClohCo00
1032,Nick Cole,PHI,26,RG,13,7,,,0,,,,,,,,0.0,1,1,0,,,,ColeNi20
1033,Morgan Cox,BAL,24,LS,15,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CoxxMo00
1034,Mason Crosby,GNB,26,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,CrosMa20
1035,Kenwin Cummings,2TM,24,DE,5,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CummKe20
1036,Billy Cundiff*+,BAL,30,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,cundibil01
1037,Jay Cutler,CHI,27,QB,15,15,,,0,,,0,10,1,0,0,0.0,1,1,0,,,,CutlJa00
1038,Fred Davis,WAS,24,TE,16,9,,,0,,,,,,,0,0.0,3,1,2,0,0,,DaviFr01
1039,Phil Dawson,CLE,35,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,dawsophi01
1040,Quintin Demps,HOU,25,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,DempQu99
1041,Brody Eldridge,IND,23,TE,14,8,,,0,,,1,0,0,0,0,0.0,1,1,0,0,0,,EldrBr00
1042,Brian Finneran,ATL,34,WR,16,1,,,0,,,1,0,1,0,0,0.0,1,1,0,0,0,,FinnBr00
1043,Nick Folk,NYJ,26,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FolkNi20
1044,Dominique Franks,ATL,23,DB,2,0,1,40,0,40,1,,,,,0,0.0,1,1,0,0,0,,FranDo99
1045,Toby Gerhart,MIN,23,RB,15,1,,,0,,,0,3,0,0,0,0.0,1,1,0,0,0,,GerhTo00
1046,David Gettis,CAR,23,WR,15,13,,,0,,,,,,,0,0.0,1,1,0,0,0,,GettDa00
1047,Jarron Gilbert,NYJ,24,DT,1,0,,,0,,,,,,,,0.0,1,1,0,1,0,,GilbJa99
1048,Josh Gordy,GNB,23,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GordJo01
1049,Robbie Gould,CHI,28,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,gouldrob01
1050,Ben Graham,ARI,37,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,GrahBe20
1051,Earnest Graham,TAM,30,RB,12,7,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,GrahEa00
1052,Jimmy Graham,NOR,24,TE,15,5,,,0,,,0,1,1,20,0,0.0,1,1,0,0,0,,GrahJi00
1053,BenJarvus Green-Ellis,NWE,25,RB,16,11,,,0,,,,,,,0,0.0,1,1,0,0,0,,GreeBe00
1054,Clint Gresham,SEA,24,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GresCl00
1055,Alex Hall,NYG,25,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HallAl99
1056,Ken Hamlin,2TM,29,DB,9,0,1,0,0,0,1,0,0,1,0,0,0.0,3,1,2,0,0,,HamlKe20
1057,Derek Hardman,TAM,24,T,9,4,,,0,,,,,,,,0.0,1,1,0,,,,HardDe00
1058,Cary Harris,BUF,23,DB,2,0,,,0,,,1,,,,,0.0,1,1,0,0,0,,HarrCa99
1059,Garrett Hartley,NOR,24,K,14,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HartGa00
1060,Madison Hedgecock,NYG,29,FB,4,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,HedgMa00
1061,Will Heller,DET,29,TE,16,5,,,0,,,,,,,0,0.0,1,1,0,0,0,,HellWi00
1062,Chris Henry,SEA,25,RB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HenrCh01
1063,Artis Hicks,WAS,32,RG,15,10,,,0,,,,,,,,0.0,1,1,0,0,0,,HickAr20
1064,Johnnie Lee Higgins,OAK,27,WR,13,1,,,0,,,0,0,1,0,0,0.0,1,1,0,,,,HiggJo00
1065,Russ Hochstein,DEN,33,LG,16,6,,,0,,,,,,,,0.0,1,1,0,,,,HochRu20
1066,Michael Hoomanawanui,STL,22,TE,8,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,HoomMi00
1067,Josh Hull,STL,23,LB,1,0,,,0,,,1,,,,,0.0,1,1,0,0,0,,HullJo99
1068,Travis Ivey,CLE,24,DT,1,1,,,0,,,,,,,,0.0,1,1,0,0,0,,IveyTr00
1069,Fred Jackson,BUF,29,RB,16,13,,,0,,,0,5,1,0,0,0.0,1,1,0,0,0,,JackFr02
1070,Javarris James,IND,23,RB,10,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,JameJa00
1071,Jeremy Jarmon,WAS,23,DE,5,0,,,0,,,,,,,0,0.5,3,1,2,0,2,,JarmJe99
1072,Brian Jennings,SFO,34,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,JennBr00
1073,Manuel Johnson,DAL,24,WR,2,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JohnMa04
1074,Marquis Johnson,STL,22,FB,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,JohnMa99
1075,Michael Johnson,NYG,26,DB,2,0,,,0,,,,,,,,0.0,3,1,2,0,0,,JohnMi99
1076,Stevie Johnson,BUF,24,WR,16,13,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,JohnSt00
1077,Donnie Jones,STL,30,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JoneDo21
1078,Greg Jones,JAX,29,FB,16,13,,,0,,,,,,,0,0.0,1,1,0,0,0,,JoneGr01
1079,Deji Karim,JAX,24,RB,11,0,,,0,,,0,4,1,0,0,0.0,1,1,0,0,0,,KariDe00
1080,Reggie Kelly,CIN,33,TE,16,14,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,KellRe00
1081,Brandon King,IND,23,DB,4,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,KingBr01
1082,Mitch King,IND,24,DT,4,0,,,0,,,,,,,,0.0,3,1,2,0,0,,KingMi99
1083,Chris Kluwe,MIN,29,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,KluwCh20
1084,Sam Koch,BAL,28,P,16,0,,,0,,,0,1,1,-10,0,0.0,2,1,1,0,0,,KochSa20
1085,Paul Kruger,BAL,24,DE,11,0,0,0,0,0,2,,,,,0,1.0,1,1,0,1,1,,KrugPa99
1086,Jason Kyle,NOR,38,LS,9,0,,,0,,,1,0,1,0,0,0.0,1,1,0,0,0,,KyleJa20
1087,Brandon Lang,SDG,24,LB,10,0,,,0,,,,,,,0,1.0,1,1,0,1,1,,LangBr99
1088,Billy Latsko,SDG,26,RB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,LatsBi00
1089,Shane Lechler*+,OAK,34,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,LechSh20
1090,Louis Leonard,2TM,26,DT,3,0,,,0,,,,,,,,0.0,2,1,1,0,0,,LeonLo99
1091,Kaluka Maiava,CLE,23,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MaiaKa99
1092,Patrick Mannelly,CHI,35,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,0,,MannPa20
1093,Olindo Mare,SEA,37,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,marexoli01
1094,Charly Martin,CAR,26,WR,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MartCh00
1095,Tim Masthay,GNB,23,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MastTi99
1096,Brad Maynard,CHI,36,P,16,0,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,MaynBr20
1097,Pat McAfee,IND,23,K,15,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,McAfPa44
1098,Zoltan Mesko,NWE,24,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MeskZo99
1099,Nick Miller,OAK,23,WR,9,0,,,0,,,0,2,1,0,0,0.0,1,1,0,0,0,,MillNi00
1100,Garrett Mills,PHI,27,FB,7,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,MillGa01
1101,Jayme Mitchell,MIN,26,DE,2,0,,,0,,,,,,,0,1.0,1,1,0,1,1,,MitcJa20
1102,Joshua Moore,CHI,22,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MoorJo99
1103,DaJuan Morgan,IND,25,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MorgDa98
1104,Cameron Morrah,SEA,23,TE,15,3,,,0,,,,,,,0,0.0,2,1,1,0,0,,MorrCa00
1105,Maurice Morris,DET,31,RB,14,7,,,0,,,0,1,1,0,0,0.0,2,1,1,0,0,,MorrMa00
1106,Thomas Morstead,NOR,24,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MorsTh00
1107,C.J. Mosley,JAX,27,DT,8,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MoslC.20
1108,Marques Murrell,NWE,25,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,MurrMa99
1109,Legedu Naanee,SDG,27,WR,10,9,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,NaanLe00
1110,Joe Nedney,SFO,37,K,9,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,nednejoe01
1111,Shawn Nelson,BUF,25,TE,5,1,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,NelsSh00
1112,Slade Norris,JAX,25,LB,5,0,,,0,,,,,,,,0.0,2,1,1,0,0,,NorrSl99
1113,Mike Nugent,CIN,28,K,9,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,nugenmik01
1114,Jake O'Connell,KAN,25,TE,15,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,OConJa00
1115,Jared Odrick,MIA,23,DT,1,1,,,0,,,,,,,,0.0,1,1,0,1,0,,OdriJa99
1116,Adewale Ogunleye,HOU,33,DE,4,0,,,0,,,,,,,,0.0,2,1,1,0,1,,OgunAd00
1117,Fendi Onobun,STL,24,TE,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,OnobFe00
1118,Akwasi Owusu-Ansah,DAL,22,DB,7,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,OwusAk99
1119,Preston Parker,TAM,23,WR,9,0,,,0,,,,,,,0,0.0,3,1,2,0,0,,ParkPr00
1120,Sam Paulescu,WAS,26,P,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PaulSa20
1121,Dennis Pitta,BAL,25,TE,11,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,PittDe00
1122,Matt Prater,DEN,26,K,12,0,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,PratMa20
1123,Tanner Purdum,NYJ,24,LS,16,0,,,0,,,,,,,,0.0,1,1,0,,,,PurdTa00
1124,Andrew Quarless,GNB,22,TE,13,3,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,QuarAn00
1125,Mike Richardson,IND,26,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,RichMi99
1126,Naaman Roosevelt,BUF,23,WR,6,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,RoosNa00
1127,Owen Schmitt,PHI,25,FB,15,5,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,SchmOw00
1128,Bernard Scott,CIN,26,RB,16,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,ScotBe00
1129,Darrion Scott,WAS,29,DE,2,0,,,0,,,,,,,,0.0,2,1,1,0,1,,ScotDa20
1130,Daniel Sepulveda,PIT,26,P,12,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SepuDa20
1131,Mark Simoneau,KAN,33,LB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SimoMa20
