,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
1150,Matt Cassel,NWE,23,QB,2,0,,,0,,,0,2,1,-1,0,0.0,,,,,,,CassMa00
1151,Chris Chambers*,MIA,27,WR,16,16,,,0,,,0,5,2,-2,0,0.0,,,,,,,ChamCh00
1152,Adrien Clarke,PHI,24,G,14,4,,,0,,,0,0,1,0,0,0.0,,,,,,,ClarAd20
1153,Anthony Clement,SFO,29,LT,14,6,,,0,,,0,0,1,0,0,0.0,,,,,,,ClemAn20
1154,Kerry Collins,OAK,33,QB,15,15,,,0,,,0,13,1,-16,0,0.0,,,,,,,CollKe00
1155,Patrick Crayton,DAL,26,WR,11,0,,,0,,,0,3,2,0,0,0.0,,,,,,,CrayPa00
1156,Zack Crockett,OAK,33,FB,16,10,,,0,,,0,1,1,0,0,0.0,,,,,,,CrocZa00
1157,Najeh Davenport,GNB,26,RB,5,1,,,0,,,0,1,1,0,0,0.0,,,,,,,DaveNa00
1158,Andre' Davis,NWE,26,WR,9,4,,,0,,,,,,,0,0.0,1,0,1,0,,,DaviAn01
1159,Jake Delhomme*,CAR,30,QB,16,16,,,0,,,0,12,3,-4,0,0.0,,,,,,,DelhJa00
1160,Lorenzo Diamond,MIA,26,TE,16,7,,,0,,,,,,,0,0.0,1,0,1,0,,,DiamLo00
1161,David Diehl,NYG,25,LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,DiehDa21
1162,Reuben Droughns,CLE,27,RB,16,16,,,0,,,0,6,5,0,0,0.0,,,,,,,DrouRe00
1163,Warrick Dunn*,ATL,30,RB,16,16,,,0,,,0,3,2,1,0,0.0,,,,,,,DunnWa00
1164,Tim Dwight,NWE,30,WR,16,1,,,0,,,0,1,1,0,0,0.0,,,,,,,DwigTi00
1165,Eric Edwards,ARI,25,TE,16,9,,,0,,,,,,,0,0.0,1,0,1,0,,,EdwaEr00
1166,Alan Faneca*+,PIT,29,LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,FaneAl00
1167,Kevin Faulk,NWE,29,RB,8,2,,,0,,,0,3,1,0,0,0.0,,,,,,,FaulKe00
1168,Marshall Faulk,STL,32,RB,16,1,,,0,,,0,2,1,0,0,0.0,,,,,,,FaulMa00
1169,Brett Favre,GNB,36,QB,16,16,,,0,,,0,10,2,-1,0,0.0,,,,,,,FavrBr00
1170,Jay Fiedler,NYJ,34,QB,2,0,,,0,,,0,1,1,-5,0,0.0,,,,,,,FiedJa00
1171,Ryan Fitzpatrick,STL,23,QB,4,3,,,0,,,0,3,1,-3,0,0.0,,,,,,,FitzRy00
1172,Mike Flanagan,GNB,32,C,14,14,,,0,,,0,3,1,-15,0,0.0,,,,,,,FlanMi00
1173,Doug Flutie,NWE,43,QB,5,0,,,0,,,0,2,1,-9,0,0.0,,,,,,,FlutDo00
1174,George Foster,DEN,25,RT,16,16,,,0,,,,,,,,0.0,1,0,1,0,,,FostGe20
1175,Lennie Friedman,2TM,29,G,11,0,,,0,,,,,,,,0.0,1,0,1,0,,,FrieLe20
1176,Charlie Frye,CLE,24,QB,7,5,,,0,,,0,7,2,-11,0,0.0,,,,,,,FryeCh00
1177,Tony Gonzalez*,KAN,29,TE,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,GonzTo00
1178,Lamar Gordon,PHI,25,RB,14,4,,,0,,,0,3,1,1,0,0.0,,,,,,,GordLa00
1179,Frank Gore,SFO,22,RB,14,1,,,0,,,0,2,1,0,0,0.0,,,,,,,GoreFr00
1180,Trent Green*,KAN,35,QB,16,16,,,0,,,0,8,1,-10,0,0.0,,,,,,,GreeTr00
1181,Brian Griese,TAM,30,QB,6,6,,,0,,,0,2,1,0,0,0.0,,,,,,,GrieBr00
1182,Ben Hamilton,DEN,28,LG,16,16,0,0,0,0,1,,,,,,0.0,,,,,,,HamiBe20
1183,Joey Harrington,DET,27,QB,12,11,,,0,,,0,7,1,-3,0,0.0,,,,,,,HarrJo00
1184,Todd Heap,BAL,25,TE,16,16,,,0,,,0,2,1,0,0,0.0,,,,,,,HeapTo00
1185,Eric Heitmann,SFO,25,RG/C,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,HeitEr20
1186,Travis Henry,TEN,27,RB,10,1,,,0,,,0,2,1,0,0,0.0,,,,,,,HenrTr00
1187,Kelly Holcomb,BUF,32,QB,10,8,,,0,,,0,13,3,-31,0,0.0,,,,,,,HolcKe00
1188,Montrae Holland,NOR,25,RG,15,10,,,0,,,0,0,1,0,0,0.0,,,,,,,HollMo20
1189,Daven Holly,CHI,23,DB,3,0,,,0,,,,,,,,0.0,2,0,2,0,,,HollDa22
1190,Brad Hopkins,TEN,35,LT,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,HopkBr00
1191,Steven Jackson,STL,22,RB,15,15,,,0,,,0,3,1,-7,0,0.0,,,,,,,JackSt00
1192,Edgerrin James*,IND,27,RB,15,15,,,0,,,0,2,1,0,0,0.0,,,,,,,JameEd00
1193,Jon Jansen,WAS,29,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,JansJo20
1194,Kris Jenkins,CAR,26,DT,1,1,,,0,,,,,,,,0.0,2,0,2,0,,,JenkKr00
1195,Al Johnson,DAL,26,C,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,JohnAl22
1196,Brad Johnson,MIN,37,QB,15,9,,,0,,,0,5,1,-1,0,0.0,,,,,,,JohnBr00
1197,Jeremi Johnson,CIN,25,FB,16,11,,,0,,,0,2,1,0,0,0.0,,,,,,,JohnJe00
1198,Keyshawn Johnson,DAL,33,WR,16,14,0,0,0,0,1,0,3,0,0,0,0.0,,,,,,,JohnKe00
1199,Larry Johnson*,KAN,26,RB,16,9,,,0,,,0,5,3,0,0,0.0,,,,,,,JohnLa00
1200,Rudi Johnson,CIN,26,RB,16,14,,,0,,,0,1,2,0,0,0.0,,,,,,,JohnRu00
1201,Julius Jones,DAL,24,RB,13,12,,,0,,,0,4,1,0,0,0.0,,,,,,,JoneJu01
1202,Kevin Jones,DET,23,RB,13,13,,,0,,,0,2,2,23,0,0.0,,,,,,,JoneKe02
1203,Levi Jones,CIN,26,LT,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,JoneLe23
1204,Mark Jones,TAM,25,WR,16,0,,,0,,,0,1,1,0,0,0.0,,,,,,,JoneMa01
1205,Matt Jones,JAX,22,WR,16,1,,,0,,,0,2,2,0,0,0.0,,,,,,,JoneMa00
1206,Walter Jones*+,SEA,31,LT,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,JoneWa00
1207,Leander Jordan,SDG,28,LT,13,9,,,0,,,0,0,1,0,0,0.0,,,,,,,JordLe20
1208,Olin Kreutz*,CHI,28,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,KreuOl00
1209,Nick Leckey,ARI,23,C,14,9,,,0,,,0,0,1,0,0,0.0,,,,,,,LeckNi20
1210,Byron Leftwich,JAX,25,QB,11,11,,,0,,,0,8,1,0,0,0.0,,,,,,,LeftBy00
1211,Ryan Lilja,IND,24,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,LiljRy20
1212,Sean Locklear,SEA,24,RT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,LockSe20
1213,Cullen Loeffler,MIN,24,LS,16,0,,,0,,,,,,,,0.0,2,0,2,0,,,LoefCu20
1214,J.P. Losman,BUF,24,QB,9,8,,,0,,,0,7,3,-2,0,0.0,,,,,,,LosmJ.00
1215,Sean Mahan,TAM,25,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MahaSe20
1216,Logan Mankins,NWE,23,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,MankLo20
1217,Vince Manuwai,JAX,25,LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,ManuVi20
1218,Keyonta Marshall,PHI,24,DT,1,0,,,0,,,,,,,,0.0,1,0,1,0,,,MarsKe20
1219,Curtis Martin,NYJ,32,RB,12,12,,,0,,,0,2,2,0,0,0.0,1,0,1,0,,,MartCu00
1220,Brad Maynard,CHI,31,P,16,0,,,0,,,0,1,1,0,0,0.0,1,0,1,0,,,MaynBr20
1221,Todd McClure,ATL,28,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McClTo20
1222,Stockar McDougle,MIA,28,T,9,2,,,0,,,0,0,1,0,0,0.0,,,,,,,McDoSt20
1223,Scott McGarrahan,SDG,31,DB,2,0,,,0,,,,,,,,0.0,1,0,1,0,,,McGaSc20
1224,Kareem McKenzie,NYG,26,RT,14,14,,,0,,,0,0,2,0,0,0.0,,,,,,,McKeKa20
1225,Bryant McKinnie,MIN,26,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,McKiBr21
1226,Mike McMahon,PHI,26,QB,9,7,,,0,,,0,8,3,-8,0,0.0,,,,,,,McMaMi00
1227,Donovan McNabb,PHI,29,QB,9,9,,,0,,,0,8,3,-18,0,0.0,,,,,,,McNaDo00
1228,Steve McNair*,TEN,32,QB,14,14,,,0,,,0,7,2,-1,0,0.0,,,,,,,McNaSt00
1229,Heath Miller,PIT,23,TE,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,MillHe00
1230,Jeff Mitchell,CAR,31,C,16,16,,,0,,,,,,,,0.0,1,0,1,0,,,MitcJe20
1231,Eddie Moore,MIA,25,LB,5,0,,,0,,,,,,,,0.0,1,0,1,0,,,MoorEd20
1232,Mewelde Moore,MIN,23,RB,16,8,,,0,,,0,2,2,0,0,0.0,1,0,1,0,,,MoorMe00
1233,Vernand Morency,HOU,25,RB,12,1,,,0,,,0,1,1,0,0,0.0,1,0,1,0,,,MoreVe00
1234,Randy Moss,OAK,28,WR,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,MossRa00
1235,Santana Moss*,WAS,26,WR,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,MossSa00
1236,Chris Naeole,JAX,31,RG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,NaeoCh20
1237,Roman Oben,SDG,33,LT,8,8,,,0,,,0,0,1,0,0,0.0,,,,,,,ObenRo20
1238,Jonathan Ogden*,BAL,31,LT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,OgdeJo00
1239,Chukky Okobi,PIT,27,C,16,0,,,0,,,,,,,,0.0,1,0,1,0,,,OkobCh20
1240,Benji Olson,TEN,30,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,OlsoBe20
1241,Kyle Orton,CHI,23,QB,15,15,,,0,,,0,12,3,-13,0,0.0,,,,,,,OrtoKy00
1242,Chad Owens,JAX,23,WR,1,0,,,0,,,0,2,1,0,0,0.0,,,,,,,OwenCh00
1243,Orlando Pace*,STL,30,LT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,PaceOr00
1244,Carson Palmer*,CIN,26,QB,16,16,,,0,,,0,5,1,-2,0,0.0,,,,,,,PalmCa00
1245,Eric Parker,SDG,26,WR,15,9,,,0,,,0,2,1,0,0,0.0,,,,,,,ParkEr00
1246,Willie Parker,PIT,25,RB,15,15,,,0,,,0,4,2,0,0,0.0,,,,,,,ParkWi00
1247,Roscoe Parrish,BUF,23,WR,10,1,,,0,,,0,2,1,0,0,0.0,,,,,,,ParrRo00
1248,Josh Parry,PHI,27,FB,16,11,,,0,,,0,0,1,0,0,0.0,,,,,,,ParrJo00
1249,Dimitri Patterson,WAS,22,DB,3,0,1,20,0,20,1,,,,,0,0.0,,,,,,,PattDi20
1250,Chad Pennington,NYJ,29,QB,3,3,,,0,,,0,8,4,-22,0,0.0,,,,,,,PennCh01
1251,Chris Perry,CIN,24,RB,14,2,,,0,,,0,2,1,0,0,0.0,,,,,,,PerrCh00
1252,Michael Pittman,TAM,30,RB,16,4,,,0,,,0,1,1,0,0,0.0,,,,,,,PittMi00
1253,Jake Plummer*,DEN,31,QB,16,16,,,0,,,0,4,1,-10,0,0.0,,,,,,,PlumJa00
1254,Jerry Porter,OAK,27,WR,16,14,,,0,,,0,1,1,0,0,0.0,,,,,,,PortJe00
1255,Clinton Portis,WAS,24,RB,16,16,,,0,,,0,3,2,0,0,0.0,,,,,,,PortCl00
1256,Mike Pucillo,CLE,26,LG,10,6,,,0,,,0,0,1,0,0,0.0,,,,,,,PuciMi20
1257,Jeb Putzier,DEN,26,TE,16,4,,,0,,,0,1,1,0,0,0.0,,,,,,,PutzJe00
1258,Tim Rattay,SFO,28,QB,4,4,,,0,,,0,3,1,-2,0,0.0,,,,,,,RattTi00
1259,Ben Roethlisberger,PIT,23,QB,12,12,,,0,,,0,2,1,-1,0,0.0,,,,,,,RoetBe00
1260,Nick Rogers,MIA,26,LB,3,0,,,0,,,,,,,,0.0,1,0,1,0,,,RogeNi20
1261,Sage Rosenfels,MIA,27,QB,4,1,,,0,,,0,1,1,-11,0,0.0,,,,,,,RoseSa00
1262,Mike Rosenthal,MIN,28,RT,16,12,,,0,,,,,,,,0.0,1,0,1,0,,,RoseMi20
1263,Oliver Ross,ARI,31,RT,12,12,,,0,,,0,0,1,0,0,0.0,,,,,,,RossOl20
1264,Jon Runyan,PHI,32,RT,16,16,,,0,,,0,0,2,1,0,0.0,,,,,,,RunyJo20
1265,B.J. Sander,GNB,25,P,14,0,,,0,,,0,1,1,0,0,0.0,,,,,,,SandB.20
1266,Jeff Saturday*+,IND,30,C,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,SatuJe55
1267,Josh Savage,ATL,25,DE,1,0,,,0,,,,,,,,0.0,1,0,1,0,,,SavaJo20
1268,Daimon Shelton,BUF,33,FB,16,11,,,0,,,0,1,0,0,0,0.0,3,0,3,0,,,ShelDa00
1269,Marcel Shipp,ARI,27,RB,15,11,,,0,,,0,4,1,0,0,0.0,,,,,,,ShipMa00
1270,Chris Simms,TAM,25,QB,11,10,,,0,,,0,6,1,-1,0,0.0,,,,,,,SimmCh00
1271,Barry Sims,OAK,31,LT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,SimsBa20
1272,Chad Slaughter,OAK,27,T,12,0,,,0,,,0,0,1,0,0,0.0,,,,,,,SlauCh20
1273,Steve Smith Sr.*+,CAR,26,WR,16,16,,,0,,,0,2,2,5,0,0.0,,,,,,,SmitSt01
1274,Terrelle Smith,CLE,27,FB,16,15,,,0,,,0,0,1,0,0,0.0,,,,,,,SmitTe00
1275,Chris Snee,NYG,23,RG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,SneeCh20
1276,Adam Snyder,SFO,23,LT,16,8,,,0,,,0,0,2,0,0,0.0,,,,,,,SnydAd20
1277,Darren Sproles,SDG,22,RB,15,0,,,0,,,0,3,1,0,0,0.0,,,,,,,SproDa00
1278,Duce Staley,PIT,30,RB,5,1,,,0,,,0,1,1,0,0,0.0,,,,,,,StalDu00
1279,Jerramy Stevens,SEA,26,TE,16,11,,,0,,,0,0,2,0,0,0.0,,,,,,,StevJe00
1280,Barry Stokes,ATL,32,TE,16,1,,,0,,,0,0,1,0,0,0.0,,,,,,,StokBa20
1281,Ron Stone,OAK,34,RG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,StonRo00
1282,Reggie Swinton,ARI,30,WR,15,0,,,0,,,0,2,1,0,0,0.0,,,,,,,SwinRe00
1283,Fred Taylor,JAX,29,RB,11,11,,,0,,,0,0,1,0,0,0.0,,,,,,,TaylFr00
1284,Vinny Testaverde,NYJ,42,QB,6,4,,,0,,,0,8,1,-11,0,0.0,,,,,,,TestVi00
1285,Anthony Thomas,2TM,28,RB,9,2,,,0,,,0,0,1,0,0,0.0,,,,,,,ThomAn01
1286,Randy Thomas,WAS,29,RG,14,14,,,0,,,,,,,,0.0,1,0,1,0,,,ThomRa21
1287,LaDainian Tomlinson*,SDG,26,RB,16,16,,,0,,,0,3,1,0,0,0.0,,,,,,,TomlLa00
1288,Ben Troupe,TEN,23,TE,15,11,,,0,,,0,2,0,0,0,0.0,1,0,1,0,,,TrouBe00
1289,Torrin Tucker,DAL,26,LT,16,10,,,0,,,0,0,1,0,0,0.0,,,,,,,TuckTo20
1290,Jimmy Verdon,NOR,21,DT,4,0,0,0,0,0,1,,,,,,0.0,,,,,,,VerdJi20
1291,Todd Wade,HOU,29,RT,9,9,,,0,,,0,0,1,0,0,0.0,,,,,,,WadeTo20
1292,Mike Wahle*,CAR,28,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WahlMi55
1293,Kurt Warner,ARI,34,QB,10,10,,,0,,,0,9,3,-9,0,0.0,,,,,,,WarnKu00
1294,Brian Waters*+,KAN,28,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WateBr55
1295,Reggie Wayne,IND,27,WR,16,16,,,0,,,0,1,1,0,0,0.0,,,,,,,WaynRe00
1296,Fred Weary,HOU,28,G,4,4,,,0,,,0,0,1,0,0,0.0,,,,,,,WearFr21
1297,Wes Welker,MIA,24,WR,16,1,,,0,,,0,5,4,0,0,0.0,,,,,,,WelkWe00
1298,Scott Wells,GNB,24,LG,16,10,,,0,,,0,1,2,-20,0,0.0,,,,,,,WellSc20
1299,Will Whitticker,GNB,23,RG,15,14,,,0,,,0,0,1,0,0,0.0,,,,,,,WhitWi25
1300,Cadillac Williams,TAM,23,RB,14,14,,,0,,,0,3,1,0,0,0.0,,,,,,,WillCa02
1301,Domanick Williams,HOU,25,RB,11,11,,,0,,,0,2,1,0,0,0.0,,,,,,,DaviDo01
1302,Maurice Williams,JAX,26,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,WillMa25
1303,Ricky Williams,MIA,28,RB,12,3,,,0,,,0,1,1,0,0,0.0,,,,,,,WillRi00
1304,Cedrick Wilson,PIT,27,WR,16,1,,,0,,,0,1,1,0,0,0.0,,,,,,,WilsCe00
1305,Anthony Wright,BAL,29,QB,9,7,,,0,,,0,5,2,-8,0,0.0,,,,,,,WrigAn00
1306,Tatum Bell,DEN,24,RB,15,1,,,0,,,0,3,1,0,0,0.0,,,,,,,BellTa00
1307,Derrick Dockery,WAS,25,LG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,DockDe20
1308,Gus Frerotte,MIA,34,QB,16,15,,,0,,,0,13,4,-36,0,0.0,,,,,,,FrerGu00
1309,David Garrard,JAX,27,QB,7,5,,,0,,,0,4,1,0,0,0.0,,,,,,,GarrDa00
1310,Jordan Gross,CAR,25,RT,16,16,,,0,,,0,0,3,0,0,0.0,,,,,,,GrosJo20
1311,Anthony Hargrove,STL,22,RDE,16,15,,,0,,,0,0,2,0,0,6.5,,,,,,,HargAn20
1312,Bryan Johnson,CHI,27,FB,7,6,,,0,,,0,0,1,0,0,0.0,,,,,,,JohnBr01
1313,Jerome Mathis*+,HOU,22,WR,12,0,,,0,,,0,3,1,0,0,0.0,,,,,,,MathJe00
1314,John Navarre,ARI,25,QB,1,0,,,0,,,0,1,1,0,0,0.0,,,,,,,NavaJo00
1315,Shane Olivea,SDG,24,RT,15,15,,,0,,,0,0,2,0,0,0.0,,,,,,,OlivSh20
1316,Alex Smith,SFO,21,QB,9,7,,,0,,,0,11,6,-10,0,0.0,,,,,,,SmitAl03
1317,Trey Teague,BUF,31,C,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,TeagTr20
1318,Adam Terry,BAL,23,T,7,0,,,0,,,0,0,1,0,0,0.0,,,,,,,TerrAd20
1319,Seneca Wallace,SEA,25,QB,7,0,,,0,,,0,2,1,-4,0,0.0,,,,,,,WallSe00
