,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
896,Rian Lindell,BUF,30,K,16,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,linderia01
897,Grant Mason,PIT,24,DB,5,0,,,0,,,,,,,,0.0,3,3,0,0,0,,MasoGr99
898,Darrell McClover,CHI,26,LB,5,0,,,0,,,,,,,,0.0,3,3,0,0,0,,McClDa21
899,David McMillan,CLE,26,DE,15,0,,,0,,,0,0,1,0,0,0.0,4,3,1,0,0,,McMiDa20
900,Hanik Milligan,STL,28,DB,7,0,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,MillHa99
901,Oren O'Neal,OAK,24,FB,14,1,,,0,,,,,,,0,0.0,3,3,0,0,0,,ONeaOr00
902,Ben Obomanu,SEA,24,WR,13,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,ObomBe00
903,John Owens,2TM,27,TE,15,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,OwenJo00
904,Alvin Pearman,SEA,25,RB,3,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,PearAl00
905,Keiwan Ratliff,2TM,26,DB,4,0,,,0,,,,,,,,0.0,3,3,0,0,0,,RatlKe20
906,James Reed,KAN,30,DT,4,0,,,0,,,,,,,,0.0,3,3,0,1,1,,ReedJa21
907,Nick Roach,CHI,22,LB,3,0,,,0,,,,,,,,0.0,3,3,0,0,0,,RoacNi99
908,Allen Rossum,PIT,32,DB,15,0,,,0,,,0,3,0,0,0,0.0,5,3,2,0,0,,RossAl99
909,Gerald Sensabaugh,JAX,24,DB,2,2,,,0,,,0,0,1,0,0,0.0,3,3,0,0,0,,SensGe20
910,Kolby Smith,KAN,23,FB,16,6,,,0,,,,,,,0,0.0,3,3,0,0,0,,SmitKo00
911,Ben Troupe,TEN,25,TE,16,2,,,0,,,,,,,0,0.0,4,3,1,0,0,,TrouBe00
912,Demetrin Veal,TEN,26,DE,3,0,,,0,,,,,,,,0.0,6,3,3,0,1,,VealDe20
913,Lawrence Vickers,CLE,24,FB,16,14,,,0,,,,,,,0,0.0,3,3,0,0,0,,VickLa00
914,Coy Wire,BUF,29,DB,7,1,,,0,,,,,,,,0.0,4,3,1,0,1,,WireCo20
915,Dwayne Wright,BUF,24,RB,15,0,,,0,,,0,1,0,0,0,0.0,3,3,0,0,0,,WrigDw01
916,Lorenzo Alexander,WAS,24,DT,13,1,,,0,,,,,,,0,0.0,4,2,2,0,1,,AlexLo99
917,Ken Amato,TEN,30,LS,7,0,,,0,,,,,,,,0.0,3,2,1,0,0,,AmatKe20
918,Jason Baker,CAR,29,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,BakeJa20
919,Johnny Baldwin,KAN,23,LB,3,0,,,0,,,,,,,,0.0,3,2,1,0,0,,BaldJo99
920,Colby Bockwoldt,CLE,26,LB,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,BockCo20
921,Steve Breaston,ARI,24,WR,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,BreaSt00
922,Mike Brown,CHI,29,DB,1,1,1,27,0,27,2,0,0,1,0,0,0.0,4,2,2,0,0,,BrowMi99
923,Tim Bulman,HOU,25,DT,2,0,,,0,,,,,,,,0.0,2,2,0,0,1,,BulmTi20
924,Jerome Carter,STL,25,DB,5,1,,,0,,,,,,,,0.0,2,2,0,0,0,,CartJe20
925,Aveion Cason,DET,28,RB,12,0,,,0,,,0,2,0,0,0,0.0,3,2,1,0,0,,CasoAv00
926,Chris Chambers,2TM,29,WR,16,12,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,ChamCh00
927,Patrick Cobbs,MIA,24,RB,14,0,,,0,,,,,,,0,0.0,4,2,2,0,0,,CobbPa00
928,Devard Darling,BAL,25,WR,16,1,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,DarlDe00
929,Chris Davis,TEN,23,WR,12,0,,,0,,,0,6,2,0,0,0.0,2,2,0,0,0,,DaviCh02
930,Russell Davis,NYG,32,DT,11,0,0,0,0,0,1,,,,,,0.0,5,2,3,0,0,,DaviRu20
931,Biren Ealy,TEN,23,WR,4,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,EalyBi00
932,Tim Euhus,ARI,27,TE,10,0,,,0,,,,,,,,0.0,2,2,0,0,0,,EuhuTi00
933,Alfred Fincher,NOR,24,LB,7,0,,,0,,,,,,,,0.0,3,2,1,0,0,,FincAl20
934,Dustin Fox,BUF,25,DB,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,FoxxDu20
935,Ted Ginn Jr.,MIA,22,WR,16,9,,,0,,,0,3,2,-9,0,0.0,2,2,0,0,0,,GinnTe00
936,Nick Goings,CAR,29,RB,4,0,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,GoinNi00
937,Ryan Grant,GNB,25,RB,15,7,,,0,,,0,1,1,0,0,0.0,3,2,1,0,0,,GranRy00
938,Roy Hall,IND,24,WR,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HallRo02
939,Jason Hanson,DET,37,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,hansojas01
940,Steven Harris,DEN,23,DT,4,0,,,0,,,0,0,1,0,0,0.0,5,2,3,0,0,,HarrSt99
941,Kevin Houser,NOR,30,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,HousKe01
942,Chidi Iwuoma,TEN,29,DB,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,IwuoCh20
943,Eddie Jackson,NWE,27,DB,3,0,,,0,,,,,,,,0.0,2,2,0,0,0,,JackEd20
944,Sebastian Janikowski,OAK,29,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,janikseb01
945,Adam Jennings,ATL,25,WR,16,2,,,0,,,0,1,0,0,0,0.0,5,2,3,0,0,,JennAd00
946,Brian Jennings,SFO,31,LS,16,0,,,0,,,,,,,,0.0,4,2,2,0,0,,JennBr00
947,Ade Jimoh,CHI,27,DB,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,JimoAd20
948,Brandon Johnson,ARI,24,LB,6,0,,,0,,,,,,,,0.0,2,2,0,0,0,,JohnBr20
949,Kyle Johnson,DEN,29,RB,1,0,,,0,,,,,,,,0.0,2,2,0,0,0,,JohnKy00
950,David Jones,CIN,22,DB,7,0,,,0,,,,,,,,0.0,3,2,1,0,0,,JoneDa99
951,Edgar Jones,BAL,23,DE,4,0,,,0,,,,,,,0,1.0,3,2,1,0,1,,JoneEd22
952,Sam Koch,BAL,25,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,KochSa20
953,L.P. Ladouceur,DAL,26,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,LadoL.20
954,Greg Lewis,PHI,27,WR,15,1,,,0,,,0,2,0,0,0,0.0,2,2,0,0,0,,LewiGr01
955,Cullen Loeffler,MIN,26,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,LoefCu20
956,Reno Mahe,PHI,27,RB,15,0,,,0,,,0,2,1,0,0,0.0,6,2,4,0,0,,MaheRe00
957,Chris Massey,STL,28,LS,16,0,,,0,,,0,0,1,0,0,0.0,2,2,0,0,0,,MassCh00
958,Marcus Maxwell,CIN,24,WR,5,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,MaxwMa00
959,Le'Ron McClain,BAL,23,FB,16,11,,,0,,,0,1,1,0,0,0.0,2,2,0,0,0,,McClLe00
960,Vernand Morency,GNB,27,RB,13,0,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,MoreVe00
961,Don Muhlbach,DET,26,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,MuhlDo20
962,Joe Nedney,SFO,34,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,nednejoe01
963,Ryan Neufeld,BUF,32,TE,9,1,,,0,,,,,,,0,0.0,3,2,1,0,0,,NeufRy00
964,Chad Owens,JAX,25,WR,1,0,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,OwenCh00
965,Jereme Perry,MIA,26,DB,4,0,,,0,,,,,,,,0.0,3,2,1,0,0,,PerrJe20
966,Artose Pinner,ATL,29,RB,7,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,PinnAr00
967,Andrew Pinnock,SDG,27,FB,10,3,,,0,,,,,,,0,0.0,3,2,1,0,0,,PinnAn00
968,Sabby Piscitelli,TAM,24,S,3,0,,,0,,,,,,,,0.0,3,2,1,0,0,,PiscSa99
969,Bryan Pittman,HOU,30,LS,16,0,,,0,,,0,1,0,-33,0,0.0,2,2,0,0,0,,PittBr20
970,Montae Reagor,PHI,30,DT,7,0,,,0,,,,,,,0,1.0,2,2,0,1,1,,ReagMo20
971,Jeff Reed,PIT,28,K,16,0,,,0,,,,,,,0,0.0,3,2,1,0,0,,reedxjef01
972,Saverio Rocca,PHI,34,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,RoccSa20
973,Rich Scanlon,TEN,27,LB,9,0,,,0,,,0,0,2,0,0,0.0,6,2,4,0,0,,ScanRi20
974,Tony Scheffler,DEN,24,TE,16,7,,,0,,,0,1,0,0,0,0.0,2,2,0,0,0,,ScheTo00
975,Bo Schobel,ARI,26,DE,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,SchoBo20
976,Matt Sinclair,WAS,25,LB,4,0,,,0,,,,,,,,0.0,2,2,0,0,0,,SincMa99
977,Bobby Sippio,KAN,27,WR,9,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SippBo00
978,Hunter Smith,IND,30,P,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SmitHu21
979,Musa Smith,BAL,25,RB,16,1,,,0,,,0,1,0,0,0,0.0,4,2,2,0,0,,SmitMu00
980,Paul Smith,DEN,29,RB,14,0,,,0,,,,,,,,0.0,2,2,0,0,0,,SmitPa00
981,Raonall Smith,STL,29,LB,4,0,,,0,,,,,,,,0.0,2,2,0,0,1,,SmitRa20
982,Jason Snelling,ATL,24,RB,7,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SnelJa00
983,Justin Snow,IND,31,LS,16,0,,,0,,,,,,,,0.0,2,2,0,0,0,,SnowJu00
984,Micheal Spurlock,TAM,24,WR,7,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,SpurMi00
985,Aaron Stecker,NOR,32,RB,16,6,,,0,,,0,1,1,0,0,0.0,2,2,0,0,0,,StecAa00
986,Naufahu Tahi,MIN,26,RB,10,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,TahiNa00
987,Thomas Tapeh,PHI,27,FB,16,8,,,0,,,,,,,0,0.0,2,2,0,0,0,,TapeTh00
988,Courtney Taylor,SEA,23,WR,8,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,TaylCo00
989,Pierre Thomas,NOR,23,RB,12,1,,,0,,,0,0,1,5,1,0.0,3,2,1,0,0,,ThomPi00
990,Santonio Thomas,NWE,26,DT,4,0,,,0,,,,,,,,0.0,3,2,1,0,0,,ThomSa99
991,Dave Tollefson,NYG,25,DE,6,0,,,0,,,,,,,,0.0,4,2,2,0,0,,TollDa99
992,Michael Turner,SDG,25,RB,16,0,,,0,,,0,1,0,0,0,0.0,3,2,1,0,0,,TurnMi00
993,Stacy Tutt,NYJ,25,RB,9,0,,,0,,,,,,,,0.0,2,2,0,0,0,,TuttSt00
994,Delanie Walker,SFO,23,TE,16,10,,,0,,,,,,,0,0.0,2,2,0,0,0,,WalkHu00
995,C.J. Wallace,SEA,22,DB,9,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,WallC.99
996,B.J. Ward,OAK,26,DB,4,0,,,0,,,,,,,,0.0,2,2,0,0,0,,WardB.20
997,Jason Webster,BUF,30,DB,1,1,0,0,0,0,1,,,,,,0.0,3,2,1,0,0,,WebsJa20
998,Dante Wesley,CAR,28,DB,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,WeslDa20
999,Jeff Wilkins,STL,35,K,16,0,,,0,,,,,,,0,0.0,2,2,0,0,0,,wilkijef01
1000,Brandon Williams,2TM,23,WR,10,0,,,0,,,0,2,0,0,0,0.0,2,2,0,0,0,,WillBr01
1001,Harry Williams,HOU,25,WR,2,0,,,0,,,,,,,,0.0,2,2,0,0,0,,WillHa20
1002,Keith Adams,CLE,28,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,AdamKe20
1003,David Akers,PHI,33,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,akersdav01
1004,Jay Alford,NYG,24,LS,16,0,,,0,,,,,,,0,1.0,1,1,0,1,2,,AlfoJa99
1005,David Anderson,HOU,24,WR,8,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,AndeDa01
1006,J.J. Arrington,ARI,24,RB,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,ArriJ.00
1007,B.J. Askew,TAM,27,FB,13,9,,,0,,,,,,,0,0.0,2,1,1,0,0,,AskeB.00
1008,Billy Bajema,SFO,25,TE,14,2,,,0,,,,,,,,0.0,2,1,1,0,0,,BajeBi00
1009,Mike Bell,DEN,24,RB,5,0,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,BellMi00
1010,Jay Bellamy,NOR,35,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BellJa22
1011,Mitch Berger,ARI,35,P,5,0,,,0,,,0,1,1,-15,0,0.0,1,1,0,0,0,,BergMi20
1012,Shaun Bodiford,GNB,25,WR,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,BodiSh00
1013,Conrad Bolston,2TM,22,DT,2,0,,,0,,,,,,,,0.0,3,1,2,0,0,,BolsCo99
1014,Kevin Boss,NYG,23,TE,13,2,,,0,,,,,,,0,0.0,1,1,0,0,0,,BossKe00
1015,John Bowie,OAK,23,DB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,BowiJo99
1016,Chad Brown,NWE,37,LB,2,0,,,0,,,,,,,,0.0,2,1,1,0,0,,BrowCh04
1017,Kris Brown,HOU,31,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,brownkri01
1018,Tarell Brown,SFO,22,DB,9,0,,,0,,,,,,,,0.0,2,1,1,0,0,,BrowTa99
1019,Matt Bryant,TAM,32,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,bryanmat01
1020,Jeremy Cain,TEN,27,LS,9,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CainJe20
1021,Chris Chester,BAL,24,RG,16,5,,,0,,,,,,,,0.0,1,1,0,0,0,,ChesCh21
1022,Ricardo Colclough,PIT,24,DB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ColcRi20
1023,Sean Conover,TEN,23,DE,5,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ConoSe20
1024,Jorge Cordova,2TM,26,LB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,CordJo20
1025,Andre' Davis,HOU,28,WR,14,8,,,0,,,0,1,1,1,0,0.0,1,1,0,0,0,,DaviAn01
1026,Jeff Dugan,MIN,26,TE,16,3,,,0,,,0,1,0,0,0,0.0,3,1,2,0,0,,DugaJe00
1027,Dusty Dvoracek,CHI,26,DT,1,1,,,0,,,,,,,,0.0,2,1,1,1,0,,DvorDu99
1028,Bobby Engram,SEA,34,WR,16,13,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,EngrBo00
1029,Greg Estandia,JAX,25,TE,10,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,EstaGr01
1030,Kevin Everett,BUF,25,TE,1,1,,,0,,,,,,,0,0.0,1,1,0,0,0,,EverKe00
1031,Nick Folk*,DAL,23,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,FolkNi20
1032,Justin Gage,TEN,26,WR,16,8,,,0,,,0,1,2,0,0,0.0,1,1,0,0,0,,GageJu00
1033,Josh Gattis,CHI,23,DB,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GattJo99
1034,Gary Gibson,CAR,25,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,GibsGa99
1035,Earnest Graham,TAM,27,RB,15,10,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,GrahEa00
1036,Otis Grigsby,2TM,27,DE,8,0,,,0,,,,,,,0,1.0,1,1,0,0,4,,GrigOt99
1037,Dennis Haley,BAL,25,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HaleDe20
1038,Dante Hall,STL,29,WR,7,1,,,0,,,0,2,1,0,0,0.0,1,1,0,0,0,,HallDa00
1039,Bobby Hamilton,CLE,36,DE,1,1,,,0,,,,,,,,0.0,1,1,0,0,0,,HamiBo20
1040,Ben Hartsock,TEN,27,TE,16,9,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,HartBe00
1041,Verron Haynes,PIT,28,RB,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,HaynVe00
1042,Keith Heinrich,TAM,28,TE,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HeinKe00
1043,Craig Hentrich,TEN,36,P,15,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,hentrcra01
1044,David Herron,MIN,23,LB,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,HerrDa99
1045,Jason Hill,SFO,22,WR,5,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,HillJa00
1046,Brandon Jackson,GNB,22,RB,11,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,JackBr00
1047,Charles Johnson,CAR,21,DE,3,2,,,0,,,,,,,,0.0,2,1,1,1,0,,JohnCh98
1048,Dirk Johnson,CHI,32,P,1,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,JohnDi20
1049,Nate Kaeding,SDG,25,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,kaedinat01
1050,Cedric Killings,HOU,30,DT,2,0,,,0,,,,,,,,0.0,1,1,0,0,0,,KillCe20
1051,Chris Kluwe,MIN,26,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,KluwCh20
1052,Shane Lechler*,OAK,31,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,LechSh20
1053,Matt Lehr,TAM,28,C,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,LehrMa20
1054,Ryan Longwell,MIN,33,K,16,0,,,0,,,,,,,0,0.0,2,1,1,0,0,,longwrya01
1055,Dane Looker,STL,31,WR,13,0,,,0,,,0,0,2,0,0,0.0,1,1,0,0,0,,LookDa00
1056,John Madsen,OAK,24,WR,16,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,MadsJo00
1057,Nick Mangold,NYJ,23,C,16,16,,,0,,,0,1,0,-1,0,0.0,1,1,0,0,0,,MangNi20
1058,Michael Matthews,NYG,24,TE,16,6,,,0,,,0,0,1,0,0,0.0,1,1,0,0,0,,MattMi00
1059,Justin McCareins,NYJ,29,WR,16,6,,,0,,,,,,,0,0.0,1,1,0,0,0,,McCaJu00
1060,Fred McCrary,SEA,35,FB,6,0,,,0,,,,,,,,0.0,1,1,0,0,0,,McCrFr00
1061,Pat McQuistan,DAL,24,T,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,McQuPa20
1062,Brandon Middleton,DET,26,WR,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,MiddBr00
1063,Fred Miller,CHI,34,RT,15,15,,,0,,,,,,,,0.0,1,1,0,0,0,,MillFr21
1064,Justin Miller,NYJ,23,DB,2,0,,,0,,,0,1,0,0,0,0.0,2,1,1,0,0,,MillJu99
1065,Mewelde Moore,MIN,25,RB,12,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,MoorMe00
1066,Rashad Moore,NWE,28,DT,1,0,,,0,,,,,,,,0.0,1,1,0,0,1,,MoorRa21
1067,Maurice Morris,SEA,28,RB,14,6,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,MorrMa00
1068,Rob Ninkovich,MIA,23,DE,4,0,,,0,,,,,,,,0.0,2,1,1,0,0,,NinkRo20
1069,Moran Norris,SFO,29,RB,16,5,,,0,,,0,0,1,0,0,0.0,2,1,1,0,0,1,NorrMo00
1070,Dennis Northcutt,JAX,30,WR,15,11,,,0,,,0,1,1,0,0,0.0,1,1,0,0,0,,NortDe00
1071,Mike Nugent,NYJ,25,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,nugenmik01
1072,Ben Patrick,ARI,23,TE,8,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,PatrBe00
1073,Lonie Paxton,NWE,29,LS,16,0,,,0,,,,,,,,0.0,1,1,0,0,0,,PaxtLo20
1074,Kevin Payne,CHI,24,DB,3,1,,,0,,,,,,,,0.0,2,1,1,0,0,,PaynKe99
1075,Antonio Pittman,STL,22,RB,11,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PittAn00
1076,Ryan Plackemeier,SEA,23,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,PlacRy20
1077,Lousaka Polite,CHI,26,RB,5,0,,,0,,,,,,,,0.0,2,1,1,0,0,,PoliLo00
1078,Derek Rackley,SEA,30,TE,5,0,,,0,,,,,,,,0.0,2,1,1,0,0,,RackDe00
1079,LaJuan Ramsey,PHI,23,DT,9,0,,,0,,,,,,,,0.0,1,1,0,1,2,,RamsLa20
1080,Dave Rayner,2TM,25,K,11,0,,,0,,,,,,,0,0.0,1,1,0,,,,raynedav01
1081,Ryne Robinson,CAR,23,WR,16,0,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,RobiRy00
1082,Gary Russell,PIT,21,RB,3,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,RussGa00
1083,Mike Schneck,ATL,30,LS,12,0,,,0,,,,,,,,0.0,2,1,1,0,0,,SchnMi20
1084,Darrion Scott,MIN,26,DE,4,0,,,0,,,,,,,,0.0,1,1,0,0,0,,ScotDa20
1085,Mike Sellers,WAS,32,FB,14,12,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,SellMi00
1086,Daniel Sepulveda,PIT,23,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SepuDa20
1087,Josh Shaw,OAK,28,DT,1,0,,,0,,,,,,,,0.0,2,1,1,0,0,,ShawJo20
1088,Jason Simmons,HOU,31,DB,1,1,0,0,0,0,1,,,,,,0.0,1,1,0,1,0,,SimmJa20
1089,Ko Simpson,BUF,24,DB,1,1,,,0,,,,,,,,0.0,1,1,0,0,0,,SimpKo20
1090,Isaac Smolko,JAX,24,TE,6,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,SmolIs00
1091,Antwain Spann,NWE,24,DB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,SpanAn20
1092,Derek Stanley,STL,22,WR,3,0,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,StanDe00
1093,Jerramy Stevens,TAM,28,TE,15,3,,,0,,,,,,,0,0.0,1,1,0,0,0,,StevJe00
1094,Quinn Sypniewski,BAL,25,TE,15,9,,,0,,,0,1,0,0,0,0.0,1,1,0,0,0,,SypnQu00
1095,Lawrence Tynes,NYG,29,K,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,tyneslaw01
1096,Kevin Vickerson,TEN,24,DT,4,0,,,0,,,,,,,,0.0,3,1,2,0,1,,VickKe99
1097,Kimo von Oelhoffen,PHI,36,DT,8,1,0,0,0,0,1,,,,,,0.0,2,1,1,0,0,,vonOKi20
1098,Kevin Walter,HOU,26,WR,16,15,,,0,,,0,0,2,0,1,0.0,1,1,0,0,0,,WaltKe00
1099,Danny Ware,NYG,22,RB,1,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WareDa00
1100,Greg Warren,PIT,26,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,0,,WarrGr20
1101,Mark Washington,MIA,22,LB,3,0,,,0,,,,,,,,0.0,1,1,0,0,0,,WashMa98
1102,Steve Weatherford,NOR,25,P,16,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WeatSt20
1103,Leonard Weaver,SEA,25,RB,16,4,,,0,,,,,,,0,0.0,1,1,0,0,0,,WeavLe00
1104,Jeff Webb,KAN,25,WR,16,2,,,0,,,0,2,1,0,0,0.0,2,1,1,0,0,,WebbJe00
1105,Daniel Wilcox,BAL,30,TE,5,2,,,0,,,,,,,0,0.0,2,1,1,0,0,,WilcDa01
1106,Bobbie Williams,CIN,31,RG,16,16,,,0,,,0,0,2,0,0,0.0,1,1,0,0,0,,WillBo21
1107,Matt Willis,BAL,23,WR,5,0,,,0,,,,,,,0,0.0,1,1,0,0,0,,WillMa00
1108,Kris Wilson,KAN,26,FB,16,12,,,0,,,0,2,0,0,0,0.0,1,1,0,0,0,,WilsKr00
1109,Manuel Wright,NYG,23,DT,6,0,,,0,,,,,,,,0.0,2,1,1,0,0,,WrigMa20
1110,Joe Zelenka,JAX,31,LS,16,0,,,0,,,,,,,,0.0,2,1,1,0,0,,ZeleJo00
1111,Flozell Adams*,DAL,32,LT,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,AdamFl00
1112,Shaun Alexander,SEA,30,RB,13,10,,,0,,,0,2,1,0,0,0.0,,,,,,,AlexSh00
1113,Eugene Amano,TEN,25,RG,16,5,,,0,,,0,0,1,0,0,0.0,,,,,,,AmanEu20
1114,Derek Anderson*,CLE,24,QB,16,15,,,0,,,0,5,1,-3,0,0.0,,,,,,,AndeDe00
1115,Shawn Andrews*,PHI,25,RG,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,AndrSh55
1116,Jeff Backus,DET,30,LT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BackJe20
1117,Chris Baker,NYJ,28,TE,15,15,,,0,,,0,1,1,0,0,0.0,,,,,,,BakeCh00
1118,Marion Barber III*,DAL,24,RB,16,0,,,0,,,0,3,2,0,0,0.0,,,,,,,BarbMa01
1119,D'Anthony Batiste,ATL,25,T,4,4,,,0,,,0,0,1,0,0,0.0,,,,,,,BatiDA20
1120,Drew Bennett,STL,29,WR,14,1,,,0,,,0,1,1,0,0,0.0,,,,,,,BennDr00
1121,Bernard Berrian,CHI,27,WR,16,15,,,0,,,0,1,1,0,0,0.0,,,,,,,BerrBe00
1122,Justin Blalock,ATL,24,LG,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,BlalJu20
1123,Tom Brady*+,NWE,30,QB,16,16,,,0,,,0,6,1,0,0,0.0,,,,,,,BradTo00
1124,Elton Brown,ARI,25,RT,9,5,,,0,,,0,0,1,0,0,0.0,,,,,,,BrowEl20
1125,Jason Brown,BAL,24,LG,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,BrowJa23
1126,Correll Buckhalter,PHI,29,RB,14,2,,,0,,,0,1,1,0,0,0.0,,,,,,,BuckCo00
1127,Marc Bulger,STL,30,QB,12,12,,,0,,,0,6,1,-3,0,0.0,,,,,,,BulgMa00
1128,Reggie Bush,NOR,22,RB,12,10,,,0,,,0,8,3,-16,0,0.0,,,,,,,BushRe00
1129,Cooper Carlisle,OAK,30,RG,16,16,,,0,,,0,0,2,0,0,0.0,,,,,,,CarlCo20
1130,David Carr,CAR,28,QB,6,4,,,0,,,0,1,2,-6,0,0.0,,,,,,,CarrDa00
1131,Matt Cassel,NWE,25,QB,6,0,,,0,,,0,1,1,-9,0,0.0,,,,,,,CassMa00
1132,Dallas Clark,IND,28,TE,15,15,,,0,,,0,0,1,0,0,0.0,,,,,,,ClarDa00
1133,Adrien Clarke,NYJ,26,LG,14,14,,,0,,,0,0,1,0,0,0.0,,,,,,,ClarAd20
1134,Anthony Clement,NYJ,31,RT,16,16,,,0,,,0,0,1,0,0,0.0,,,,,,,ClemAn20
