,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,,-additional
657,Khary Campbell,WAS,29,LB,14,0,,,0,,,,,,,,0.0,13,10,3,0,0,,CampKh20
658,Vinny Ciurciu,MIN,28,LB,14,1,0,0,0,0,1,,,,,,0.0,11,10,1,0,0,,CiurVi20
659,Jon Corto,BUF,24,DB,16,0,,,0,,,1,,,,,0.0,10,10,0,0,0,,CortJo20
660,Zak DeOssie*,NYG,24,LB,16,0,,,0,,,,,,,,0.0,12,10,2,0,0,,DeOsZa99
661,Nick Eason,PIT,28,DT,15,0,0,0,0,0,1,,,,,0,1.5,17,10,7,2,2,,EasoNi20
662,Jamaal Fudge,ATL,25,DB,11,1,,,0,,,,,,,,0.0,13,10,3,1,1,,FudgJa20
663,Cletis Gordon,SDG,25,DB,14,1,0,0,0,0,1,,,,,0,0.0,13,10,3,0,0,,GordCl20
664,Louis Green,DEN,29,LB,12,0,,,0,,,,,,,,0.0,12,10,2,0,0,,GreeLo20
665,Nick Greisen,BAL,29,LB,14,1,,,0,,,,,,,,0.0,11,10,1,0,0,,GreiNi20
666,Geno Hayes,TAM,21,LB,9,0,0,0,0,0,1,,,,,0,0.0,13,10,3,0,0,,HayeGe98
667,Will Herring,SEA,25,LB,11,1,,,0,,,0,0,1,0,0,0.0,13,10,3,0,0,,HerrWi99
668,Brian Iwuh,JAX,24,LB,15,0,,,0,,,,,,,,0.0,10,10,0,0,1,,IwuhBr20
669,Cullen Jenkins,GNB,27,DT,4,4,0,0,0,0,1,1,0,0,0,0,2.5,13,10,3,4,10,,JenkCu20
670,Stanford Keglar,TEN,23,LB,13,0,,,0,,,,,,,,0.0,12,10,2,0,0,,KeglSt99
671,Sammy Knight,NYG,33,DB,9,0,,,0,,,,,,,,0.0,12,10,2,0,0,,KnigSa00
672,Trumaine McBride,CHI,23,DB,16,1,1,0,0,0,2,,,,,0,0.0,11,10,1,1,0,,McBrTr99
673,Jarvis Moss,DEN,24,DE,12,0,,,0,,,,,,,0,2.5,12,10,2,4,4,,MossJa99
674,Charlie Peprah,GNB,25,DB,13,1,,,0,,,,,,,,0.0,12,10,2,0,0,,PeprCh20
675,Justin Rogers,DAL,25,LB,15,0,,,0,,,,,,,,0.0,16,10,6,0,0,,RogeJu99
676,Le Kevin Smith,NWE,26,DT,15,0,,,0,,,0,0,1,0,0,0.0,13,10,3,,,,SmitLe20
677,Josh Stamer,TEN,31,LB,16,1,,,0,,,,,,,,0.0,10,10,0,0,0,,StamJo20
678,David Vobora,STL,22,LB,8,1,,,0,,,,,,,,0.0,15,10,5,0,0,,VoboDa99
679,John Wendling,BUF,25,DB,16,0,,,0,,,,,,,,0.0,13,10,3,0,0,,WendJo99
680,Bobby Carpenter,DAL,25,LB,13,0,,,0,,,0,0,1,0,0,0.0,13,9,4,0,0,,CarpBo20
681,Oliver Celestin,2TM,27,DB,10,0,,,0,,,,,,,,0.0,12,9,3,0,0,,CeleOl20
682,Nick Goings,CAR,30,RB,16,0,,,0,,,,,,,0,0.0,12,9,3,0,0,,GoinNi00
683,Jacob Hester,SDG,23,RB,16,3,,,0,,,0,1,1,0,0,0.0,14,9,5,0,0,,HestJa00
684,Domenik Hixon,NYG,24,WR,16,7,,,0,,,,,,,0,0.0,9,9,0,0,0,,HixoDo00
685,Marcus Howard,IND,23,LB,9,0,,,0,,,1,0,0,0,0,1.5,14,9,5,2,2,,HowaMa99
686,Niko Koutouvides,DEN,27,LB,14,0,,,0,,,,,,,,0.0,10,9,1,0,0,,KoutNi20
687,Brandon McKinney,BAL,25,DT,11,0,,,0,,,0,0,1,4,0,0.0,11,9,2,1,0,,McKiBr20
688,Langston Moore,DET,27,DT,9,0,,,0,,,,,,,0,1.0,12,9,3,1,3,,MoorLa20
689,Legedu Naanee,SDG,25,WR,16,0,,,0,,,,,,,0,0.0,10,9,1,0,0,,NaanLe00
690,Stuart Schweigert,DET,27,DB,6,0,0,0,0,0,1,,,,,,0.0,9,9,0,0,0,,SchwSt20
691,Ryan Sims,TAM,28,DT,15,2,0,0,0,0,2,,,,,0,1.5,16,9,7,3,5,,SimsRy20
692,James Thrash,WAS,33,WR,16,5,,,0,,,,,,,0,0.0,11,9,2,0,0,,ThraJa00
693,Delanie Walker,SFO,24,WR,15,2,,,0,,,0,2,1,2,0,0.0,13,9,4,0,0,,WalkHu00
694,Tracy White,2TM,27,LB,15,0,,,0,,,,,,,,0.0,13,9,4,0,0,,WhitTr20
695,Jamar Williams,CHI,24,LB,16,0,,,0,,,,,,,,0.0,12,9,3,0,0,,WillJa21
696,Sam Williams,OAK,28,DE,16,2,1,0,0,0,1,0,0,1,0,0,0.0,12,9,3,2,0,,WillSa22
697,Ahmad Bradshaw,NYG,22,RB,15,0,,,0,,,1,3,1,0,0,0.0,8,8,0,0,0,,BradAh00
698,Tyvon Branch,OAK,22,DB,8,0,1,36,0,36,1,0,1,1,0,0,0.0,10,8,2,0,0,,BranTy99
699,Reuben Droughns,NYG,30,RB,12,0,,,0,,,,,,,0,0.0,11,8,3,0,0,,DrouRe00
700,Ron Edwards,KAN,29,DT,16,0,,,0,,,,,,,0,1.0,8,8,0,1,1,,EdwaRo20
701,Isaiah Ekejiuba,OAK,27,LB,16,0,,,0,,,1,0,1,0,0,0.0,8,8,0,0,0,,EkejIs20
702,Roderick Green,SFO,26,LB,13,0,,,0,,,,,,,0,3.5,12,8,4,3,10,,GreeRo20
703,Jason Hill,SFO,23,WR,16,2,,,0,,,0,1,0,0,0,0.0,10,8,2,0,0,,HillJa00
704,Dawan Landry,BAL,26,DB,2,2,,,0,,,,,,,,0.0,11,8,3,0,0,,LandDa21
705,Marvin Mitchell,NOR,24,LB,15,0,,,0,,,0,0,1,0,0,0.0,10,8,2,0,0,,MitcMa99
706,Eric Moore,STL,27,DE,7,0,,,0,,,,,,,0,1.0,10,8,2,1,1,,MoorEr21
707,Ovie Mughelli,ATL,28,FB,16,13,,,0,,,,,,,0,0.0,8,8,0,0,0,,MughOv00
708,Shantee Orr,CLE,27,LB,15,0,,,0,,,,,,,,0.0,10,8,2,0,0,,OrrxSh20
709,Anthony Smith,PIT,25,DB,14,0,,,0,,,,,,,,0.0,9,8,1,0,0,,SmitAn21
710,Brad Smith,NYJ,25,WR,15,1,,,0,,,0,2,0,-16,0,0.0,9,8,1,0,0,,SmitBr01
711,Tony Stewart,OAK,29,TE,16,4,,,0,,,,,,,0,0.0,8,8,0,0,0,,StewTo00
712,Chaun Thompson,HOU,28,LB,15,0,0,0,0,0,1,,,,,0,1.0,13,8,5,0,4,,ThomCh23
713,Pago Togafau,ARI,24,LB,6,0,,,0,,,,,,,,0.0,12,8,4,0,0,,TogaPa99
714,Jerheme Urban,ARI,28,WR,16,2,,,0,,,,,,,0,0.0,8,8,0,0,0,,UrbaJe00
715,Kevin Vickerson,TEN,25,DT,7,0,0,0,0,0,1,0,0,1,0,0,1.5,14,8,6,1,4,,VickKe99
716,Dante Wesley,CAR,29,DB,16,0,0,0,0,0,3,1,0,1,12,1,0.0,9,8,1,0,0,,WeslDa20
717,Chris Wilson,WAS,26,DE,16,0,,,0,,,,,,,0,1.0,13,8,5,2,1,,WilsCh99
718,Michael Adams,ARI,23,DB,5,1,,,0,,,0,0,1,0,0,0.0,8,7,1,0,0,,AdamMi98
719,Gerald Alexander,DET,24,DB,5,1,,,0,,,,,,,,0.0,7,7,0,1,0,,AlexGe99
720,Deon Anderson,DAL,25,FB,14,5,,,0,,,,,,,0,0.0,8,7,1,0,0,,AndeDe01
721,Eric Bassey,STL,25,DB,10,0,,,0,,,,,,,,0.0,10,7,3,0,0,,BassEr99
722,Nic Clemons,DEN,28,DE,10,0,0,0,0,0,1,,,,,,0.0,13,7,6,0,0,,ClemNi20
723,Devard Darling,KAN,26,WR,16,9,,,0,,,,,,,0,0.0,8,7,1,0,0,,DarlDe00
724,Andre Frazier,PIT,26,LB,15,0,,,0,,,,,,,0,1.0,10,7,3,1,1,,FrazAn20
725,Pierre Garcon,IND,22,WR,14,0,,,0,,,,,,,0,0.0,9,7,2,0,0,,GarcPi00
726,Kabeer Gbaja-Biamila,GNB,31,DE,7,1,0,0,0,0,1,,,,,0,0.5,9,7,2,0,2,,GbajKa20
727,Aaron Glenn,NOR,36,DB,4,1,0,0,0,0,1,,,,,,0.0,8,7,1,0,0,,GlenAa00
728,Justin Harrell,GNB,24,DT,6,0,,,0,,,,,,,,0.0,11,7,4,1,0,,HarrJu99
729,John Kuhn,GNB,26,FB,16,3,,,0,,,0,0,1,0,0,0.0,8,7,1,0,0,,KuhnJo00
730,Sam Madison,NYG,34,DB,7,0,1,21,0,21,2,,,,,0,0.0,8,7,1,1,0,,MadiSa00
731,Matt McCoy,TAM,26,LB,5,0,,,0,,,1,,,,,0.0,7,7,0,0,0,,McCoMa20
732,Brian Robison,MIN,25,DE,15,0,,,0,,,1,0,0,0,0,2.5,14,7,7,3,6,,RobiBr98
733,Roderick Rogers,DEN,24,DB,3,1,,,0,,,,,,,,0.0,7,7,0,0,0,,RogeRo99
734,Ahtyba Rubin,CLE,22,NT,12,0,,,0,,,0,0,1,0,0,0.0,11,7,4,1,0,,RubiAh99
735,Derek Smith,2TM,33,LB,6,4,,,0,,,,,,,,0.0,13,7,6,0,1,,SmitDe21
736,Gary Stills,STL,34,DE,14,0,,,0,,,0,0,1,0,0,0.0,8,7,1,0,0,,StilGa00
737,Jason Trusnik,NYJ,24,DE,7,0,,,0,,,0,0,1,0,0,0.0,10,7,3,0,0,,TrusJa99
738,Kelley Washington,NWE,29,WR,10,0,,,0,,,,,,,0,0.0,9,7,2,0,0,,WashKe00
739,Daniel Wilcox,BAL,31,TE,13,1,,,0,,,,,,,0,0.0,8,7,1,0,0,,WilcDa01
740,Kentwan Balmer,SFO,22,DT,16,0,0,0,0,0,1,,,,,0,0.0,7,6,1,0,0,,BalmKe99
741,Stephen Bowen,DAL,24,DE,14,0,,,0,,,,,,,,0.0,17,6,11,2,4,,BoweSt20
742,Courtney Brown,DAL,24,DB,9,1,,,0,,,,,,,,0.0,7,6,1,0,0,,BrowCo97
743,Red Bryant,SEA,24,DT,4,0,,,0,,,,,,,,0.0,8,6,2,0,0,,BryaRe99
744,Keenan Burton,STL,24,WR,13,1,,,0,,,,,,,0,0.0,6,6,0,0,0,,BurtKe00
745,Rock Cartwright,WAS,29,FB,16,0,,,0,,,,,,,0,0.0,9,6,3,0,0,,CartRo01
746,Tim Castille,ARI,24,RB,14,0,,,0,,,,,,,0,0.0,8,6,2,0,0,,CastTi20
747,Rosevelt Colvin,NWE,31,LB,4,3,,,0,,,,,,,,0.0,8,6,2,0,2,,ColvRo20
748,Weston Dacus,KAN,23,LB,8,0,,,0,,,,,,,,0.0,8,6,2,0,0,,DacuWe99
749,Joel Dreessen,HOU,26,TE,16,3,,,0,,,0,1,1,0,0,0.0,8,6,2,0,0,,DreeJo00
750,Andrew Economos,TAM,26,LS,16,0,,,0,,,,,,,,0.0,7,6,1,0,0,,EconAn20
751,Fred Evans,MIN,25,DT,16,2,,,0,,,,,,,,0.0,16,6,10,0,2,,EvanFr21
752,Casey Fitzsimmons,DET,28,TE,14,1,,,0,,,1,0,1,0,0,0.0,7,6,1,0,0,,FitzCa00
753,Kris Griffin,CLE,27,LB,10,0,,,0,,,,,,,,0.0,7,6,1,0,0,,GrifKr20
754,Andre Hall,DEN,26,RB,8,0,,,0,,,0,2,0,0,0,0.0,6,6,0,0,0,,HallAn01
755,Marcus Hamilton,2TM,24,DB,9,0,0,0,0,0,2,,,,,,0.0,7,6,1,0,0,,HamiMa99
756,Marcus Hudson,SFO,26,DB,9,0,,,0,,,,,,,,0.0,7,6,1,0,0,,HudsMa20
757,Herana-Daze Jones,2TM,26,DB,5,0,,,0,,,,,,,,0.0,6,6,0,0,0,,JoneHe21
758,Jimmy Kennedy,2TM,29,DT,8,0,,,0,,,,,,,0,1.0,7,6,1,2,2,,KennJi21
759,Joey LaRocque,CHI,22,LB,14,0,,,0,,,,,,,,0.0,6,6,0,0,0,,LaRoJo99
760,Michael Lehan,MIA,29,DB,5,2,0,0,0,0,1,,,,,,0.0,11,6,5,0,0,,LehaMi20
761,Ricky Manning,STL,28,DB,5,1,,,0,,,,,,,0,1.0,7,6,1,2,1,,MannRi20
762,Marques Murrell,NYJ,23,LB,12,0,,,0,,,1,,,,,0.0,9,6,3,0,0,,MurrMa99
763,Donte Nicholson,TAM,27,DB,5,0,,,0,,,,,,,,0.0,6,6,0,0,0,,NichDo20
764,Carlos Polk,DAL,31,LB,10,0,,,0,,,1,0,0,0,0,0.0,8,6,2,0,0,1,PolkCa20
765,Neil Rackers,ARI,32,K,16,0,,,0,,,,,,,0,0.0,8,6,2,0,0,,rackenei01
766,Jeff Robinson,SEA,38,LS,16,0,,,0,,,,,,,,0.0,6,6,0,0,0,,RobiJe00
767,Michael Robinson,SFO,25,WR,16,1,,,0,,,0,1,0,0,0,0.0,8,6,2,0,0,,RobiMi00
768,Brad St. Louis,CIN,32,LS,16,0,,,0,,,,,,,,0.0,8,6,2,0,0,,StLoBr00
769,Byron Storer,TAM,24,RB,6,3,,,0,,,,,,,,0.0,6,6,0,0,0,,StorBy00
770,Raymond Ventrone,NWE,26,DB,15,0,,,0,,,,,,,,0.0,7,6,1,0,0,,VentRa20
771,Darwin Walker,CAR,31,DT,10,2,0,0,0,0,2,,,,,,0.0,10,6,4,2,0,,WalkDa21
772,Gerris Wilkinson,NYG,25,RLB,8,5,,,0,,,,,,,,0.0,11,6,5,0,0,,WilkGe20
773,Ellis Wyms,MIN,29,DE,16,0,,,0,,,1,0,0,0,0,2.5,8,6,2,2,4,,WymsEl20
774,Victor Abiamiri,PHI,22,DE,10,0,0,0,0,0,4,1,0,0,0,0,2.0,11,5,6,3,4,,AbiaVi99
775,Sam Aiken,NWE,28,WR,14,2,,,0,,,,,,,0,0.0,7,5,2,0,0,,AikeSa00
776,Tyron Brackenridge,KAN,24,DB,1,0,,,0,,,1,,,,,0.0,6,5,1,0,0,,BracTy99
777,Alan Branch,ARI,24,DT,4,0,,,0,,,,,,,,0.0,6,5,1,0,0,,BranAl99
778,Simeon Castille,CIN,23,DB,8,0,0,0,0,0,1,,,,,,0.0,7,5,2,0,1,,CastSi20
779,Marquis Cooper,OAK,26,LB,8,0,,,0,,,,,,,,0.0,5,5,0,0,0,,CoopMa21
780,Carey Davis,PIT,27,RB,14,3,,,0,,,0,2,1,0,0,0.0,6,5,1,0,0,,DaviCa00
781,Rashied Davis,CHI,29,WR,16,12,,,0,,,0,0,1,0,1,0.0,6,5,1,0,0,,DaviRa00
782,Thomas DeCoud,ATL,23,DB,10,0,,,0,,,,,,,,0.0,6,5,1,0,0,,DeCoTh99
783,Vernon Gholston,NYJ,22,DE,15,0,,,0,,,,,,,,0.0,13,5,8,0,0,,GholVe99
784,Gary Gibson,CAR,26,DT,11,0,,,0,,,,,,,,0.0,9,5,4,1,0,,GibsGa99
785,Larry Grant,STL,23,LB,2,0,,,0,,,,,,,,0.0,5,5,0,0,0,,GranLa99
786,Tuff Harris,TEN,25,DB,6,0,,,0,,,,,,,,0.0,8,5,3,0,0,,HarrTu20
787,Kevin Hobbs,SEA,22,DB,14,0,,,0,,,,,,,,0.0,6,5,1,0,0,,HobbKe99
788,Adam Jennings,2TM,26,WR,14,0,,,0,,,0,4,1,0,0,0.0,6,5,1,0,0,,JennAd00
789,Zak Keasey,SFO,26,LB,6,3,,,0,,,0,1,0,0,0,0.0,6,5,1,0,0,,KeasZa20
790,Brandon London,MIA,24,WR,14,1,,,0,,,,,,,0,0.0,6,5,1,0,0,,LondBr00
791,Corey Lynch,CIN,23,DB,7,0,1,6,0,6,1,,,,,0,0.0,9,5,4,0,0,,LyncCo99
792,Chris Massey,STL,29,LS,16,0,,,0,,,,,,,,0.0,5,5,0,0,0,,MassCh00
793,Marcus McCauley,MIN,25,DB,10,1,,,0,,,,,,,,0.0,6,5,1,0,0,,McCaMa99
794,Darrell McClover,CHI,27,LB,10,0,,,0,,,,,,,,0.0,6,5,1,0,0,,McClDa21
795,Chad Nkang,JAX,23,LB,7,0,,,0,,,1,,,,,0.0,5,5,0,0,0,,NkanCh99
796,Buck Ortega,NOR,27,TE,11,1,,,0,,,,,,,0,0.0,6,5,1,0,0,,OrteBu00
797,Adam Podlesh,JAX,25,P,11,0,,,0,,,,,,,0,0.0,5,5,0,0,0,,PodlAd20
798,Vince Redd,NWE,23,LB,5,0,0,0,0,0,1,1,,,,,0.0,8,5,3,0,0,,ReddVi00
799,Jeff Reed,PIT,29,K,16,0,,,0,,,,,,,0,0.0,5,5,0,0,0,,reedxjef01
800,Gary Russell,PIT,22,RB,12,0,,,0,,,,,,,0,0.0,8,5,3,0,0,,RussGa00
801,Nate Salley,CAR,24,DB,16,0,,,0,,,,,,,0,0.0,7,5,2,0,0,,SallNa20
802,Cecil Sapp,HOU,30,RB,12,0,,,0,,,,,,,0,0.0,5,5,0,0,0,,SappCe00
803,Clifton Smith*,TAM,23,RB,9,0,,,0,,,0,4,0,0,0,0.0,5,5,0,0,0,,SmitCl22
804,Robaire Smith,CLE,31,DE,2,2,,,0,,,,,,,,0.0,5,5,0,0,0,,SmitRo21
805,Craig Stevens,TEN,24,TE,16,2,,,0,,,,,,,0,0.0,6,5,1,0,0,,StevCr00
806,Maurice Stovall,TAM,23,WR,5,0,,,0,,,0,1,0,0,0,0.0,5,5,0,0,0,,StovMa00
807,Quinton Teal,CAR,24,DB,13,0,,,0,,,,,,,,0.0,6,5,1,0,0,,TealQu99
808,Hollis Thomas,NOR,34,DT,8,2,0,0,0,0,2,,,,,,0.0,6,5,1,1,0,,ThomHo20
809,Jeremy Thompson,GNB,23,DE,9,3,,,0,,,,,,,,0.0,8,5,3,1,2,,ThomJe99
810,Dominique Zeigler,SFO,24,WR,8,0,,,0,,,,,,,0,0.0,5,5,0,0,0,,ZiegDo00
811,Alan Ball,DAL,23,DB,10,0,0,0,0,0,1,,,,,,0.0,9,4,5,0,0,,BallAl99
812,David Binn,SDG,36,LS,16,0,,,0,,,,,,,,0.0,4,4,0,0,0,,BinnDa20
813,Josh Brown,STL,29,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,brownjos01
814,John Busing,CIN,25,DB,8,0,,,0,,,,,,,,0.0,6,4,2,0,0,,BusiJo20
815,Anthony Cannon,DET,24,LB,9,0,,,0,,,0,0,1,0,0,0.0,7,4,3,0,0,,CannAn20
816,Brian Clark,TAM,25,WR,9,0,,,0,,,0,0,1,0,0,0.0,7,4,3,0,0,,ClarBr00
817,Ricardo Colclough,KAN,25,DB,6,1,,,0,,,,,,,,0.0,6,4,2,0,0,,ColcRi20
818,Jon Condo,OAK,27,LS,16,0,,,0,,,,,,,,0.0,4,4,0,0,0,,CondJo20
819,Dan Connor,CAR,23,LB,3,0,,,0,,,,,,,,0.0,4,4,0,0,0,,ConnDa99
820,Jameel Cook,TAM,29,FB,10,1,,,0,,,0,0,1,0,0,0.0,4,4,0,0,0,,CookJa00
821,Casey Cramer,MIA,26,RB/TE,9,2,,,0,,,,,,,0,0.0,6,4,2,0,0,,CramCa00
822,Mason Crosby,GNB,24,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,CrosMa20
823,Travis Daniels,CLE,26,DB,7,1,,,0,,,,,,,,0.0,5,4,1,0,0,,DaniTr20
824,Darnell Dinkins,CLE,31,TE,14,2,,,0,,,,,,,0,0.0,4,4,0,0,0,,DinkDa00
825,Greg Estandia,JAX,26,TE,16,1,,,0,,,0,1,0,-1,0,0.0,4,4,0,0,0,,EstaGr01
826,Jay Feely,NYJ,32,K,15,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,feelyjay01
827,Jermichael Finley,GNB,21,TE,14,1,,,0,,,,,,,0,0.0,4,4,0,0,0,,FinlJe00
828,Dustin Fox,BUF,26,DB,5,0,,,0,,,,,,,,0.0,4,4,0,0,0,,FoxxDu20
829,Amon Gordon,TEN,27,DT,2,0,,,0,,,1,,,,,0.0,6,4,2,0,0,,GordAm20
830,Nick Graham,IND,24,DB,4,0,,,0,,,,,,,,0.0,5,4,1,0,0,,GrahNi99
831,Korey Hall,GNB,25,FB,11,5,,,0,,,0,0,1,0,0,0.0,5,4,1,0,0,,HallKo99
832,Orien Harris,CIN,25,DT,14,1,,,0,,,,,,,,0.0,14,4,10,0,1,,HarrOr20
833,Jerome Harrison,CLE,25,RB,15,0,,,0,,,,,,,0,0.0,5,4,1,0,0,,HarrJe00
834,Ali Highsmith,ARI,23,LB,6,0,,,0,,,,,,,,0.0,4,4,0,0,0,,HighAl01
835,Jonathan Holland,OAK,23,WR,3,0,,,0,,,0,0,1,0,0,0.0,5,4,1,0,0,,HollJo01
836,Jason Hunter,GNB,25,DE,12,0,,,0,,,0,0,1,54,1,2.0,9,4,5,1,2,,HuntJa24
837,Brian Jennings,SFO,32,LS,16,0,,,0,,,,,,,,0.0,4,4,0,0,0,,JennBr00
838,Curtis Johnson,IND,23,DE,7,0,,,0,,,,,,,0,1.0,4,4,0,1,1,,JohnCu99
839,Edward Johnson,IND,25,DT,1,1,,,0,,,,,,,,0.0,7,4,3,0,0,,JohnEd99
840,Antwan Lake,NOR,29,DE,11,0,,,0,,,,,,,,0.0,5,4,1,1,1,,LakeAn20
841,Luke Lawton,OAK,28,FB,16,7,,,0,,,,,,,0,0.0,4,4,0,0,0,,LawtLu00
842,Mike Leach,DEN,32,LS,16,0,,,0,,,,,,,,0.0,4,4,0,0,0,,LeacMi00
843,Vonta Leach,HOU,27,FB,16,12,,,0,,,,,,,0,0.0,5,4,1,0,0,,LeacVo00
844,Rian Lindell,BUF,31,K,16,0,,,0,,,0,0,1,0,0,0.0,4,4,0,0,0,,linderia01
845,Cullen Loeffler,MIN,27,LS,16,0,,,0,,,,,,,,0.0,5,4,1,0,0,,LoefCu20
846,Omare Lowe,JAX,30,DB,5,0,,,0,,,,,,,,0.0,4,4,0,0,0,,LoweOm20
847,R.W. McQuarters,NYG,32,DB,9,0,,,0,,,0,1,1,0,0,0.0,6,4,2,0,1,,McQuR.20
848,Jeremy Mincey,JAX,25,DE,3,0,,,0,,,,,,,0,1.0,5,4,1,1,1,,MincJe99
849,Jesse Nading,HOU,23,DE,6,0,,,0,,,,,,,,0.0,6,4,2,0,0,,NadiJe00
850,Kenneth Pettway,GNB,26,DE,8,0,,,0,,,,,,,,0.0,4,4,0,0,0,,PettKe20
851,LaJuan Ramsey,IND,24,DT,4,0,,,0,,,,,,,,0.0,6,4,2,0,0,,RamsLa20
852,Dantrell Savage,KAN,23,RB,8,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,SavaDa20
853,Owen Schmitt,SEA,23,RB,15,1,,,0,,,,,,,0,0.0,4,4,0,0,0,,SchmOw00
854,Adam Seward,CAR,26,LB,9,0,,,0,,,0,0,1,0,0,0.0,4,4,0,0,0,,SewaAd20
855,Marcus Smith,BAL,23,WR,7,0,,,0,,,,,,,,0.0,4,4,0,0,0,,SmitMa01
856,Antwain Spann,NWE,25,DB,10,0,,,0,,,,,,,,0.0,5,4,1,0,0,,SpanAn20
857,John Standeford,DET,26,WR,9,4,,,0,,,0,1,0,0,0,0.0,4,4,0,0,0,,StanJo00
858,Shaun Suisham,WAS,27,K,16,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,suishsha01
859,Naufahu Tahi,MIN,27,FB,16,5,,,0,,,0,1,1,0,0,0.0,5,4,1,0,0,,TahiNa00
860,Hilee Taylor,CAR,22,LB,10,0,,,0,,,0,0,1,0,0,1.0,4,4,0,1,3,,TaylHi99
861,Joey Thomas,MIA,28,DB,6,0,,,0,,,0,0,1,0,0,0.0,4,4,0,0,0,,ThomJo21
862,Pierre Thomas,NOR,24,RB,15,5,,,0,,,0,1,1,0,0,0.0,5,4,1,0,0,,ThomPi00
863,Justin Tryon,WAS,24,DB,14,0,,,0,,,,,,,,0.0,4,4,0,0,0,,TryoJu99
864,Steve Weatherford,3TM,26,P,14,0,,,0,,,,,,,0,0.0,4,4,0,0,0,,WeatSt20
865,James Anderson,CAR,25,LB,8,0,,,0,,,,,,,,0.0,3,3,0,0,0,,AndeJa21
866,Jason Avant,PHI,25,WR,15,6,,,0,,,,,,,0,0.0,3,3,0,0,0,,AvanJa00
867,Billy Bajema,SFO,26,TE,16,10,,,0,,,0,0,1,0,0,0.0,6,3,3,0,0,,BajeBi00
868,Beau Bell,CLE,22,LB,5,0,,,0,,,1,,,,,0.0,3,3,0,0,0,,BellBe99
869,Rob Bironas,TEN,30,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,bironrob01
870,Courtney Bryan,MIA,24,DB,7,0,,,0,,,,,,,,0.0,3,3,0,0,0,,BryaCo98
871,Fernando Bryant,PIT,31,DB,2,0,,,0,,,,,,,,0.0,3,3,0,0,0,,BryaFe20
872,Dan Carpenter,MIA,23,K,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,CarpDa44
873,Andre' Davis,HOU,29,WR,12,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,DaviAn01
874,Kellen Davis,CHI,23,TE,16,0,,,0,,,,,,,0,0.0,4,3,1,0,0,,DaviKe01
875,John Denney,MIA,30,LS,16,0,,,0,,,0,1,0,-25,0,0.0,4,3,1,0,0,,DennJo20
876,John DiGiorgio,BUF,25,LB,6,0,,,0,,,,,,,,0.0,3,3,0,0,0,,DiGiJo20
877,Chris Ellis,BUF,23,DE,7,0,,,0,,,,,,,,0.0,3,3,0,0,0,,ElliCh99
878,Robert Ferguson,MIN,29,WR,8,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,FergRo00
879,Yamon Figurs,BAL,25,WR,12,0,,,0,,,0,3,1,0,0,0.0,3,3,0,0,0,,FiguYa00
880,Alfred Fincher,WAS,25,LB,14,0,,,0,,,,,,,,0.0,6,3,3,0,0,,FincAl20
881,Malcom Floyd,SDG,27,WR,13,2,,,0,,,,,,,0,0.0,3,3,0,0,0,,FloyMa00
882,Andre Fluellen,DET,23,DT,8,2,0,0,0,0,1,,,,,,0.0,7,3,4,0,2,,FlueAn99
883,Quinton Ganther,TEN,24,RB,13,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,GantQu00
884,Tavares Gooden,BAL,24,LB,4,0,,,0,,,,,,,,0.0,5,3,2,0,0,,GoodTa99
885,Craig Hentrich,TEN,37,P,16,0,,,0,,,0,1,0,-17,0,0.0,3,3,0,0,0,,hentrcra01
886,LaMarcus Hicks,DET,25,DB,7,0,,,0,,,,,,,,0.0,5,3,2,0,0,,HickLa99
887,Brad Hoover,CAR,32,FB,16,11,,,0,,,,,,,0,0.0,3,3,0,0,0,,HoovBr00
888,Tory Humphrey,GNB,25,TE,16,7,,,0,,,,,,,0,0.0,3,3,0,0,0,,HumpTo00
889,James Ihedigbo,NYJ,25,DB,8,0,,,0,,,,,,,,0.0,8,3,5,0,0,,IhedJa00
890,David Irons,ATL,26,DB,5,0,,,0,,,,,,,,0.0,4,3,1,0,0,,IronDa99
891,Justin Jenkins,BUF,28,WR,13,0,,,0,,,,,,,,0.0,3,3,0,0,0,,JenkJu00
892,Edgar Jones,BAL,24,DE,7,0,,,0,,,,,,,0,0.5,4,3,1,0,1,,JoneEd22
893,William Joseph,OAK,29,DT,8,0,,,0,,,,,,,,0.0,7,3,4,0,1,,JoseWi20
894,Dan Klecko,PHI,27,DT,16,3,,,0,,,,,,,0,2.0,3,3,0,2,2,,KlecDa20
895,Michael Koenen,ATL,26,P,16,0,,,0,,,,,,,0,0.0,3,3,0,0,0,,koenemic01
